20090203013155AAEOu3z	Dining Out;Indonesia;Batam	Wat is                       VC?	N/A
20090203012531AAVN34R	Dining Out;India;Delhi and NCR	Can anyone tell me the best coaching for GATE IN delhi/NCR?	N/A
20070128064209AAjznSd	Dining Out;Other - Dining Out	Les dattes et le lait constituent un repas complet, qu'en dites vous?	N/A
20070320150301AAjPR1z	Dining Out;Italy;Aosta	Pour une sortie de retraités j'aimerais un bon restaurant à Courmayeur?	N/A
20070320173230AAzlRak	Dining Out;France;Paris	Savez vous comment faire le pain dans le quel on sert le kebeb (sandwich grec, shawarma ,turc...)merci a tous?	je mange souvent  de sandwich grec kebab j ai essyé a plusieures reprises de faire le meme mais j arrivais pas ,pourriez vous me donner la bonne recette et la methode de preparation surtout si vous travaillez dans un resto turc votre avis m interesse beaucoup merci j attend votre reponse merci
20070326130109AAnWBWE	Dining Out;France;Nantes	Y a-t-il des cuisiniers qui cherchent du boulot ds un gastronomique ?????	Si par hasard, il y a des cuisiniers ayant une bonne expérience dans les restaurants gastronomiques cherchent du travail à Nantes, ?a m'intéresse car je recrute??      N'hésitez pas à me contacter
20070410141000AAqSPHc	Dining Out;Italy;Other - Italy	Esiste ancora qualche negozio della catena Coccodrillo burgers?	Mi piacerebbesapere se qualcuno è ancora aperto.
20070420104024AAehd7X	Dining Out;France;Paris	Restaurants insolites seine et marne?? urgent!!!!!?	Je suis a la recherche d'un resto original et insolites pour un annif... on recherche surtt un cadre différent pour feter un anniv emerveillé! Merci a vous
20070427122806AAdwz2p	Dining Out;Brazil;Other - Brazil	Como é feito pratos com camar?o?	em rela??o a culinária Sergipana
20070429034901AA2ADK2	Dining Out;Other - Dining Out	Les causes de moisissure dans le gateau?	Quel sont les raisons de trouver de moisissure dans les couches de genoise? je fais de gateau avec de creme au beure destiner a la livraison, sachant que j'utilise le sorbate de potatiom afin de conserver mon produit plus que possible, quel produit a utiliser dans le genoise afin d'illiminer la moisissure ?    merci
20070430040222AAAMSJl	Dining Out;France;Bordeaux	Où trouver un restaurant pratiquant le Teppan Yaki sur Bordeaux ou l'Est de la France ??	N/A
20070511092811AAJAnsT	Dining Out;Other - Dining Out	Que fait un Bell-person?	son role dans un hotel
20080313195434AAGmcXq	Dining Out;Brazil;Porto Alegre	Onde poso baixar algum manual de como organizar uma pizzaria rodízio?	Organizar a ordem dos gar?ons, pizzas, tudo esquematizado?
20080321201744AAlPy9e	Dining Out;Other - Dining Out	Quanto gasta uma chapa elétrica em energia e em dinheiro?	Gostaria de saber se uma chapa eletrica para lanches gasta muita energia e se pesa no bolso na hora de pagar a conta...preciso colocar uma chapa eletrica na minha lanchonete pois como meu comercio é pequeno , n?o é autorizado chapa á gáz...obrigada!
20090203030829AAoLygM	Dining Out;Fast Food	What is your favorite type of fast foods ?	Chicken   Hamburgers   Hot Dogs   Tacos   Subs   Roast Beef
20090203022810AAniL51	Dining Out;Other - Dining Out	Have you eaten at any hotel restaurant in Philippines?	In your opinion, which among these hotels has the best restaurants in terms of food and ambiance?    Shangrila hotel - Circles  Sofitel - Spiral  Discovery    Please suggest any hotel that serves good food and their estimated prices as well.
20090203025356AADoKxg	Dining Out;India;Delhi and NCR	All the Delhi budies plz help im in trouble need ur help plz help.......!!!?	well im 16 & recently before 3 months i came to NEW DELHI bcoz of my father's transfer & now i find my self aone i wana mke frnds plz if any one is from delhi contact me plz im very depressed due to these all plz help me out
20090203035415AAvZXPt	Dining Out;United Kingdom;London	Im with 81 children of a school and need a restaurant in london with cheap food and space?	N/A
20090203042622AAUS73o	Dining Out;Fast Food	What is a good clever name for a restaurant that specializes in serving salads?	I am having a hard time with this. Salad is just not a sexy word.      Some of the better ones that are already taken are "Tossed", "Chop't", "SumoSalad" (has a cool asian theme also), and "Just Salad".      Thank-you for your help.
20090203043838AAC6zhh	Dining Out;United Kingdom;London	Best place to eat in London?	We was supposed to be going to The Ivy, but there are 9 of us and the Ivy does not cater for tables larger than 6, so we are now looking for some where else, we are going for my boyfriend mums 40th in a hummer limo, she is a big fan of indian but we are looking for somewhere tasty not to deer, and different??? thanks for all ur help. xxx
20090205161714AAYIABm	Dining Out;Other - Dining Out	The Melting Pot question..?	I'm planning on going to the Melting Pot next week for my first time. Do you have to buy all 4 courses when you go there? Would it be filling enough to just get 2 out of the 4 courses or 3 out of the 4 courses? Thanks!
20090205161223AA901hI	Dining Out;United States;Other - US Dining Out	The Melting Pot question...?	I'm planning on going to the Melting Pot next week for my first time. Do you have to buy all 4 courses when you go there? Would it be filling enough to just get 2 out of the 4 courses or 3 out of the 4 courses? Thanks!
