20090226135121AAxvY4w	Local Businesses;United States;New York City	Wig  stores  in  nyc?	my hair is falling out like crazy due to stress.it is getting really thin:/      i have decided im going to cut it.unfortunately im not pretty enough to be bald.      i need a human hair wig.i would like one that looks like vanessa hudgen's hair.thank you.
20090226150616AAIiecn	Local Businesses;United States;Atlanta	Does anyone know about and could reccommend an Atlanta Awning company?	I am looking to find out which company to call to get a quote for my small coffee shop business. I am looking for a top quality "Atlanta Awning" company that is fairly priced and preforms in a timely manner. Any suggestions?
20090226034730AAplyeM	Local Businesses;India;Other - India	Do Mcdonald's Success in India? Why?	N/A
20090226125949AADT57n	Local Businesses;United Kingdom;London	Job in London ... advice needed?	hey guys.   Im looking to work as a waiter in London.   I sent my CV everywhere and no one replies. So I thought I should walk in to bars/restaurants and talk to the managers and see if they have any vacancy. do you think this way will work with all economic problems?   please give me some advice
20090226101704AANz065	Local Businesses;United Kingdom;London	CV HELP!: What 'achievements' can I extract from cinema retail work?	Hello,   I need some major help in putting across my 'colourful' CV, after uni (2006) I had temped for a while since 2007-2008 (call centre, then receptionist roles), afterward I went onto a cinema staff job, as it was only supposed to be a stop-gap job as having A job is better than NO job right? (ironically ended up there for 9 months instead of 3!), anyway, it got a bit ridiculous (not to mention pay-wise ridiculous, & it was a job that led nowhere for me)..so I left, with enough savings to see me through till a new temp assignment (so i thought, as my previous agency was so successful for me...then the credit crisis happened!). Anyway, I resigned last Aug and been job hunting since.      So far I am not having much luck getting ANYWHERE, and I have applied to many places :( ...so...I know one weak spot on my CV is trying to state achievments related to my cinema work..   Involved was: multi-tasking, cash handling (& attention to detail), enquiry handling, phone/ticket sales procsessing, queue managing, other customer service blarb, maintaining cinema's overall tidyness and food stock including displays, prompt screen cleaning & co-managing these with colleagues.      At the moment I'v tried putting my jobs down as concise as possible..but I don't think its doing any favours, as perhaps ppl dont get how its relevant to anything? So how can I extract relevant things from that list?? (I had no management roles, not any real supervisory role as I was just basic staff).      The jobs I want now are: Office assistant or library/information assistant work.      THANK YOU
20090226121031AAhJ1uC	Local Businesses;United States;San Diego	Where should i work staples or Sprouts?	I turned in both applications and i have interviews with both places. If both of them decide to hire me which is a better company to work for? maybe it would help if i told you about my personality.- i usually like working in a quite area, by my self, i get nervous around alot of people.. but i dont care any more im trying to get over that, but which company has better health care, pay, etc..less cranky people.      please keep rude comments to your self.
20090226101535AA87Xzv	Local Businesses;India;Mumbai	What is garment techpack?	fashion tech pack, garment tech pack, techpack, fashion techpack, techpack designer
20090226101801AAWkepH	Local Businesses;United States;Other - US Local Businesses	What is the best place to order whole sale cloting for kids online to sell in downtown el paso?	i always see the little shops downtown with the cute but cheap kids sets in it , but dont kow where to order it wholesale. i plan on opening a shop in wisconsin soon.
20090226102113AAnQteT	Local Businesses;United Kingdom;London	Any surgestions for a first car?	i don't want a french car because they suck.
20090226103749AA0G5bF	Local Businesses;United States;Other - US Local Businesses	Where can i get free pallets in md around the pg and howard county areas(preferred)? But any area will do.?	Only pallets 48x40 is the size im looking for
20090226104039AAXDvwc	Local Businesses;Other - Local Businesses	Does anyone know of a  legitimate work at home job? Or    of a job I can do from home?	N/A
20090226104102AAKWXuP	Local Businesses;Other - Local Businesses	You are working alone & ur shift is over at 6:00 The person scheduled to begin working at the 6:00 shift doe?	N/A
20090226110139AATpbXI	Local Businesses;United States;Other - US Local Businesses	Where can i find a free clinic for pregnancy i have no money or insurence in ft myeres, fl?	N/A
20090226110814AAL3WtO	Local Businesses;India;Other - India	Where to purchase Confectioner sugar in India?	Hi,      Where can I buy confectioners sugar (powdered sugar) in India.What kind of shops carry it?
20090226110915AAlCZ5j	Local Businesses;United Kingdom;Other - United Kingdom	Would anyone know of UK pick-up 5th wheel suppliers?	N/A
20090226111416AAwuKVA	Local Businesses;United States;Los Angeles	The store journey's in orange county where is it?	N/A
20090226113516AAiyw4W	Local Businesses;United Kingdom;London	What is the pay in primark?	I am 16, 17 in March and have an interview on 6th March. I was wondering if anybody has any tips for the interview and can give me information on the pay rate.
