20090129083332AAgBtM4	Education & Reference;Standards & Testing	Which test do you recommend taking the GRE or the MAT?  ?	Im applying to Pace for nursing and they give a choice between the two.
20090129083657AAVTDd5	Education & Reference;Standards & Testing	Where can i get IGCSE English (0580) past papers till M/J 2008?	N/A
20090129083956AAfO7mh	Education & Reference;Words & Wordplay	Finiish this!!!!!!!!!!!!!?	I was walking threw the woods when i saw a talking tree he looked at me and smiled then he said...
20090129083742AAiuoGS	Education & Reference;Standards & Testing	Where can i get ged math test answers?	math test answers
20090129083933AAaDt5m	Education & Reference;Financial Aid	How to pay for Out Of State College?	I'm considering both the University of Virginia and The University of Michigan, both state schools. I live in Kentucky and was wondering how I could make up the difference between the in and out of state tuition. I have a 4.0 GPA unweighted and a composite ACT of 29. Any scholarships you know either school offers? What are my options, because I would like to graduate college debt free.
20090129083950AATucYX	Education & Reference;Primary & Secondary Education	Can anyone give me some reviews about Abacus school in Perungudi? ?	I consider joining my daughter in UKG. Any inputs please...
20090129084009AA1DybJ	Education & Reference;Words & Wordplay	Please tell me which of the these sentence is correct...?	1. Quality curtains at affordable price.   2. Quality curtains at affordable prices.      tnx!
20090129084311AAe4ZFv	Education & Reference;Homework Help	What four countries occupy Mediterranean peninsulas?	What other country on a smaller peninsula is also a part of Scandinavia?      The name given to the two islands of Ireland and Great Britain is The _____?       What geological land feature divides Europe from Asia?      List the four countries of North America.      The  _____ Peninsula and the  _____Islands are politically part of the United States, but are not contiguous to the main part of the country.      Thank you so, so, Much!
20090129084311AAak0hq	Education & Reference;Teaching	Cancel my class tonight?	I am teaching a  class tonight. but I lost my voice.students are all working adults.assume it is still early enough to send every student a email to notify the cancellation, should I do it?   Would you feel the professor is taking teaching lightly if the class is canceled because of her personal reasons , such as her being sick?
20090129084057AAc5Xxv	Education & Reference;Higher Education (University +)	Should I cancel my class?	I am teaching a  class tonight. but I lost my voice. assume it is still early enough to send every student a email to notify the cancellation, should I do it?   Would you feel the professor is taking teaching lightly if the class is canceled because of her personal reasons , such as her being sick?
20090129084320AAImiBV	Education & Reference;Homework Help	Topics for a research paper about health care/ science topics? ?	For my Research paper for english i need topics dealing with health care, science or medicine. Do you have any creative ideas that i can get a lot of information about?       Thanks a lot. I appreciate it.
20090129084233AAAdKlR	Education & Reference;Homework Help	Algebra 2 Help?????????	1.) 7 + sqrt(2x - 1) = 10    2.) 4(x - 9)^1/3 = 8   3.) sqrt(2x - 1) = x - 8   4.) (4x + 3)^2/3 = (16x + 44)^1/3   5.)  A circular table is to be made that will have a top covered with material that costs $3.50 per square foot. The covering is to cost no more than $60. What is the maximum radius for the top of the table?      Here's my answers. I just need someone to double-check, and if I made any mistakes, please explain how to solve.      1.) x = 5   2.) x = 17   3.) x^2 - 63 - 2x = 0 (I have to simplify it from there, but I'm not sure how...)   4.) (4x + 3)^2/3 = (16x + 44)^1/3 (no idea how to do this one.)   5.) Not sure how to do this one either. Would I just divide 60 by 3.5?
20090129084122AA94kEb	Education & Reference;Words & Wordplay	Does anyone know what this bookk is called? its about all the adults dying and only children are left?	N/A
20090129084319AAoTSIj	Education & Reference;Homework Help	Please help with this?	if something have an atomic number of 13 and  a mass # of 27, how do i find the  # of protons, neutrons, and electrons.      Thanks
20090129085727AAqoSuX	Education & Reference;Higher Education (University +)	I am looking to go to the TCC in Norfolk, Virginia there are some courses i am interested in taking.?	Well im looking to go to tidewater community college. I am having a hard time looking to find what i have to get a degree in or what course i have to take to be able to take these classes i will study. I want to study Psychology, Sociology, Philosophy, and Religion. I want to take Psychology and Religion more then the others though. what would i have to major in to have to take these classes? Like what course or degree. I'm not really sure i am new to this college thing.
20090129084933AAHEc3o	Education & Reference;Higher Education (University +)	Which career? eye doctor, real estate agent, medical office assistant, dental assistant, or massage therapist?	which do you think would be the most rewarding?   I like to be an eye doctor because i like office work, kids and I think your eyes are one of the most important things on our body.      I like to become a real estate agent because I love watching those makeover shows or a couple trying to buy there first time home, I think it be rewarding finding someone dream home for them, what I don't like there pay is based on how many houses they sell.       With medical office assistant I like doing office work like filling out papers and stuff like that but I don't like that they don't get paid enough.      with dental assistant I like that hands on work and once again you work with children, I think it be interesting job, but I hear that it's hard to find a job as one and you don't get good wages.      With being a massage therapist I like that you help people with there pain and such, and that it is hands on work, but I don't like that you can only do it part time and that you can really hurt your body by doing this.      I have been debating these courses for sometime and when I think I have made up my mind I think oh but I really do like this aspect of such and such a job, so I don't know what to do... a little help?? and can you give me some pros and cons of being an eye doctor I never really found any yet and I like to look at all options before I decide.
20090129085509AAwP3f6	Education & Reference;Homework Help	What are some examples of Hatred and Disorder From Romeo And Juliet?	pleaze don't only list the hatred   i really need some disorder
20090129084610AAWuN3k	Education & Reference;Primary & Secondary Education	The school sent a letter to my parents..?	Hey. Well I have this new maths teacher. He is really strict and has already given me lines for talking. But I got home from school today and he had written a letter to my parents, telling them that I failed to hand in my homework. It blabbed on about how my education will suffer if I don't do my homework ( which i know it will) etc.      But the day i forgot it, he said I could bring it in the next day, which I did.      Im really annoyed, as it was only one time. I'd understand if it was the third or fourth time. And i did hand it in a day later.      Im only in my third year of High School (i live in Scotland)      My parents are a little annoyed, but understand my side of the story also.      Who was in the wrong here? Did my maths teacher overreact?      Cheers.
20090129085848AA0xKqW	Education & Reference;Standards & Testing	Can anybody help me with a revision timetable?	Hey. I have big exams in 7 weeks and a teacher told me it is best to make some sort of a revision time table. How do you set one out?   here are the subjects I took -       Maths   English   History   Art   Music   French   Modern Studies      Can anyone help?   Cheers (=
20090129084959AAwA4Sr	Education & Reference;Words & Wordplay	Whats a word that defines disapprovement of someones vain attitude?	I cant seem to find the right word that expresses disgust or shows disapprovement of someone who is acting vain. got anything?
20090129084659AAu3IEg	Education & Reference;Teaching	Teachers and students/pupils, what are your thoughts about this  ?	N/A
20090129085045AA0VxM7	Education & Reference;Primary & Secondary Education	^-^ choosing my school options heelp? thaanks.?	hey guys, so im now in the year where in england you choose what lessons you want to do, so i have to do things like maths,english, science, p.e, r.e without a choice. so i can choose from:   ICT      art   geography history   more p.e drama   french spanish   media/business studies   and we have to pick 3.   so i decided to do - media studies, art and ict. because i know ALOT about computers, so i dont want to let that opotunity slip, art well i love drawing and have got alot of high grades in that. and media studies, i want to try it because my teacher said it would be a good class for me, is this a good choice? im also slightly good at spanish but i really dont enjoy it and havent done french since year 5. history and geography bore me to peices. my p.e teacher ofcourse wants me to do extra p.e which i would do but i really do want to do the ones i said above.so do you think this is a good choice and is there any down falls on choosing these? if you chose any (art,media,ict) was it boring or was it good etc. plus is it a bad idea to choose them are they too much alike which does that make it a bad thing? thanks   rachheee, (anything you want to add i dont mind any advice rocks ^-^ )   x
20090129085140AAfblCe	Education & Reference;Other - Education	Help with career or degree choices with a GED diploma?	I received my GED diploma and now I'm thinking of schools to attend or training classes for career choices.   I need advice on what choices I have for careers. I love the medical field, I'm thinking... Radiology Technician or maybe Physical Therapist but, you must a Masters degree. What steps are needed for me to be able to go for my Masters when I have a GED?   I really want a great career. Thanks for your help!! :)
20090129085010AA60Rxo	Education & Reference;Other - Education	How to train my juniors for campus interviews?	Dear friends.. I'm a final yr Engg student. I have been given the task of training my juniors for the campus interviews.. I need suggestions regarding how to make the training an interesting and interactive one.. I need to train them on analytical thinking, Puzzles, Technical. Any suggestions are accepted..    Hope U ppl might be knowing how the juniors act wen a senior takes the class for them.. But I want them to come to the class by themselves and not by the force and fear of any faculty..    Can anyone help me???
20090129084829AAnPA6Y	Education & Reference;Words & Wordplay	What are the ten worst things you could say to some one?	N/A
20090129085531AASOtEF	Education & Reference;Words & Wordplay	Why is H a consonant?	I think it is a little out of place with the rest of the consonants. Not to say it would be all cozy with the vowels. What gives?
20090129085449AAR6zSB	Education & Reference;Homework Help	Writing project for class: proving a case of murder innocent. help!?	in the book 'A Seperate Piece' by john knowles, the main character Gene and his friend Finny, climb a tree about to jump into a river. Gene is by the trunk of the tree while Finny is out a little farther ahead of Gene on the limb. Gene was thinking about jouncing the limb but wasnt going to purposely do this but somehow, it happened anyways. Finny fell from the limb and landed on the ground and shattered his leg. Later on in the story, Finny dies from surgery when some sort of liquid leaked into his heart and kills him.      my groups assignment is to proove that Gene is innocent of Finny's death and to find out how his case would hold up in a court of law. could you help me?? im not good at this!!
20090129085059AAmSE4p	Education & Reference;Homework Help	Emotional appeal of advertisements?	Can someone please explain to me the emotional appeal of advertisements       and also      What advert has made you want to buy something and why ?
20090129084913AAPK0T8	Education & Reference;Homework Help	What is an "Annotated Bibliography"?	I am writing an "annotated bibliography" for my English Lit. class, and he never really explained what that actually was. I have emailed him 2x, and haven't heard back. We can write it about anything we find interesting in the two readings we have completed which is easy enough, but there's more to it than that and I need to know. Hey Thanks!!
20090129084608AAE96Zk	Education & Reference;Other - Education	Do we really need Homework?	I don't think that we need homework. We do too much work at school and later at the day we get homework. Nobody wants to do homework we want to play and do things but school ***** it up.
20090129085209AADyfbU	Education & Reference;Homework Help	What does "intellectual pursuit" mean?	Could you give me some examples? I really don't understand it.
20090129084835AAbUGg6	Education & Reference;Words & Wordplay	What are the missing letters,its a sequence......     - - - -T -  S?	N/A
20090129084700AAXIQg3	Education & Reference;Trivia	Is it true that a watch stops when the person wearing it dies?	I have heard this myth and have even seen stuff on TV like the show 48 hours where they take the watch off of a dead person and it has a time on it and they say its the time of death.  Is this true or is it just a myth?
20090129084709AA3RwNW	Education & Reference;Higher Education (University +)	Oldest college/university in the southern portion of the USA?	N/A
