20090309131604AAeNJ2R	Society & Culture;Other - Society & Culture	Do you have a hard time expressing sorrow around people?	Is it easier to share happiness?
20090309132041AAOQJV9	Society & Culture;Holidays;Ramadan	Ramadanical view on this: if there was no religion?	:   :   would there still be equality among males and females or would men eventually come to take over as the dominant, more aggressive species?      a devolution in society?   :   : . . . .
20090309132107AAGSTqM	Society & Culture;Mythology & Folklore	Birthdays That Fall On March Sixth?	On last Friday March 6 it was my Mother's boirthday do you know anybody that birthdays fall on that date?
20090309132215AAxRmWS	Society & Culture;Religion & Spirituality	Atheists with morals?	is it moral or immoral to help your best friend cheat on a test?
20090309132110AAM5yMn	Society & Culture;Religion & Spirituality	Christians, please help?	k in November I talked to som eone and I accepted Christ, but lately I've  been having doubts that I didnt truly meant it.  I love God and I have this desire to live for him, but anytime I think about how I want to do something for HIm doubt comes saying that I didnt mean it. I  talked w/ someone about this from my church and she helped, well the doubt still comes not as bad but still does well i emailed her telling her and she said that she'd rather talk to me in person about it on Wednesday after service. Im scared. I mean whats if I didnt mean it in Nov and wed I do and then I accept Jesus I know that'd be great but what would ppl think...cuz they think that I did it in Nov....which i think i did too...but im just scared...please help
20090309132154AAbLxf9	Society & Culture;Religion & Spirituality	Why do scientists say that it's "rare" to find fossils? Are they just covering up their tracks?	As in, are they just saying that so that no one would question why are the waaay to many fossils missing for the earth being millions of years old.       If the earth was younger than that, then sure, the fossils and fossil records make since. But since they say it's millions of years old, do they just say that it's rare to find a fossil to cover up their calculations?
20090309132222AA5YFDd	Society & Culture;Cultures & Groups;Other - Cultures & Groups	Because the climates of China and SE Ontario in Canada are the same, I am suited for Canada, whereas whites?	(continued)      and blacks are not? On the temperature map, both SE Canada and China have the same climate: -10 to 0 degrees Celsius in the winter and 20 to 30 degrees Celsius in the summer. In fact, Toronto and Beijing have exactly the same temperatures. Whites are used to the warm Western Europe and Blacks are used to the hot sub-Saharan African, both of which are not adapted to the Canadian climate, unlike me, who is PERFECTLY adapted to the cold winter / hot summer climate of SE Canada. Thus, one can expect that all Canadians would eventually turn into Chinese-looking?
20090309132145AARgU0e	Society & Culture;Religion & Spirituality	Pagans - Your Thoughts on the ARIS Report?	Last time ARIS released their findings in 2001, they gave a breakdown of their "Other Religions" category. (See this link:  http://www.gc.cuny.edu/faculty/research_...       This time, we've been grouped into the "New Religious Movements" (NRM) category, which includes: "Scientology, New Age, Eckankar, Spiritualist, Unitarian-Universalist, Deist, Wiccan, Pagan, Druid, Indian Religion, Santeria, Rastafarian." (Link:  http://www.americanreligionsurvey-aris.o...       Now looking at that list, how much do you think we really have in common with some of those groups, especially Scientology?! So my first question is how do you feel about being lumped together like this?      My second question is how are we supposed to judge our growth if they don't give a further breakdown of the numbers? In the 2001 survey, Wiccans and Pagans each had over 100,000 adherents. This time around, we don't have that information to know how our numbers have grown, just that the total for this entire category has gone up by about a million people.
20090309132220AADZazB	Society & Culture;Holidays;Ramadan	5 ramadan, tell me if u memorized entire quran, not some or most, but ALL?	u knoe what i mean cool wallhee
20090309132106AAziOLz	Society & Culture;Holidays;Ramadan	2 ramadan, truth or dare?	above and below      u knoe what i mean cool wallhee
20090309132043AAAZERH	Society & Culture;Holidays;Ramadan	1 ramadan, what is shortest surah in quran?	u knoe what i mean cool wallhee
20090309132125AAowd8i	Society & Culture;Holidays;Ramadan	3 ramadan, what is the longest surah in quran?	u knoe what i mean cool wallhee
20090309132151AAsIzvL	Society & Culture;Holidays;Ramadan	4 ramadan, did yahoo answers shut down today?	u knoe what i mean cool wallhee
20090309132204AArlAvq	Society & Culture;Languages	Calling all Norwegians. Engelsk? @(*-*)@?	How the heck do I pronounce this word? Can't get it right at all - and when it's your nationality, that's not good
20090309132201AAgdmEf	Society & Culture;Mythology & Folklore	What are some good/unique/royal guy names for vampires?	Ok well...   I am writing a story and i can't think of a good name.   Thank you!    :]??
20090309132321AAaWEOa	Society & Culture;Cultures & Groups;Other - Cultures & Groups	Why Is Brown Skin A Lot More Common Among Filipinos Than It Is Among The Japanese, Chinese, And Koreans ?	Are Filipinos part Black ?
20090309132234AAuY0ug	Society & Culture;Other - Society & Culture	This year, 3 of your goals are?	i would like to discipline myself more for my art, learn german (some), organize more...and you?
20090309132346AAqkEjJ	Society & Culture;Cultures & Groups;Other - Cultures & Groups	Is it unusual to absoulutaly HATE 6's and mayoniose?	i am eleven and absolutly HATE the number 6 ewww i HATE 6 16 26 36 46 56 66 67 68 69 ANY thing with 6's in it and ewww i HATE maynoise ew ew ew ewww it is descusting the only way to get me to eat mayo is if u offer me 50-enfinity dollars i dont even eat it on sandwiches i hate them
20090309132407AATxaJF	Society & Culture;Cultures & Groups;Other - Cultures & Groups	How do people make a living in Honduras?	I need help with a report that I'm writing bout Honduras. Like what kinds of business is common in Honduras?
