20080924131454AAt3GHQ	Education & Reference;Other - Education	Help embarrassing!                         ?	Ok so I was at school today and i had written a science test so i was going to my locker to get my science textbook to work on my science homework. I remembered while at my locker that i needed to change my tampon but i only had a pad so i stuck it in my binder and headed back to class. Well this really really cute guidance counsillor at my school was walking down the stairs as i was walking up but i tripped on the stair i guess and kinda stumbled and my pad fell out of my binder! (Big red face) anyways,   he said "Hun you ok?" and i was like "um yeah yeah im fine" and went to walk away and he said "oops you dropped something" and i was thinking dropped what and then remembered my pad. and he picked it up and handed it to me. Well i got like super embarrassed so my eyes started to teary. and then he said "you sure your ok"? and i said yeah and kept walking. Well im so embarrassed i walked by him like 3 other times today and couldn't even look at him!   Omg what do I do??
20081001173903AAK4Wrc	Education & Reference;Quotations	Do you have any cool quotes?	from sweeney todd, silverstein songs, and other cool ones. just indicate where they're from.
20080930132316AAGzL73	Education & Reference;Trivia	Warum werden die hühner....?	immer ausgerechnet zu ostern schwanger?
20081002144745AANdnyQ	Education & Reference;Standards & Testing	Do you have to take the SAT, if you took [and passed] the ACT?	I need to know. i mean, i havent taken the ACT yet [high school junior]... but i am considering it ONLY because I heard that if you pass THAT, you wont need to take the SAT. Is that true? IF not, should i just take both?
20081002152156AApHYe9	Education & Reference;Words & Wordplay	The first term in a scientific name?	N/A
20081003090916AAuYVPc	Education & Reference;Standards & Testing	How hard is the GED test?	How hard is the GED test. I have been out of school for a year and was wondering how much i should study. I was in 11th grade when i stopped. 
20090304084216AABcJGw	Education & Reference;Primary & Secondary Education	What gcse grades will i get?	ok i am in year 9 and slightly worried seing as though i am behind in english and maths and i just heard you need these to get into university so:      I am in the middle of Year 9 and getting 6b/6a in both and was wondering whether i could still get A's in these?      if not can you state how much i would need to boost my level by
20090304090536AA31TPA	Education & Reference;Quotations	Hilarious quotes????	N/A
20090304090953AAcmX8p	Education & Reference;Higher Education (University +)	Are universitys free in scotland?	im starting college this year in england and want to look for a university my teacher told me universitys in scotland are free can anyone inform me?
20081117004412AAdcIjS	Education & Reference;Trivia	Der Helg Sgarbi, der kriegt 50 Liebesbriefe und Heiratsantr?ge am Tag. Hat er doch alles richtig gemacht ?	N/A
20090304084111AAlFuZK	Education & Reference;Trivia	Who invented the first Dj system?	Please I'm making something with technology and I choose this and its hard!!!
20090304091116AADKwvO	Education & Reference;Words & Wordplay	Can you Cipher this text?	WKH TXLFN IRA MXPSV RYHU WKH ODCB GRJ
20090227045050AAONzDy	Education & Reference;Words & Wordplay	Freewill - What are your thoughts.. please read my message?	Freewill = Our own choices - God gave us a brain to use, a heart, a soul and common sense.. So why then would He send us to hell if we only did what He wished.. Which was to use what we have given.. So what if you don't believe in God.. Why should that make you a bad person.. Some Christians make me so angry.. thinking that they are better than non-believers.. where is the love in that?    WE ARE ALL GODS CHILDREN SO DON'T JUDGE ANYONE.. NON OF YOU HAVE ANY RIGHT TO SAY 'YOUR GOING TO HELL BECAUSE YOU DON'T BELIEVE' .. THATS NOT LOVE!
20090227044647AAWjeoI	Education & Reference;Higher Education (University +)	If I've a Hons. Degree in Marketing, can I take up a Masters Degree in Political Science after that?	or must I have a Degree in Political Science to qualify for it?
20090227044944AAQsejE	Education & Reference;Words & Wordplay	Did you want the 'special' ?	it comes with fries and slaw.      or would you rather just the sandwich?    you'd get some chips with that. *smile*
20090227044451AAShNZS	Education & Reference;Primary & Secondary Education	Missing Shool on presentation day?	Just because I'm absent, will my teacher think I just bunked school to get out of it? Because I DEFINATELY did not.      PS I already presented it to MY class, but now they want me and a couple outher kids to prsent to the other sci class for extra credit
20090304091329AAuKlRD	Education & Reference;Primary & Secondary Education	What is the best way to revise?	i get so bored easily, i get distracted and find I can't concentrate. what can i do?
20090304092054AAg9rYG	Education & Reference;Other - Education	Can I do it all at once?	Im very artistic...I want to pursue ANTHROPOLOGY...ART..WRITING/JOURNALISM..... and DOCUMENTARY/FILM...Im a sophmore in High School(plan on graduating early) and first I wanna get my cosmetology liscense because i already work in a natural hair care center...art and writing is something that comes natural, I write poetry and im building a art portfolio...anthropology comes from my constant curious state of mind of how other people live in thw world..and the origins of things..documentary..film and photography come from my eye of natural ability to catch the moments that people want to remember forever...question is...CAN I DO IT ALL?
20090227044620AARLKF8	Education & Reference;Higher Education (University +)	Freehold building . short note.?	N/A
20090304092921AAayyPX	Education & Reference;Homework Help	Biology question about yeast?	yeast is ____   a  zygote fungi   b  sac fungi   c  club fungi   d  fungi imperfecti
20090304093010AATsZ0R	Education & Reference;Homework Help	Identify and provide 4 examples of times in your interpersonal relationships when choice of language led to e?	After this identify the type of language problem (equivocal language, relative words, euphemisms,. static evaluation, fact/inference problems, etc.) and explain the results of each incident.      3. How did language play a pivotal role in these experiences? (Be sure to illustrate a different type of language problem for each example)
20090503075112AAkRCfz	Education & Reference;Homework Help	Exponential graph at GCSE A* level?	I have a past math paper for my GCSE's, and the last question is on exponential growth. I've looked everywhere for help (our teacher said we could use anything for the time being) but I can't find out how to work out the answer.      Basically, it shows an exponential graph, and claims that it is the line y=ab^x      it then said that three points lie on the line. Point A is (0.5,1), point B is (2,8) and point C is (-0.5,k). And it asks for the value of K.      If anybody could help me - and explain how yuo do it, not just give me an answer, I would be immensly grateful. Thank you!!!      Also, if you think it would help to post this in the science and mathematics, please tell me. Cheers again. :-)
20090227044531AAQqZKU	Education & Reference;Higher Education (University +)	Why do they teach us pointless bullshit in school?	I'm in highschool and have alot of classes of SOSE and were learning about plate techtonics.....How pointless is that? Why do we have to learn **** like that??      And it's so boring because we have so many classes of sose!! I hope that person is burning in hell who ever thought kids should learn about plate techtonics...         And if you're stupid enough to think that plate techtonics is not pointless bullshit tell me why it's not. Because it is.
