20090220032806AAFj4Xo	News & Events;Current Events	CAN I HAVE DEBATE  ON TERRORISM HAS NO RELIGION.?	I AM STUDYING IN CLASS 10TH AND GOING TO GIVE MY BOARDS SO I NEED THIS DEBATE AS SOON AS POSSIBLE .I WILL BE THANKFUL TO U ALL
20090220033115AASOL2I	News & Events;Current Events	Do you think that snake from  Borneo is 100ft or its fake?	N/A
20090220033525AARtmzi	News & Events;Other - News & Events	How many people were made homeless in the kobe earthquake in 1995?	how many people were made homeless ??   help?
20090220035321AAt5Xxg	News & Events;Current Events	OMG!!! what do u think of these SHOCKING events in Iran?	I couldn't believe this, it is so cruel to treat young girls like that    could imagine a country who execute girls at age 9 yrs and older.    and the execute boys who are 15 yrs and older. that is unfair. Don't u think??      where is the U.N?? can't they do sth about this?   why the nine year old girl should be executed if she made a mistake.    omg I can't believe this
20090220035623AABMjkd	News & Events;Current Events	Will Benjamin Netanyahu be good for Israel?	N/A
20090220041255AAWg6J2	News & Events;Media & Journalism	What is the best proxy to open blocked sites ?	N/A
20090219223006AAL4R7a	News & Events;Current Events	Does obama speak swahili?	because he is from kenya and everything
20090203123712AAPEkQ8	News & Events;Media & Journalism	What pbs news show used 'take five' as their theme music?	When I was a little girl, my dad would watch some pbs evening news show (no, it was not the evening news w/ jim leherer) that had to do with the economy and they used the Dave Brubeck song 'take five' as their theme music.  That was the first time I ever heard that song; it blew my mind.  This all happened in the late eighties.  Anyone know?  Thanks!
20090220025752AAvML1k	News & Events;Current Events	Should this Thug have been jailed for microwaving a kitten?	Baker, of Forfar got two years’ probation, 120 hours’ community service and was told to get counselling......   He has also been banned for keeping animals for seven years!      Should he have been given a jail sentence? Or was his ppunishmentright as it was just a kitten?      Your views!       http://www.thescottishsun.co.uk/scotsol/... 
20090203123017AAr1WrO	News & Events;Media & Journalism	I am doing a journalism paper?	And i was wondering do you think this would be a good thing to write about? "Does music on your ipod reflect your personality? and if you think its a good idea but bad name give me some ideas please and thankyou
20090220020014AAVV76n	News & Events;Current Events	The news headlines around the world?	30 yrs ago      has much canged, do you remember these days       http://www.thepeoplehistory.com/1978.htm... 
20090203123926AAdsYhO	News & Events;Current Events	Was London 'paralyzed' with a little snow?	4 inches of snow on Sunday and another 4 on Monday literally created catastrophic conditions?   No wonder they couldn't keep the US - - they do not like a little snow and left it to the 'upstarts.'      I knew there had to be another reason a crack army would be defeated by a bunch of rowdy pilgrims - - it was SNOW !!!!
20090203124151AAjSa3T	News & Events;Current Events	What do some of you think about the caylee sunshine dolls?	This just does not seem right to me. Anyone else agree? Or am I missing something? First of all she did not even have blonde hair, and where is the money going? Are they going to make a Jess lunsford doll, or adam walsh doll next? What is wrong with America lately? I really wish the media would stop dragging this on, and on, and let these precious babies rest in peace! Is anyone else with me on this opinion, and if not I would love to hear others oppinions on this matter?
20090203122825AAlEvYJ	News & Events;Current Events	With the news that a new ice age is imminent (Official) is it now time drastic action was taken?	What with Great Britain in the grip of a new ice age it now time the government stepped in and issued every man woman and child in this country with a flamethrower to fight off this ice invasion. I personally think Mr Snowflake would think twice about invading Britain if he meet with a little resistance. And if I had my way I would also attack the sky with a little nuclear strike at the clouds that would show the blighter and would also put a rosy little glow over this green and pleasant land, what.
