20070311094851AAaJ61D	Home & Garden;Other - Home & Garden	Why can't I find a fridge/freezer with a big, big freezer area and a small fridge?	Does anybody make these or is it against the law!
20070311150811AAZOH73	Home & Garden;Cleaning & Laundry	Is there any way to clean a mattress?	i have terrible allergies, and i think our mattress is making them worse.  its not terribly old (5 years), but old enough to be full of nasty dust mites.  what the best way to clean it?
20070313124539AAoHaia	Home & Garden;Garden & Landscape	What are the best fruit trees to grow in my backyard. I live in Leander, Texas (Austin).?	N/A
20070315124526AA0heIj	Home & Garden;Maintenance & Repairs	How do you make soapy water in a spray bottle???	Its because i need to find a leak in my fittings, valves, and airlines.
20070329101914AAX9RvW	Home & Garden;Cleaning & Laundry	Best scented candles available?	I just spent a good chunk of change on 3 Yankee candles and they just aren't strong enough.  I was spoiled by a fundraiser my stepdaughter's school had last year.  The candle was amazing...gardenia...now it's gone and no other candle compares!  Unfortunately no one remembers the candle brand and I can't find it.  I need A HIGHLY SCENTED candle...triple or quadruple scented...The yankee candles I just purchased are decent but no where near strong enough...any suggestions?  Links would be appreciated!
20070331102133AARf8fB	Home & Garden;Cleaning & Laundry	How do you get rid of Sliverfish? I've had the bug man out several times.?	N/A
20070412175141AAHjgZC	Home & Garden;Maintenance & Repairs	Something in my attic?	I have a raccoon in my attic it only moves around at night and it sounds much bigger than a squirrl (SP??) anyway i was trying to find suggesttions as to how to scare it back out of my house exterminators are too expensive??? Please Help it sounds like it is trying to dig through my ceiling!!!!
20070420120409AAyTVon	Home & Garden;Decorating & Remodeling	Planning to buy a wall bed for my new house, anybody out there to tel me a supplier in delhi, or ncr,  india.?	looking for wall bed suppliers in india,,,,,,,,,,,,,,please help
20070506184035AA8KzQC	Home & Garden;Do It Yourself (DIY)	Como trazar una escalera de medio caracol con una parte recta?	un eje central de 30 cm de diametro, 1.10 cm de radio, el medio caracol abarca de 0 a 2.00 mts de altura, depues viene la parte recta de 2.00 a 2.70 mts. de altura
20070618130537AAl13P6	Home & Garden;Other - Home & Garden	I have small  brown poop with a white tip on it in my garage and house, coud it be a mouse or lizard?	N/A
20071112043624AAXQYZh	Home & Garden;Cleaning & Laundry	J'essaie de monter un  petit meuble acheté à l'idl la semaine derniere ?	Seulement, meme en prenant mon temps, je n'y arrive pas ! Quand ca tient d'un coté, ca tombe d'un autre ! Que me conseillez vous ? Dois je l'envoyer paitre ? Merci pour les conseils, ils sont les bienvenus      BMH 70/100
20071231063038AA9U85b	Home & Garden;Cleaning & Laundry	Comment récupérer une nappe écrue brulée par un fer à repasser?	J'ai une trace de fer à repasser (posé vapeur coupée pendant moins de 10 secondes) sur une nappe en lin écru avec des broderies plus sombres. Conna?triez-vous un "truc de grand-mère" pour effacer cette vilaine marque ?
20071029100919AAZ4rqZ	Home & Garden;Cleaning & Laundry	J'ai un problème?	pour enlever de la colle,comment je peut l'enlever,merci pour vos réponses
20071129071938AAnQwiY	Home & Garden;Garden & Landscape	Anemones...?	Faut-il laisser les bulbes au frigo? Quand?   Les miennes fleurissent trop timidement...   Qu'arriverait-il si on les laissait dehors, sous terre, en hiver???   MERCI!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...
20071223090122AAcn1eT	Home & Garden;Do It Yourself (DIY)	Qu'est-ce que cette histoire de chaise de Ross Ashby?	Je la prefere longue ou ruelle...
20080105095626AA6ptSZ	Home & Garden;Garden & Landscape	Ignorant(e)s par abus d'information... Voltaire nous invitait /exhortait a cultiver notre jardinet... N'est-il	pas venu, le temps, de prendre ses mots tels quels, sans chercher a les hisser au second degrE...
20090304064123AAGe41y	Home & Garden;Do It Yourself (DIY)	What are the different elements of a bed?	like all the parts.....mattress, box spring, frame, etc.....I don't know which is which....I am trying to buy a twin bed set but I have some of the parts....I have the metal frame, then the next level...I guess the box spring, then I have another type box spring thingy...but no top matress...explain to me how to put a bed together....thanks
20080420142058AApc49I	Home & Garden;Other - Home & Garden	Chauffer au petrole ( avec odeur) coute?	t  il plus chere que de chauffer avec radiateur electrique (radiant) ?
20080418172734AAZPcD3	Home & Garden;Garden & Landscape	Ricin et ricin. Il y a une plante qui s'appelle ricin qui est ornmental, elle a d'énormes feuilles.?	Il y a aussi un arbre qui donne des fruits avec lesquelles on fait l'huile de ricin. Y a-t-il un lien entre les deux ?   Merci   Bises
20080114011747AA96EX1	Home & Garden;Maintenance & Repairs	Aujourd'hui la maman de Gary feterait onomastiquement...?	Franchement, quel antiquaire aurait la gentillesse de lui verser de l'or pour l'argent de ses couverts??? MERCI. La vie est peut-etre devant moi...       Romaine
20080219083606AA9HR6m	Home & Garden;Garden & Landscape	"Un directeur de banque, m'assure-t-on, s'etant trouvE ruinE, abandonnE de tous, couvert d'opprobre, un coin	de campagne l'accueille; il y cultive un peu de vigne. Un potager, quelques poules et l'amitiE de ses voisins suffisent a ses besoins. Il y fait d'etonnantes decouvertes: un coucher de soleil, le scintillement de la lumiere dans les sous-bois, l'odeur de la sauvagine, le gout du pain qu'il a petri et cuit, le chant des alites (?), la conformation troublante de l'orchidEe, les reveries de la terre a l'heure de la rosEe ou du serein (???). Le degout d'une existence passEe a s'ignorer lui a donnE une place dans l'univers. Encore s'agissait-il de savoir l'occuper..."       Que signifient les mots 'alites' et 'serein'? Serin?      Texte de Raoul Vaneigem. Ce dernier aurait inspirE Michel Onfray. Ah!      @ Yakari: MERCI de m'avoir fait decouvrir "La paresse affinEe"
