20090219224554AA2ebX0	Science & Mathematics;Geography	What is the farthest point away from an ocean?	Where in the world has the most miles between it and the nearest ocean?
20090219224624AA5YABp	Science & Mathematics;Zoology	Pls help! what is the use of body hair?	explain the use of body hair   why they grow thick in some areas only?   thank u
20090219224846AAljB75	Science & Mathematics;Medicine	Brain,  the muscles, and the glands  throughout the body, the  spinal cord is involved in  _______.?	In addition to transmitting messages between the brain, the muscles, and the glands throughout the body, the spinal cord is involved in _______.         HELP
20090219224740AAxKGva	Science & Mathematics;Medicine	I heal from injuries at an incredible rate.. why?	I'm 24 years old, and have suffered from a broken leg and a broken collar bone, although I healed from both injuries vastly faster than most people would. I can't remember exactly what the doctor told me, but he basically said my healing factor is 3 fold of that of an average person. He explained it to me in great detail, but it really went right over my head. Has anyone ever heard of anything like this?      If I sprain an ankle, it'll feel normally in hours. I never bruise at all, and when I get cut, it heals and scabs over in a matter of hours
20090219224916AA3nxO9	Science & Mathematics;Chemistry	What would sugar, cream of tartar, and water produce?	In terms of chemical formula, what acid would form? Sugar, as in table sugar. If it helps, this is related to that chemical pie experiment.
20090219225012AAjB7lE	Science & Mathematics;Astronomy & Space	When is the next meteor shower?	N/A
20090219224947AAWR73i	Science & Mathematics;Other - Science	Help with science homework ?	explanation      Lots of people are talking about hydrogen fuelled cars. Obviously the fuel is hydrogen instead of petrol. Find out and write briefly (about one page) about      How they work   Where the hydrogen would come from   Advantages and disadvantages compared with petrol engines
20090219225008AANbIvc	Science & Mathematics;Botany	California Mushrooms At This Time?	I live in Northern California and was wondering if there's any chance of mushrooms this late in the winter season? Would my percentage of finding some be greatly increased if I wait till spring?
20090219225329AArp2iR	Science & Mathematics;Mathematics	In what ways do Z-scores standardize X-scores? what is the meaning of continous probability distribution/?	this is statistcis question
20090219225614AA4HEtY	Science & Mathematics;Biology	I have dark brown eyes, if I marry someone with a whole family of light eyes could my kid have blue eyes ?	N/A
20090219225616AAUvwa1	Science & Mathematics;Physics	Physics question !!!!!?	soryyy BAG not BAD hehehe
20090219230046AAuLiB9	Science & Mathematics;Physics	Is there a reason why I can sometimes see geometric patterns if I shut my eyes closed too tightly?	Instead of just random blobs and shapes?
20090219230155AARaJGi	Science & Mathematics;Other - Science	How to Know X causes Y?	At what level of occurrence would you feel comfortable saying that X "causes" Y?   That is we would require Y to occur at least ______% of the time.   What %??
20090219230004AAKYS8Z	Science & Mathematics;Chemistry	Wait jim!! i have another question!!!?	i have the answer cause we did it in class, i just dont understand how to do it!!      Saccharin, a sugar substance is a weak acid with pKa=2.32 at 25 degrees celcuis. It ionizes at aqueous solution as follows:   HNC7H4SO3(aq) ? H+(aq) + NC7H4SO3-(aq)   what is the pH of a .10M solution of this substance?      the answer is : i just need someone to explain how they got all the numbers cause i have tried everything i can think of and dont get it!   .......HNC7H4SO3(aq) ? H+(aq) + NC7H4SO3-(aq)   initail=.10M...................... -...............-   change=-x....................... +x............ +x   at eq =.10-x........................x............ x      ka= [H+][NC7H4SO3-]/[HNC7H4SO3]   =(x)(x)/.10   =x^2/.10   =4.79x10^-3      x=[H+]=2.19x10^-2   pH=1.66      it is hard to make this look like you would writing it =(   so i tried my best   32 minutes ago - 4 days left to answer.       **************************************...   i am still not getting how you get the 2.19x10^-2 i dont know what to devide or multiply to get that   i did get everything else though thank you!   8 minutes ago      **************************************...
20090219225726AAzDqIE	Science & Mathematics;Mathematics	If a ball is thrown vertically upward from the roof of 32 foot building with a velocity of 64 ft/sec, then wha?	If a ball is thrown vertically upward from the roof of 32 foot building with a velocity of 64 ft/sec, then what is the maximum height the ball reaches?   What is the velocity of the ball when it hits the ground?
20090219230035AAOKleM	Science & Mathematics;Biology	Biology homework!! please help!!!!!!!?	how does cell transport prokaryotic cells differ from cell transport in eukaryotic cells?
20090219225445AAlxZHx	Science & Mathematics;Chemistry	Is corrosion useful in anyway ?	N/A
20090219225659AAboFZa	Science & Mathematics;Physics	Gravational potential energy?	How much energy does it take to launch a 260 kg instrument package on a vertical trajectory that peaks at an altitude of 1500 km
20090219230203AAYhTtL	Science & Mathematics;Zoology	Why are alligators and frogs cold blooded?	in specific details, why or how are they cold blooded?
20090219231112AAvmGS8	Science & Mathematics;Astronomy & Space	How old is planet Earth?	N/A
20090219231646AAAKnYy	Science & Mathematics;Chemistry	A reaction between substances A and B is represented stoichiometrically by?	A reaction between substances A and B is represented stoichiometrically by   A + B → C   The rate of the reaction depends only on the concentration of B. A plot of [B] -1 vs time is found to be linear with a slope of 0.0046L/mol-s. If the initial concentration of B is 0.260 mol/L , what is the concentration of B after 28.0seconds?
20090219230941AA2YvdJ	Science & Mathematics;Biology	What is the meaning of 'describe the pathogenesis of this patient with atherosclerosis''?	describe what causes it or   the events leading to it..
20090219230921AAB5aAB	Science & Mathematics;Biology	What bacteria is used to make artificial snow?	i also need to know what bacteria is used to clean up oil-spills?   i need the specific scienctific name pls.      its for a bio project and i cant find them any where!... pls help, thanks =)
20090219230747AAUrWeQ	Science & Mathematics;Earth Sciences & Geology	Why are anvils shaped the way they are?	i dont know that ive seen an actual one ever, but that typical shape you see them as in cartoons and such, where did that shape come from, why are they shaped like that?
20090219230254AAqIBe6	Science & Mathematics;Astronomy & Space	Would you get sun burnt in outer space?	N/A
20090219230341AAX4WSs	Science & Mathematics;Mathematics	Solve this problem please?	You borrow 100 euros from 'A'...and you lose them!   You borrow then 50 euros from 'B'   You go to a shop and get 2 chocolates which are 10 euros each.   So now you have 30 euros with you.   You return 30 euros to 'A'   This means that you owe A -70 euros and B-50euros which is 120 euros together. You also have 2 chocolates which worth together 20euros.  This equals 140 alltogether.    Where did the 10 euros go then? (meant to give 150 back, no?)      Please answer and write an explanation.      thank you
20090219231340AAWwN8l	Science & Mathematics;Astronomy & Space	Question based on topological space?	X is a topological space. if A,B are subsets of X with condition            Fr(A) intersection Fr(B) is a null set(Fr is frontier of set).Now prove Fr( A union B)=Fr(A) union Fr(B).please give me well structured proof i know    the intuition.
20090219230549AA71kOr	Science & Mathematics;Earth Sciences & Geology	What would happen to our bodies if we lived in total darkness?	i have looked it up but can't find any good information?
20090219230657AAbnQBN	Science & Mathematics;Earth Sciences & Geology	How did the dinosaurs die?	what are some of the theories?!
20090219230816AAedJxd	Science & Mathematics;Chemistry	Chemistry hw... helllllllllp:(?	A sample of 5.55g  of Mg(OH)2  is added to 24.6mL  of 0.200M HNO3.      a)Write the chemical equation for the reaction that occurs.          b)Which is the limiting reactant in the reaction?      c)How many moles of Mg(OH)2  are present after the reaction is complete?          d)How many moles of  are present after the reaction is complete?          e)How many moles of   Mg(OH3)2 are present after the reaction is complete?
20090219230912AAFwa1T	Science & Mathematics;Astronomy & Space	Is there hard evidence out there that proves that 2012 is earths doomsday?	N/A
20090219231109AA0TubX	Science & Mathematics;Mathematics	Discrete math-Is this right?	am i doing this right?  So, the question is to find multiplicative inverses of 1)   4 mod9  --->which I think is 1congruent to 4 mod9???     2)     7 mod19----> which I think is 7 congruent to 7 mod 19???      thx
