20090223131113AA4JzO4	Beauty & Style;Skin & Body;Other - Skin & Body	Why do the front and back of  my knees itch like crazy after  I've shaved them?	It's only my knees, and I moisturise all my legs so it's not as though they're dry or anything.
20090223132812AAnUA7l	Beauty & Style;Hair	How to make my dead looking hair, look soft and shiny?	Like what leave in conditioner...      I'm currently using Redken All Soft conditioner..... it works alright..   but I want something that gives my ends more moisture.      I really want shiny silky hair, but I have to straighten my hair basically everyday.      Thankyou soooo much :)
20090223131253AAgCZZT	Beauty & Style;Fashion & Accessories	What brand of jeans...?	What brand of jeans has the triangle shape on the back pockets? t's like a triangle with no bottom   __  kind of like the diagram i attempted.    |/\|   __
20090223132828AASDvb2	Beauty & Style;Other - Beauty & Style	What kind of hair would look good with this outfit.....?	 http://www.ae.com/aerie/browse/product.j...       (shirt, in yellow)      pants-         http://www.ae.com/web/browse/product.jsp...             curly or straight, i need a new look.
20090223132913AAu23Qv	Beauty & Style;Hair	How can i grow my hair 4 inches by june?	i really want lovley long healthy hair for the summer, i do colour it and it is slighty dry with a few spilt ends here and there but i do get a hair cut every 2 months, also it is quite frizzy and think. PLEASE HELP !!!! THANKS XXXX
20090223133314AAqkN9Z	Beauty & Style;Fashion & Accessories	I'm sick, bored, and home alone!?	I'm sick, bored and home alone, what should i do?
20090223135606AAMrySx	Beauty & Style;Skin & Body;Other - Skin & Body	Will drinking water make my face less oily?	N/A
20090223135012AAbmSsG	Beauty & Style;Skin & Body;Other - Skin & Body	Does conch piercing hurts>? (inner ear)?	does getting your conch pierced hurt ? by the way its the inside of your ear where it comes out at the back ! i was thinking of having it done !
20090223135455AArLuQ6	Beauty & Style;Skin & Body;Other - Skin & Body	How would a navel/belly piercing get infected?	how would a navel/belly piercing get infected?
20090223134101AAguoV0	Beauty & Style;Hair	Can someone plz explain to me why most ppl think that dreadlocks are disgusting?	You DO wash your hair when you have dreadlocks, otherwise they would'nt even form. So why is it that you think that way?
20090223133038AAaG1R6	Beauty & Style;Fashion & Accessories	Does this sound okay?	i am going to wear a black turtleneck with the long cold necklace that has like a lock and key and that cute stuff and then dark jeans and these cheetah flats . do you think that goes?
20090223133331AAqLnGC	Beauty & Style;Other - Beauty & Style	How do I look sexy but not like a slapper on a picture taken by a webcam?	just so I look better on msn
20090223135200AAoDBoH	Beauty & Style;Skin & Body;Other - Skin & Body	WHAT CAUSES SHAVING SPOTS?	After i shave, i always get lots of red spots around knees, what causes it?
20090223135408AAVkOpW	Beauty & Style;Skin & Body;Other - Skin & Body	Advice for a navel piercing...?	I got my navel pierced on Saturday, & the piercer gave me the ring piercing even though I wanted the barbell. I wanna know when I could change it to the barbell, & take out the hoop.       & can I get some advice on helping with the healing process & what I could use..      thanks :]
20090223140935AAQfgFw	Beauty & Style;Fashion & Accessories	What do you think of this video?	OMG, my friend just sent me a video of my enemy that I think is totally hilarious, I mean she looks so stupid!!!! What do you think of it? Can you sent it to her mom's email?       clairemorgan33@yahoo.com       I want her to get in trouble so badly but i want a lot of people to send the video because if i send it then shell know and itll only be one person, so it wont be as funny!
20090223141129AAM6myo	Beauty & Style;Skin & Body;Other - Skin & Body	What jewelery is normally put into tragus piercing at first? By piercer?	I was wondering what piercers normally put in tragus piercings upon the actual piercing act itself. I have seen small vertical barbells, horizontal snug barbells and captive beaded rings in people's tragus before but didn't ever ask if they put the jewelery they had in at the moment in later or if that is what they had from the start?
20090223141944AAStMCD	Beauty & Style;Other - Beauty & Style	Which of these products are the best?	Foundation:     http://www.fragrancedirect.co.uk/Rimmel/...     http://www.fragrancedirect.co.uk/Bourjoi...     http://www.fragrancedirect.co.uk/NYX/NYX...       Mascara:    http://www.fragrancedirect.co.uk/Bourjoi...     http://www.fragrancedirect.co.uk/Bourjoi... 
20090223141303AAQ2yQt	Beauty & Style;Skin & Body;Other - Skin & Body	What do you use to get rid of acne i tryd proactive it dnt help at all?	N/A
20090223141228AAO56nz	Beauty & Style;Skin & Body;Other - Skin & Body	Whats the wierd thing inside my lip?	I got my lip pierced a few months ago and it's been fine.It's not infected or anything.   But inside my mouth where my lip bar is, like undernieth the metal disk , theres a ball of skin..and i dont know what it is,my lip bar isnt too tight and it dosent hurt but it dosent look nice, help? x
20090223135916AALGHf8	Beauty & Style;Skin & Body;Other - Skin & Body	Question about stretching my ears...?	I have 1/2" right now and I'm wondering if it would be bad to skip 9/16" and go to 5/8", how big of a difference is it?
