20070622210828AAzIe5Z	Pregnancy & Parenting;Pregnancy	What do you think about this (possible pregnancy)?	ok heres the thing      havent had my period for about three months.   been sick as a dog for the past week   cant poop (and its driving me nuts)   almost evertime i eat something (for the past week) i have felt like i was going to puke or it didnt taste good at all   i have been eating cinnamon on almost everything *sometimes)   I did take a pregnancy test but the result was very very light almost too light to read.   even in the air conditioner im fricking hot   im easily aggitated and overyly tired   i think ive pee'd more the last few days than i have in my entire life      im going to the doctor tuesday but im going to take another pregnancy test monday im going to try the clear blue one and see if i get a better result      anything to reccomend before i take the test like what time if day should i stop drinking water early in the evening then take it in the morning?      which brands of pregnancy tests are the most accurate      please help me im a mess im gonna go crazy if i dont find out soon       thank you
20070623205236AACNW62	Pregnancy & Parenting;Adolescent	Tem como engravidar fazendo sexo oral?	eu e meu namorado fizemos oral, ele gozou fora mas depois ele colocou dedo na minha vagina.. mas nao enfiou o dedo todo..tem como engravidar?
20070625123846AAUyYtq	Pregnancy & Parenting;Adolescent	Hoje é meu 3 dia de mestrua?ao eu fui no banhero fazer xixi e saio uma coisa estranha?	essa coisa estranha parecia uma minuscúla minhoca é engra?ado mas é verdade era compridinho queria saber oque pode ser
20070625124037AAq3rnG	Pregnancy & Parenting;Pregnancy	Existe chá que leva ao aborto?	ja ouvi falar em alguns chas q leva ao aborto gostaria de saber se é verdade e quais s?o eles?   Em farmacias tbm encontra remedios q podem ajudar ao aborto?      Obs: se tiverem algo mais para me enforma eu agrade?o,é pq estou fazendo um trabalho de escola sobre como é feito o aborto no brasil.
20070626054624AApgpJa	Pregnancy & Parenting;Pregnancy	Mesntruei dia 23/05/07 dia 14/06/07 meu namorado encontou o penis na minha vargina.posso ta gravida.AJUEDE-ME.	N/A
20070626103621AAvPzYA	Pregnancy & Parenting;Other - Pregnancy & Parenting	Lembra da merenda escolar?	oi, tudo bem? Tenho 36 anos hj mas nao esqueco da merenda escolar que eu tomava em sao paulo. Alguem pode me dizer o que era aquilo que a gente tomava que parecia um leite , era servido frio e era de consistencia parecido com o leite de soja. Era bem docinho . Eu to com vontade de um dia fazer uma visita la na escola Alfredo Burkart em sao caetano so pra tomar essa merenda de novo. Espero que me deixem entrar hehehe
20070712122134AAz47dQ	Pregnancy & Parenting;Pregnancy	Será que estou gravida?a historia é loka?	Eu tomo anti. so que no mes de junho eu mestruei normalmente, ai n?o tomei meu remedio devido uma inresponsabilidade de minha parte, oque acontece, tive rela??os com preservativos porem fomos sem também, ai depois de 2 ou 3 semanas tive enjoos, ai passo e tivemos rela??o novamente mais essa foi sem prote??o nenhuma apos ter dado dessas durante sabado e domingo, na segunda feira a noite, decidi toma a famosa pirula pillem, de segunda pra ter?a, segou hoje na quinta feira senti um enorme enjoo, e a cabe?a zonza, será que eu estou gravida, porem n?o deceu ainda pra mim, e fis o teste deu neg.!!!??????
20070710104850AAFYyim	Pregnancy & Parenting;Parenting	Gente, afinal, uma mulher que ganha neném pode ou n?o lavar o cabelo nos 1os  40 dias?	Gente ou?o de todo lado histórias e histórias, eu acho que n?o aguentaria ficar 40 dias sem lavar o cabelo. Isto é verdade ou lenda   ?
20070710124014AAk4IPv	Pregnancy & Parenting;Other - Pregnancy & Parenting	Quem nasceu primeiro?	Ovo , A Galinha ou dercy Gon?alves ?? rsss
20070726110434AASS7Db	Pregnancy & Parenting;Adolescent	Adultos: Vcs sentem saudades de suas adolescência?	Qdo eu era adolescente me sentia o máximo, achava q td se resumia em ser "jovem".   Hj (beirando os 30 anos, ainda jovem mas adulta), mesmo se pudesse, jamais voltaria a ser adolescente e pensar como eles. Nem paciencia p "crises de adolescentes" eu tenho.      Existem coisas q a maturidade te traz e te ensina q ? há como pensar em se desfazer.      Evcs o q acham!
20070731131742AA139uu	Pregnancy & Parenting;Pregnancy	Eu tomei o "diad" quase 73 horas apos a rela??o será q ainda terá efeito?	N/A
20070718070316AAlnFC7	Pregnancy & Parenting;Trying to Conceive	Rispondetemi a questa domanda!!!?	La mia amica (lo giuro, non sono io) stamattina mi ha mandato un sms dicendomi che era spaventata perchè, lei con il suo ragazzo stava facendo petting e lui è venuto e lei stava sopra e si sentiva tutta bagnata ma comunque lui non era dentro di lei... erano entrambi nudi... lei ha detto che lui non è venuto proprio in quella direzione, cioè della vagina, ma più sopra! Io ho detto allora che è impossibile che fosse successo qualcosa, o sbaglio???
20070714054253AAX1equ	Pregnancy & Parenting;Adolescent	Barulhos do orgasmo.....hihihi?	voces depois de atingirem o orgasmo nao ficam a pensar nas expressoes e nos gemidos que fizeram quando estavam a atinjir?eu as vezes penso e acho tanta piada,parece que sou outra pessoa,ja aconteceu isso á voces?
20070722181719AAwNXMI	Pregnancy & Parenting;Pregnancy	Depois do bébé nascer, a mulher pode continuar grávida ?	N/A
20070724111121AA0aPG2	Pregnancy & Parenting;Pregnancy	Estou grávida de 1 mês, e tenho um cachorrinho. O que fa?o?:?	Gente meu cachorrinho fica durante o dia no jardim, e a noite   entra detnro de casa para dormir, e fica correndo na cozinha,quarto, banheiro, e dorme no meu quarto no ch?o em um tapetinho. Corro algum risco de contrair doen?as?
20070716022120AAtjAJU	Pregnancy & Parenting;Trying to Conceive	Dubbio, qualcuno può aiutarmi?	A fine giugno io e il mio ragazzo abbiamo tentato la nostra prima volta, ma senza successo, perchè non è riuscito ad entrare (devo ammettere che non l'ho aiutato molto, perchè avevo un po' paura).   Adesso ho un ritardo di più di 10 giorni, e stamattina mi è venuto il dubbio che qualcosa potrebbe essere andato storto... Fino a ieri ero tranquillissima, e poi lui aveva il preservativo!   Secondo voi c'è qualche probabilità che io sia incinta (magari è successo qualcosa mentre facevamo petting, quando lui non aveva ancora messo il preservativo)?      (mi è capitato altre volte di avere ritardi, ma mai così lunghi...)      Grazie!!
20070717102933AAAoWqt	Pregnancy & Parenting;Pregnancy	Fiquei menstruada dia 20 de junho,no dia 06,07 e 08 de julho tive rela??o sexual com meu noivo,?	só que dia 14 de julho come?ou a descer um liquido marrom e ate hoje esta descendo será que posso estar gravida?
20070717102952AAz4uX7	Pregnancy & Parenting;Pregnancy	Fiquei menstruada dia 20 de junho,no dia 06,07 e 08 de julho tive rela??o sexual com meu noivo,?	só que dia 14 de julho come?ou a descer um liquido marrom e ate hoje esta descendo será que posso estar gravida?
20070717102859AAp60He	Pregnancy & Parenting;Pregnancy	Posso estar gravida?	minha menstrua??o veio do dia 25/06 á 30/06..treinamos(rsrsrs) nos dias 05/07,07/07,12/07 e 13/07...gostaria de saber se ja posso estar gravida, hj é dia 17/07..e estou sentindo minha barriga cheia de gases...e tb n?o caiu muito bem a comida que comi no domingo(pizza), conclus?o vomitei tudo...
20070717120748AAgGYKj	Pregnancy & Parenting;Trying to Conceive	Sera que estou gravida????	oi estou com leves colicas no abdomen e enjoos ,mas n?o chego a vomitar ,parei de tomar remedio e tiver rela??o nos meus dias ferteis sera que estou gravida ?aiai tomara
20070717121022AAWcsuC	Pregnancy & Parenting;Trying to Conceive	Me respondam por favor!!?	miinha mestrua??o foi embora dia 10/07 tive rela??o dia 16/07 meu namorado gozo dentro , sera q engravidei.???
20070719123046AATq9re	Pregnancy & Parenting;Adolescent	Por favor respondam....dou uma estrela?	eu tenho um namorado e estamos a pensar em iniciar  vida sexual.Mais o problema e que meus pais n?o sabem que eu namoro. alguem me ajude a estar mais informada sobre o assunto. eu ate que queria ir num ginecologista mais eu quase nao posso sair de casa. alguem me dá uma li??o pois nao quero ter o mesmo distino que muitas meninas que engravidam.   beijo e mt obrigada   porque com a sua ajuda eu posso ajudar outras pessoas
20070723113811AAWNoad	Pregnancy & Parenting;Pregnancy	Minha namorada n?o menstrua há meses, ela pode engravidar?	há seis meses especificamente.   ela tem 18 anos
20070723113814AAcaDBP	Pregnancy & Parenting;Other - Pregnancy & Parenting	Falta uma semana pra menstruar e sangrei durante o coito, será q posso estar grávida?	mês passado atrasei a pilula duas vezes e estou com medo de estar grávida
20070724120230AAlt8gv	Pregnancy & Parenting;Other - Pregnancy & Parenting	O que vc faria se soubesse q seu namorado engravidou 1 menina a 2 meses, sendo q vcs já est?o 2 anos juntos?	N/A
20070801130840AAC16kN	Pregnancy & Parenting;Pregnancy	O que e um aborto para vc?	N/A
20090202151357AAkjRZ0	Pregnancy & Parenting;Baby Names	What about this name?	Hi, I know I asked a similar question about a different name, but what do you think of the name Kaitlin? What do you picture? What type of personality? (ex. smart?, funny?..?
20090202164023AAicNVS	Pregnancy & Parenting;Baby Names	Which Chinese name should my friend use for her baby?	It's a boy. They want his Chinese traditional name to be first.    Song Alexander Dong    Yize Nathaniel Dong    Ding Pi Martin Dong
20090202213339AAInCYX	Pregnancy & Parenting;Pregnancy	Anyone due in April? are u entering ur 8 month?	im due in April 29 so im 28 weeks right now , does the 8th month start in 29 weeks-32 weekS?
20090202160341AATwf71	Pregnancy & Parenting;Baby Names	What would you have named the 14 Suleman children?	If you were Nadya Suleman, what would you have named your children? I'm not sure of the sexes of the oldest 4, so just pick whatever...      These are their ages   7   6   5   3   2 year old twin boys   new born octuplets (6 boys and 2 girls)
20070828124510AA2caA9	Pregnancy & Parenting;Pregnancy	Será que estou grávido?	Desculpem... eu sempre senti vontade de perguntar isso.
20070810061605AAr85dr	Pregnancy & Parenting;Adolescent	Tem pessoas que n?o gosta de sexo?	Que n?o goste, ou quase n?o tem vontade de fazer isto? Existe pessoa assim? Se você for uma delas pode falar e se abrir, aqui ninguém vai criticá-lo(a).
20070912144123AATebWj	Pregnancy & Parenting;Pregnancy	Tranzar na piscina n?o engravida???	Jah ouvi falar... eh verdade??
20070809105339AAr6506	Pregnancy & Parenting;Trying to Conceive	Alguem aqui ja' utilizou a banheira de hidromassagem de motel? Quem ja'  leia os Detalhes e digam o q acha!!!	Uma coisa nojenta que ninguem presta atencao e' de banheira de Hidromassagem de motel o qual muitos gozam dentro da hidromassagem com o motor ligado depois desliga o motor e esvazia a hidromassagem ai depois vai um outro casal e entra na hidromassagem enche a hidromassagem de agua e liga novamente o motor da hidromassagem nada de estranho ne' mas dai esquece que para passar para o motor existe um cano o qual fica cheio de agua de esperma do outro cara que gozouu anteriormante por la' pois quem vai imaginar isso. Tenho certeza quem aqui ler vai ficar com medo depois mas e' verdade o cano fica cheio de agua no cano que vai para o motor e o pior com esperma do outro.
20070828051816AAMQsvv	Pregnancy & Parenting;Adolescent	Vcs acham que ser bv aos 15 é um problema?	sou pressionado a perder desde os 12!
20070906145526AAvoyGe	Pregnancy & Parenting;Pregnancy	Meijer brand prenatal vitamins?	There is a sale for buy one get one free right now and I'm wondering if they are just as good as the one's that the doctors prescribe?
20070805133727AAIUyMV	Pregnancy & Parenting;Pregnancy	Esfregando um orgao genital no outro mais estando de roupa e possivel engravidar?	N/A
20070808070050AAM1rfL	Pregnancy & Parenting;Newborn & Baby	Qual nome combina com Luis?	N/A
20070808120834AA1NSPN	Pregnancy & Parenting;Newborn & Baby	Gostaria de um nome que combinasse com felipe?	que felipe seja o segundo nome
20070820063258AArKlsf	Pregnancy & Parenting;Trying to Conceive	Permite que meu marido fize-se vazectomia e agora me deu uma vontade enorme de ser mama.?	sera que ainda tenho esta chance alguem me ajuda
20070822110328AASiv9k	Pregnancy & Parenting;Pregnancy	Transei comum cara a algumas semanas ele gozou 3 vezes corro o risco de estar gravida ja sou m?e to com tontur	N/A
20070823111011AAYVpOR	Pregnancy & Parenting;Pregnancy	Sera?? Me AJUDEM???	Oi hj faz 12 dias q minha menstrua?ao esta atrasada,  mas qndu fez 9 dias fiz o teste de farmacia e deu negativo, sera q era mtu cedo pra fazer?? Sera q meu hcg estava mtu baixo?? Ouvi falar q o melhor e fazer o teste d farmacia qndu se tem 15 dias d atraso!! o q vcx me indicam??  Sinto colicas desdo primeiro dia d atraso mas nada desce!!
20070823122248AAZ8lMB	Pregnancy & Parenting;Pregnancy	Posso estar gravida?	Bom eu sou virgem e tive uma pseudo rala??o sem penetra??o e n?o cheguei a tira minha calcinha, n?o sei saber se meu parceiro teve ejacula??o pois como sou virgem n?o sei como é realmente, mais n?o senti nada do tipo, n?o sei se estava no meu periodo fertil1 como n?o ouve penetra??o eu posso está gravida ou isso e alguma coisa psicologica por ter sido quase a primeira vez?
20070827111139AArifQi	Pregnancy & Parenting;Pregnancy	Minha noiva esqueceu de tomar por um dia o anticoncepcional?	minha noiva toma o yasmin a 7 meses corretamente. mas ela esqueceu um dia neste mes de tomar a pilula. e neste dia tivemos relacao. Ela estava na decima segunda pilula da cartela   O perigo de ela engravidar eh muito grande?
20070828052636AApw8S9	Pregnancy & Parenting;Adolescent	Alem de ter esquecido de tomar a pilula e ter feito sem prote??o!Agora ta saindo sugeirinha como mestru???o!!	N?o sei o que é esqueci de tomar a pilula e no mesmo dia fiz sem prote??o agora ta saindo uma sugeira escura parecida com a mestrua??o,n?o sei se é por q teve 1 dia de esquecimento ou o que?to com varias duvidas!!!!!
20070903053821AAQqCeQ	Pregnancy & Parenting;Pregnancy	Eu estava no período fértil quando tive rela??o desprotegida. Mas meu namorado n?o ejaculou. será q engravidei	N/A
20070911063346AA94eCb	Pregnancy & Parenting;Pregnancy	Minha menstru, veio dia 19/08, no dia 02/09 transei em camisinha, so q ele tirou rapido e na mesma hora gosou.	eu tomei pilula do dia seguinte tres horas depois, mais minha menstrua??o nao veio...posso estar gravida?!!!
20070911063608AAmT4Wl	Pregnancy & Parenting;Pregnancy	Minha mestru, nao veio e eu quero tomar cha de boldo pra descer, se eu tiver gravida corre algum risco?	o nenem pode nascer com problemas???
20070913181738AAMog6j	Pregnancy & Parenting;Pregnancy	Se transa mestruada engravida?	N/A
20070916141530AAepEXq	Pregnancy & Parenting;Adolescent	Meu espema esta diferente alguém pode me explicar o q esta acontecendo?	oi gente meu espema esta meu q parecendo uma geleia ? esta akele liquido por que sera alguém q tive a resposta por favor responda
20090202161724AA96YEu	Pregnancy & Parenting;Baby Names	Which of these names do you like the best?	Which name do you think goes best with the the last name Hughes?   Daniel   Oliver   Simon   Nathan   Edgar
20090202161815AAAKzeA	Pregnancy & Parenting;Baby Names	What do you think of the name Emily Rose?	Does it matter that there is a true horror movie named after her?
20090202222706AAO0i56	Pregnancy & Parenting;Pregnancy	Why tretenoin bad for pregnant woman?	can a pregnant woman use ponds facial wash or facial cream?
20090203081153AAd8o1f	Pregnancy & Parenting;Baby Names	What styles do you prefer for naming a baby?	Also, Is there a particular style of names you can't stand?      Traditional (EX:  Caroline, Michael, Thomas, Henry, Genevieve, Mary, etc...)   Trendy/Modern (Kylie, Jordan, Madison, Kayden, Cameron)   Unusual/Unique (Xanthe, Eamon, Kaijsa, Zenaida)    Hippie (Autumn, Summer, Winter, Rain, Skye)   Unisex (Alex, Jamie)   Other?      Personally, I tend to go for more traditional names as long as they aren't too common, but I love some unique names too.  If the name is common, I prefer it as a middle name.        I strongly dislike trendy names because most of them do not age well and there are so many variant spellings floating around. They may be cute for a 5 year old but they don't sound sophisticated enough for a 35 year old.  Can you picture a 35 year old woman named Skylee or Rayleigh? Those scream "little kid", not "CEO".  A woman named Catherine is more likely to be hired at a law firm or Doctor's office than a woman named Maddysynn.   Don't even get me started on how awful Nevaeh is.  Made up names are evil too...most of the time.
20090203062612AArLn1h	Pregnancy & Parenting;Pregnancy	How many of you moms had 'start and stop' labor over several days?	How long did it last?  I'm going on 5 days.  How much longer do I have?  My contractions are the real deal, but I'm not progressing.  Then they just stop for a half a day or a whole day.  Baby has become quiet over the last 36 hours....(all is fine, had a non stress test).  He still hasn't dropped despite all the contractions.  I'm dilated to a 3 and 80% effaced.  I've been this for a week.  UGH!        Anyone else experienced this?  How long until you finally went into active labor?
