20090307160219AABNJnl	Sports;Football (Soccer);2006 FIFA World Cup(TM)	I wish the ladies of the section a fab International Women's Day?	and I grant you one football related wish. What would you like?
20090307160738AADeK2e	Sports;Auto Racing;NASCAR	Why isn't Carl Edwards in NASCAR 07 or 08? Is he in NASCAR 09?	Also will there be a NASCAR 2010. PLEASE I WANT TO KNOW.
20090307160824AAKb7Uh	Sports;Martial Arts	Ground work i.e BJJ is only useful in competition?	I've played street fighter 2 for years and there's no ground work. It shows that ground work is usless in a street fight. Oh yeah, I've had plenty of street fights. More importantly I've stopped more than I got into
20090307160809AAxB6Yy	Sports;Wrestling	EARLY WRESTLEMANIA 25 MATCH CARD PREDICTIONS?	I think this will happen, (in order):      Money in The Bank Ladder Match:      CM Punk vs. Mark Henry vs. Kane vs. Shelton Benjamin vs. MVP vs. Evan Borune vs. Kofi Kingston vs. Finlay.      Jack Swagger vs. Christian: (ECW Championship)   Maryse vs. Michelle Mcool: (Undisputed W omen's Championship)      Chris Jericho vs. Any WWE Legend that's been on RAW lately, or Stone Cold: Legend vs. Hater Match)      Shawn Michaels vs. The Undertaker: (Streak vs. Showstopper)      Matt Hardy vs. Jeff Hardy: (Brother vs. Brother Texas Street Fight)      Edge vs. Big Show vs. John Cena: (Triple Threat for the World Heavyweight Championship)      Main Event:      Randy Orton vs. Triple H: ( For the WWE Championship)      Maybe some more matches (1, 0r 2 more matches)      What R Your Predictions?
20090505183952AAYStaL	Sports;Basketball	What do the Hawks need to do to stay in the game in the second half?	Do you think they have a shot if they come out strong out of their cold streak?  What do you think?
20090307112108AA6IGCe	Sports;Wrestling	Is TNA real or is as it fake as WWE wrestling?	N/A
20090307112724AAjIStY	Sports;Football (Soccer);Mexican Football (Soccer)	A question for chivistas?	Ok, well I've been seeing chivista fans from this section and other websites. Saying this.      "Chivas deberia ser el tri porque son puros mexicanos" wtf why are chivistas using that now. I know EL TRI has some naturalizados but damm why do chivistas want to say they're better than el tri. Ok...      Lets say all of chivas players represent mexico, we now damm well chivas would loose. I know there's some players of chivas in el tri but half of them have never represented mexico, I am not dissing on chivas but  why do chivas now say chivas is better than el tri????????      Doesn't that take cockyness no a whole other level.
20090307041536AAcoBR8	Sports;Football (Soccer);Men's Premiere Leagues (UK)	Will manchester united  win today and can we watch it live on livefooty4u.com free?	N/A
20090307104918AAKii7s	Sports;Wrestling	Who misses wcw and the NWO wolfpac?	N/A
20090307095615AAaWHDs	Sports;Other - Sports	What is your favorite game or sport?	1-How old are you   2-Are you male or female   3-In which country do you live   4-Which sport or game do you like most(just say pc or x-box dont specify)   5-Do you like this game or sport because you are good at it. If not, then please specify why you like it
20090307111418AAbI4iO	Sports;Martial Arts	Where can I go to watch UFC 96?	I was sure there was a website out there somewhere that listed all the businesses by city that are hosting ufc events but I am having trouble finding it.....please advise
20090307111540AAjANJF	Sports;Cycling	Bike stolen from backyard?	ok, my gates are always closed.  i got two bikes, one female and one male (mountain bike style).  I always had them in my garage, and just took them outside for two days so i can get my garage fixed.  left them in my back yard, and the male one is gone.  i notice that we have these pg&e guy comes to our house to check on the meter once a month.  is this possible?  has anyone has this problem with the pg&e ppl before?  I'm quite agitate by this.
20090307113127AAjfLIB	Sports;Football (American)	When a team wins the Super Bowl, do the players from the winning team also receive AFC/NFC championship rings?	N/A
20090307115649AA44DO9	Sports;Football (Soccer);Scottish Football (Soccer)	The Glasgow derby today?	Were Clyde worthy winners?
20090307122006AAH0iCp	Sports;Basketball	Do you think wade does better in the nba finals better then kobe?	 http://sports.espn.go.com/nba/playoffs20...  wade had the top performance does kobe do better then that
20090307114302AAieJ1h	Sports;Football (American)	How Much Should A Freshman High School Football Player Lift?	I'm 225lbs and playing left tackle      how much should i squat-bench-and-power clean
20090307124225AAu5SvP	Sports;Basketball	Who's the Greatest of All-Time?	N/A
20090307120123AAIwSWB	Sports;Wrestling	Tell me about  the hell in a cell match in less that 5 words ?	you can not use these words   hell   cell   broody   cage   in   metal   2 tons   bad   sick   deadly
20090307123703AAExKJ0	Sports;Basketball	Predictions Knicks vs Bobcats?	N/A
20090307122829AAHuanf	Sports;Football (American)	Patriots dishonor great America country by cheating?	Patriots cheat. Bring dishonor to self and country.   Patriots should kill self to bring back honor to self and country.   That what Asian man would do.
20090307121658AAq1Rto	Sports;Wrestling	If you know wrestling is scripted then whats the point?	why
20090307123215AAYSwsI	Sports;Wrestling	Can i get into wrestling school at 16 years old?	right now im 13 but im planing when i get older to go to monster factory in new jersey do you thunk they let 16 year olds in at that age i hope so. so i can start training to get into the wwe so i can be a wwe diva
20090307115308AA0Hwun	Sports;Basketball	Whose a better basketball player?	kobe brayant or or labran james?
20090307115317AACyUxp	Sports;Basketball	What will ku be ranked after they beat texas and when they lost to Texas Tech?	N/A
20090307125822AAs4WQQ	Sports;Wrestling	If Edge was to become a jobber...?	Would he leave WWE and go to TNA or would he just retire alltogether.
20090307145147AAQqIwe	Sports;Wrestling	Who's The Wrestler That Make U?	Who's The Wrestler That U Hate/Dislike But Make You Damn He's Good
20090307131604AAvcWyO	Sports;Wrestling	Jericho vs ORton vs Edge?	JERICHO: his the best heel the WWE has today (in my opinion), his so convincing in his speeches that ppl decide to attack him for real, his got this sadistic, slow voice and he tells the truth, he really does      RKO: 2nd or third best heel today (IMO), good mic skills, sounds angry, knows how to control his body and tense to seem really pissed, huge, enormous ego, cocky, his got that evil serpent-like look on his face...      EDGE: 2nd or 3rd best heel (IMO), good mic skills, looks mad (like literally nut-house mad), an ultimate opportunist (definitely), got that i don't care attitude, and he looks really really psycho      which one do you think is best heel in the WWE, who would u go for in their match
20090307141609AAqc40S	Sports;Wrestling	What is undertaker's theme song?And who sings it?	N/A
20090307130545AAN318t	Sports;Wrestling	Question about  Wrestlemania 25 is this true??	i read somewhere on youtube  that on WM25 there will be a 25 diva battle royal which will include some of the retired divas like trish and lita and victoria,molly holly etc... and that the last 2 divas standing will fight for the divas and womens belt       or do you tihnk that it more likely possible that it will be melina vs maryse vs michelle due to the attack on melina on monday and friday ??
20090307145025AAdIXyM	Sports;Basketball	When did Michael Jordan attended Emsley A. Laney High School in Wilmington?	N/A
20090307150614AAjqWxY	Sports;Horse Racing	What is the names of Sir Alex Ferguson's horses running in cheltenham?	Anybody know their names and any idea when they are running???
20090307145314AAfRlEB	Sports;Wrestling	He's handsome, he's brave, he's strong...?	and he always gets his man      Who is he?
20090307130630AA2nwNp	Sports;Football (Soccer);Men's Premiere Leagues (UK)	Cant Smile Without You - Spurs?	I saw this song on youtube on some spurs videos and some spurs fans singing it but do they sing this at the lane? i think it would be a quality song to sing before and after matches what do ya think?
20090307132136AAXdOJm	Sports;Basketball	Michigan just won over Minnesota.  Which big ten teams miss the tourney?	I say osu, minn, iowa, indiana, Northwestern      all other seven are in.
20090307153007AAC9bVx	Sports;Martial Arts	How can i watch this tonight?	Where can I watch UFC 96 for free tonight? Like a web link
20090307150029AAFlZsF	Sports;Basketball	Why are the NCAA confrence basketball tournaments so important? I thought only the main tournament mattered?	N/A
