20070119053201AApJrr8	Entertainment & Music;Other - Entertainment	Preciso da música Like a stone do Audio Slave em inglês e traduzida.?	aqui n?o entram site de letras de música, s?o bloqueados...      mto obrigada!
20070119045945AAvgznu	Entertainment & Music;Music	Vcs curtiram a música Eterna Busca do Seu Jorge?	Ouvi esses dias a música nova dele na jovem pan... achei bem curtinha, mas bem bacana. A melodia e o ritmo da música s?o cativantes... e vcs? oq acharam?
20070119053924AANj3rq	Entertainment & Music;Music	Gostaria de fazer dowload de um software para baixar músicas em mp3. Qual é o melhor e como tenho que proceder	Kazaa ou Emule. Escutei comentários que o melhor é o Emule. Baixei o Dreamule e n?o consegui fazer nada. Gostaria de uma explica??o bem detalhada sobre como utilizar.
20070122211057AAyfccP	Entertainment & Music;Polls & Surveys	POLL: LOve It Or Hate It?	Yahoo Answers
20070122223241AA3ylzY	Entertainment & Music;Polls & Surveys	So tell me !!!!!!!!!!!!!?	was jesus black or white ?  jew or arab ??
20070122204751AANdw5E	Entertainment & Music;Music	Rage Against the Machine getting back together?	Well this is not a question, this is actually a fact. I'm not really a fan, but they are headlining the third night of Coachella in April.       I'm pretty sure I'm going to go, but I'm not sure if I'll go one night or all 3. Saturday's the best day since The Red Hot Chili Peppers, The Decemberists, and the Arcade Fire are going to be there.       I actually heard The Police are going to get back together at this concert too.
20070121093159AAeR5G3	Entertainment & Music;Music	What is this song.....?	what is the name of the song and who sings it on the commercial for    Blood& Chocolate   ??????
20070125025341AAxuCJb	Entertainment & Music;Television	Augusto essa  para vc?	Qual o tipo de entretenimento vc mais gosta?
20070124031323AA5Zi1A	Entertainment & Music;Music	Nome da música???	é uma música dos anos 90.   Qm canta é uma mulher loira, com cabelo cacheado e um piercing no nariz.   No clipe aparecem várias pessoas tirando foto com o rosto em uma figura.   Tem umas cenas de um parque e uma praia.   No final aparece um garoto vestido de anjo e andando de skate.      Alguém sabe o nome dessa música e da banda ou cantora???      Obrigado.
20070125054553AAfg5DK	Entertainment & Music;Music	Quem ama a Gretchen?	N/A
20070125054943AApWFTJ	Entertainment & Music;Music	Quem é melhor? Pepeu Gomes ou Joe Satriani?	N/A
20070125060344AAT2fqI	Entertainment & Music;Television	Men in trees,vc assistiu a estreia ontem na warner? gostou?	gostei muito da serie,espero que naum seja cancelada
20070124103621AADKppE	Entertainment & Music;Music	Na sua opini?o, qual a melhor banda de todos os tempos?	N/A
20070124201151AAJQmtL	Entertainment & Music;Television	The Hills! important question!?	I'm just wondering if the mtv show the hills if it plays on any other channel then mtv? I saw it being advertised on CKY...and channels like that? so I thought It just played on MTV but does it play somewhere else? I just really need to know I don't have mtv anymore...so...? thanks!
20070124173129AArNneN	Entertainment & Music;Music	How can I keep from crying while singing emotional songs at church?	N/A
20070125055453AAx46Tr	Entertainment & Music;Music	Temas da Novela?	Gente!!! Tem uma música que tocava na novela Chocolate com Pimenta toda vez que mostrava a Aninha e o marido dela juntos, n?o sei quem canta, mas a voz parece com a da Ana Carolina, já procurei nos cds de tema da novela e n?o encontrei, se alguém souber de qual estou falando me digam por favor!!!! quero muito ela....
20070126043543AAFuGGq	Entertainment & Music;Television	Porque tanta gente perde tempo com o BBB?	N/A
20070126044807AAzizm6	Entertainment & Music;Music	Quem toca mais??  Jimy Hendrix ou Santana???	N/A
20070130034957AAlY2pC	Entertainment & Music;Music	Num mundo repleto de mentiras, vc acredita piamente em alguém?	"I don't believe in many things, but in you, I do"      Trecho de "For your babies", do Simply Red
20070129010527AAr2dun	Entertainment & Music;Polls & Surveys	What are the chances #1...?	What are the chances of me flying and visiting another country?  I live in South Korea.  (Out of 100%, rate the percent chance.)      Like, A) China.  B) Japan. C) North Korea. D) Russia. E)Europe. F)America. G)Any place you'd like to mention.      Okay, knowing I have this disease of telepathy where the world receives my thoughts, what are the chances?
20070129050420AADbxZi	Entertainment & Music;Music	Cade o Cheese salada?	N/A
20070126043024AA6FjKH	Entertainment & Music;Music	Calypso X Guns′n Roses - Qual o melhor?	N/A
20070126042922AAfnnGm	Entertainment & Music;Music	Quem canta mais? Axl Rose ou Tiririca?	N/A
20070127182755AAneBtJ	Entertainment & Music;Music	Where is the best place to get mp3 songs for free?	N/A
20070129042113AAyQARw	Entertainment & Music;Music	Born in USA? Quem comp?s?	N/A
20070213011832AAdaEC2	Entertainment & Music;Polls & Surveys	Who rules?	N/A
