20070116194018AALkrf3	Consumer Electronics;Music & Music Players	I NeeD IPOD HeLP!?	ok i got a video on my ipod but theres no sound to it do you know whats wrong?and yes i even put the volume all the way up to see if it will work but it dident.
20070119113430AAfrSuB	Consumer Electronics;Other - Electronics	Qual a maior descarga eletrica que o ser humano é capaz de suportar?	quem souber quanto tem de eletricidade num desfibrilador por favor responda!!!
20070119104521AApiXNP	Consumer Electronics;Music & Music Players	Tenho uma camera da mirage 5.0....?	mais perdi o carregador da mesma carreguei ela pelo pc algumas vezes e lea funcionou bem agora ponho ela no pc e ele se quer reconhece como software instalado o que me sugerem?
20070120043129AAmZouG	Consumer Electronics;Cell Phones & Plans	For Aussies, Does Virgin Mobile have any special Pre Paid Things?	I mean like cheaper cost for talking at night or anything at all similar, like the other big names do?
20070121065155AAgw5h8	Consumer Electronics;Other - Electronics	Apareceu uma ampulheta na tela do meu mp4 foston,parecia uma contagem regressiva,aí simplesmente ele desligou	ele naum liga mais,essa ampulheta é como se fosse uma contagem regressiva p ele desligar, e quando ele desligou...pronto n?o quer mais ligar,alguém sabe o  que significa essa ampulheta?
20070124054356AAOOoZX	Consumer Electronics;Cell Phones & Plans	Sending message from mail to mobile number?	I want to send message to my mobile number from either yahoo mail or gmail... I have an airtel connection.      Help needed urgently....
20070129195528AA7zXov	Consumer Electronics;Other - Electronics	What is applied voltage?	N/A
20070127103620AAmQV95	Consumer Electronics;Cell Phones & Plans	Please advice me best nokia handset  bet`n 10000 to 13000 in india?	2mp camera with flash, can read office files, pdf files, best audio video quality. easy keys, fast processing
20070127103957AAEXrLN	Consumer Electronics;Cell Phones & Plans	How can i see .3gp video fullscreen, please advice software?	N/A
20070125091201AA5BDGj	Consumer Electronics;Cell Phones & Plans	Is it ok to take nokia 6233 phone?	N/A
20070126102049AAx7EA0	Consumer Electronics;Cell Phones & Plans	What is push to talk?	push to talk is related to mobile phones.
20070126201306AAQCyVw	Consumer Electronics;Cell Phones & Plans	How can i find name and address of any person by using his cell phone number , or phone number?	N/A
20070126210141AA1xsGz	Consumer Electronics;TVs	How do we find out TRP ratings of TV programs?	Is there any site which offers to share the TRP ratings info? Or shud i call some company?   I want to know the TRP ratings of some progs in NDTV
20070126221101AAXz3wN	Consumer Electronics;Cell Phones & Plans	How to MMS?	N/A
20070127025818AAI7W60	Consumer Electronics;Cell Phones & Plans	What is GSN and GPRS and what is the difference between these two?	N/A
20070127115932AA91vAv	Consumer Electronics;Other - Electronics	Is there any wireless close circuit tv camera of 1/2 km range?	N/A
20070131100230AA7p7Q1	Consumer Electronics;Other - Electronics	Porque os adolescentes se apegam tanto em um computador?	N/A
20070204221144AAj0Th6	Consumer Electronics;Games & Gear	Where is the cheapest place to buy a new or used Xbox and what is the cost?	N/A
20070204221145AAS3Z0B	Consumer Electronics;Games & Gear	How can you connect your Playstation 2 to your PC?	N/A
20070223063541AARYdic	Consumer Electronics;Music & Music Players	If I mp3 tracks as a data CD and can fit around 100 songs would I be able to still play it on WM player?	As well as being able to see the sonf info such as album cover and name when I play it on WM player
20070204075517AArogij	Consumer Electronics;Other - Electronics	Welchen Film sollte man unbedingt gesehen haben?	N/A
20070202100152AAtQBgP	Consumer Electronics;Cameras	Kodak digital centre in south mumbai?	hi, i would like to know if there is any good kodak centre in south mumbai which caters to repairing kodak digital camera.i have an kodak easy share camera and i have problems with it...please help me.
20070202102603AAOT3JJ	Consumer Electronics;Cell Phones & Plans	Hey.....wht do you think of this cell set-->spice-S600(Rs.5769)?	pls gimme ur reviews...............
20070202114317AA0wU1M	Consumer Electronics;Cell Phones & Plans	My mobile handset (GSM) got stolen in a bus. Can I block it permanently?	So, that I am atleast assured that the thief also cannot use it.
20070204002819AAaIW61	Consumer Electronics;Cell Phones & Plans	How can I Convert A video song file To An 3GP(MP4) File.Which Can Be Played In A Mobile Phone?	N/A
20070207050905AAQ4Scm	Consumer Electronics;Cell Phones & Plans	On Itunes, if it says it has to be AAC format( for the song), and i have WMA how do i change it?	N/A
20070211061420AAOXJIP	Consumer Electronics;Music & Music Players	My computer keeps saying you have won 2 ipod nano what causes this?	it started when my daughter went into black planet .com,now you can hear it behind all my programs.How do I get it out?
20070216093927AAyLCT2	Consumer Electronics;Cell Phones & Plans	I am looking to download freeware mp3 player for my symbian phone,nokia n 6260?	can somebody tell me from where can i download a good freeware mp3 player(no demo or trial mode)for my symbian phone nokia 6260?i will download it to my p.c and then will transfer it by a usb card reader on to my mobile phone.please also suggest me websites from where i can download freeware utilities like themes,applications and other various software for my symbian nokia phone.thanks in advance
