20090205151932AAgVL6G	Games & Recreation;Video & Online Games	Gears of war 2 the best and awesomest glitches that u know?	wats the best glitch that isnt patched and how do u do the glitch
20090205152014AASg6JH	Games & Recreation;Video & Online Games	What do I bathe my sim 2 toddler in on Sims 2 PC?	I hav a sim toddler boy and i don't know how to clean him up!! A baby sim uses a sink. A child uses a bath tub (which i don't own) and teens + adults use showers... what does a toddler use?! please help! I don't want a stinky little boy. =(
20090205152019AAxMK1T	Games & Recreation;Video & Online Games	World Of Warcraft-best pet?	Ok I would like to make a hunter, I was wondering what race has the most girlish pet. Or should I make a warlock? Then I could get that sexy one with the whip right? I'm just looking for some ideas!
20090205153400AANpXPd	Games & Recreation;Other - Games & Recreation	Boy/girl pool party help please!?	We are all 12! We need fun ideas please help! It is right after school is over, and yes I am already planning! So give me some ideas for what to do, and give me some food suggestions, and tell me how to not be so nervous around my crush! Thanks!
20090205153411AAlxaLZ	Games & Recreation;Toys	Does anyone know what the nema of this riding toy i cant think of it for nothing its bugging not knowing?	this riding toy that i had when i was younger had a silver metal frame,and a red seat. it set up off the ground just a few inches you would put your feet on the handle bars and move the handle bars back and forth to get the toy going. the faster you moved the handle bars the faster you could go.ive been trying to explain this to family members to find out what it was called.can someone help me out so i can quit thinking about it ????
20090205154921AAEPrBb	Games & Recreation;Video & Online Games	What are some.......?	cheat codes(and/or websites for cheat codes) for Medal Of Honor:Frontline?   Thank You!   This is an easy 10 points so please help!!!!!
20090205154823AAcM0gh	Games & Recreation;Hobbies & Crafts	Searching for a Hobby?	What should I do I get bored wayyy to easily on weekends and such    NO QUILTING and I'm  YOUNG
20090205155303AA4vdJm	Games & Recreation;Video & Online Games	If you could only play one game for the rest of your life?	what would it be?
20090205155250AAu2oX3	Games & Recreation;Video & Online Games	Anyone else impressed by Resident Evil 5 Demo?	I actually thought it was pretty good. The best part is co-op. I think its pretty cool to be able to help your teammate so much.
20090205160422AA07n1i	Games & Recreation;Toys	Barbie dolls that look like Lena Katina & Yulia Volkova?	I'm a Barbie doll collector and I also enjoy "remaking" (if that's the word) dolls to model after real people. I was wondering if any t.A.T.u. fan can help me with finding Barbie dolls that resemble Lena Katina & Yulia Volkova. To be more specific, if anyone can find a "Midge" Barbie doll that has curly/wavy red hair (because I think she looks like Lena the most). Also, a Barbie doll with dark hair and bangs for Yulia   (it doesn't matter if she has long hair, I'll just cut it)      I already have matching heeled mary-janes, Barbie mikes, and I can make the school-girl outfits (since they're the ones t.A.T.u.'s most known for)         I'd really appreciate the help, thanks in advance :)
20090205155016AAeMnDr	Games & Recreation;Video & Online Games	The world ends with you help?	Okay im having trouble beating some boses on ultimate(and kitanji on hard O.o) but idk why cuz im lvl 100 and i have like 6000 hp and idk my attack and defense right now but i need help any suggestions?
20090205155316AAuPZzQ	Games & Recreation;Video & Online Games	Cod5 Online maps for normal gameplay?	Can you get Call of Duty 5: World at War online maps such as Seelow, Outskirts, and Roundhouse for Regular game play? If so, How?      Has anyone done this before? And I also want to know if they will release new maps in the future? Anyone know?
20090205155035AAscJyQ	Games & Recreation;Toys	Rubik's cube middle layer shortcut!?	when you're on the step when your solving the middle layer in the beginner method and you have a piece in the right place but its flipped the wrong way, is there a shortcut to orient it without having to take it out then put it back in right
20090205155220AA2AbcJ	Games & Recreation;Video & Online Games	Call of duty 5 zombie mode?	why isn't there anyone on playing zombie mode in COD5 for ps3? at least 100k ppl is on , so at least some ppl should be playing it , but everytime i go on it , it said " waiting for player to join" , is there a glitch with this mode?
20090205155227AAd73nQ	Games & Recreation;Video & Online Games	What is a good monster to train on til 99 str in runescape?	im lvl 81 str atm
20090205155228AATkda0	Games & Recreation;Video & Online Games	Halo Three on XBOX 360?	Okay so...   My brother got a xbox 360 and halo three and a few other games, but halo3 is like my new favorite game--I just start like yesterday or the other day and my best kill is 13 in one match.  Anyways....   Is there any other games that might be just as good as this one or better?      Thanks in advance :)
20090205155236AA1Dx6p	Games & Recreation;Toys	How much would a 60 year old scalextrix be worth roughly?	its second hand but still in its original box..
20090205155443AAbXRtK	Games & Recreation;Gambling	Does anyone have experence using Chris Malcom's lottery system?	He claims to help people win some money with the pick three or four games. Just want to learn from others who have used the system.
20090205155455AAc4Hx7	Games & Recreation;Card Games	Magic the Gathering: Come-into-play question? (Judge response appreciated)?	If I use a card that steals control of a creature from my opponent, does it count as that creature coming into play under my control?      Example: I have "Where Ancients Tread" out on the field, and I play "Unwilling Recruit" on my opponent's 5/5 creature. Does "Where Ancient's Tread"'s triggered ability activate? If not, then why does a stolen creature still have summoning sickness even though it wasn't summoned and still hasn't officially come into play?
20090205155517AA7HyEo	Games & Recreation;Board Games	I keep getting an error message when trying to log in to the game server for chess? What is my proble? The app?	The applet for the chess program will not load. I keep getting an error message. Can you advise?
20090205155649AAdTtGH	Games & Recreation;Video & Online Games	When does the sims 3 release for PC in the Us?	I knew it was in february but then i read the website and it said it was changed to june i googled it and now im really confused. What is the official release for the sims 3?
20090205155717AAL4jvJ	Games & Recreation;Video & Online Games	What are some good RP video games?	Mention anything but...      The Fable games.   The Elder Scrolls games.   The Fallout games.      I prefer if they take place in the medieval times or ancient china or japan, but any suggestions are good. They have to be for the Playstation 3, XBox 360, XBox, or Wii.
20090205161407AA9Cc0D	Games & Recreation;Video & Online Games	I dont get sony???????????????	why realese the killzone 2 demo in the UK to everyone today february 5 for free first and we have to wait until february 26 or pre order the game wich means thats an extra $5 dollars just to play the demo. but isnt sony a american brand so why are they realesing it first in UK.
20071216194958AANdObV	Games & Recreation;Video & Online Games	?Conoces un juego de estrategia sobre mezclar animales y hacer un ejercito?	Creo que es un rts para PC pero no recuerdo el nombre, vi la caja hace mucho tiempo en la cual describían como mezclando genes se creaban distintos tipos de animales para la guerra (Creo que tambien se podian secuestrar o emplear cientificos)
20080321170322AAuStny	Games & Recreation;Video & Online Games	Sims 2 Castaway DS help!!?	ok. i got this game and i cannot find the 2nd big stick i need to make the shelter. I can only go to the shelter area and the place i washed up on. it wont let me go anywhere else where is it??
20080929101936AAT81yj	Games & Recreation;Gambling	If banks can not fund online sports betting, how come some sites allow you to deposit an instant check?	I want to get into online sports betting and found out a lot of information about it dealing with how it isn't illegal, but American banks just aren't allowed to let their accounts be used for online betting. If so, how is it that some sports betting sites actually allow you to use an instant check to deposit your money to gamble with--and some sites even say that you can cash out for free at any time and the site will put the money in your banking account. I know about all these sites being based offshore and everything, but I don't get how they can still use American bank accounts. Can anyone explain?
20090205161346AAq23P8	Games & Recreation;Video & Online Games	In Oblivion, How can i get an angry looking character?	I haven't played the game in a while, and i want to get a new game going. I remember the mini game where you try to get peoples disposition up, and if you say they wrong thing they make a really angry face. i was wondering if anybody knows how i can get my character to have that look on his face? im not sure but i think i can remember doing it before, although i can't seem to figure it out now.
20080218201530AAF2f7T	Games & Recreation;Other - Games & Recreation	ScHoOl NiGhT! BoReD! WhAt CaN I Do?	N/A
20080317160954AAIYlfv	Games & Recreation;Video & Online Games	Runescape help?	i forgot my password. how do i find out what it is,            Person who hasnt played in year
