20060808182350AADOp1V	Business & Finance;Careers & Employment	Do anybody know of a website that has "Commonly Asked Interview Questions and Answers"?	If not please answer these questions I seem to stumble upon all the time....      1.  What qualities do you look for in a supervisor?   2.  What weaknesses you would like to improve?   3.  Name a time where you failed a task at work?   4.  Name some of your strengths?   5.  Why do you want to work for this company?   6.  Why should I hire you?   7.  Tell me about the last time when you felt like you took on more responsibilites than you could handle and overcame the problem?      I would be so grateful if someone could either answer these questions in there own words or just point me into the direction of the website that can help me answer these questions without stuttering or having to take a long uncomfortable sigh while having the employer look at you.      Please HELP!!!  Interview tomorrow!!!
20060623140241AAgbDr7	Business & Finance;Small Business	Where is fireworks stands in omaha Nebraska?	N/A
20060804005946AA36hUM	Business & Finance;Careers & Employment	Any1 know wher ei could get a paid internship or a good after school job with decent pay in Long BEach, CA?	N/A
20060815091155AAbCCLV	Business & Finance;Small Business	Where can I find a trucking company with daily runs to Chicago?	N/A
20060815101218AAB8NuB	Business & Finance;Small Business	Prize sponsorship on P&L?	I run a small internet sweepstakes.  I am putting together the financial information for a business plan.  Normally I pay for the prizes out of my business account, but over the past year I have also had prize donations from sponsors.  Should I categorized the retail value of the prize as income on a P&L?
20060818125052AA0yKnx	Business & Finance;Investing	How long does it take for savings bonds to mature?	N/A
20060905221714AAtxGjU	Business & Finance;Other - Business & Finance	If you're buying a house on land contract, is an initial deposit of 10% usually required?	My friends cousin is selling his house. I was hoping to buy a house in June but that didn't work out w/the realtor (I only want a land contract, not a mortgage for many reasons). He is showing me the house this weekend-although I have been in it numerous times-and we're going to discuss the contract.      As of now I can only put down 5% since the house is marked higher than my original plans. What kind of agreement should we work out and what should I put in the contract for my own safety?      *Can someone explain "balloon payments" to me?
20060917104911AAPUfvz	Business & Finance;Renting & Real Estate	Has anyone lost money on real estate?	Have anyone ever had to sell your house/land for less that what you paid for it?
20060829150339AAW5ak2	Business & Finance;Careers & Employment	I got offered a new job that paid more. when my managers where i work now offered me more money i decided to?	stay so how do i tell the other place i don't want to work there.
20060917111412AAxoMyh	Business & Finance;Careers & Employment	How does one...?	get their resume/CV noticed in today's internet-based recruiting system?   When you KNOW you are right for the job, your resume is professional and polished, and you have the cover letter that is right on track... but, still the "thanks but we're not considering your application at this time" notice arrives.   I am certain that my credentials are not being reviewed. Many employers today ONLY use the internet application system which really bites to say the least!    Any suggestions?   I don't want to be lost in a sea of other applicants!
20060919103403AAy7Uax	Business & Finance;Other - Business & Finance	What are the recent developments in production & operation management?	N/A
20060927040937AAU4aAJ	Business & Finance;Personal Finance	How may you save in a hyperinflation enviroment of 1000% ?	i have a penpal in zimbabwe who recently asked for my input on savings . i gave him some ideas only for me to see how inappropriate they were in a hyperinflation of 1000% . i still intend to give him sound advice and the participants on "Answers" might want to help me research this question
20061113051204AATpqRm	Business & Finance;Careers & Employment	Deal or no deal?	N/A
20070102080437AAcIcJR	Business & Finance;Small Business	Why are Americans selling business to Indians?	I can see that it may have been a few, but they have literally bought out a small community and all the stores are owned by Indians and they won't hire Americans to work there... comments please???
20061222220920AAyfqZE	Business & Finance;Careers & Employment	What field would i go into for..?	if i wanted to specialize in alcoholic bevarage making and such sorta like a bartender or wine spirit specialist something of that sorts, what field would that be called? or course? where are some good colleges for that?
20061204222231AAoWIwA	Business & Finance;Credit	What documents are faxed to my employer for proof of employment for loan.what will he fill out.?	N/A
20061130115719AAQESiJ	Business & Finance;Careers & Employment	What is the procedure to becoming an airline pilot?	N/A
20061229192331AAkR4TZ	Business & Finance;Small Business	Are there VA loans available for starting up a business?	A friend told me that one of their friends got some type of VA loan that was going to be used to start up a business franchise.  What type of VA loans can be used for business start up.  How much is available?  Where can I apply?
20061130133531AAG2XeJ	Business & Finance;Careers & Employment	What is a sc clearance check and how do u go about it?	N/A
20061202235249AAr04oO	Business & Finance;Other - Business & Finance	What is the defination of sigma?	N/A
20061204003907AAB26D6	Business & Finance;Careers & Employment	What kind of job title would helping a new 25 million dollar heir plan and spend teir time/money?	this man is willing to let me basically tell him what to wear where to live and so on but is only a friend so since his setup or conversion to millionaire is going to take up a substantial amount of time I need to give myself a title
20070104235743AApC4Wp	Business & Finance;Investing	When assesssing the risk of a mutual fund, what does Alpha mean?	N/A
20070113111112AAzH8MF	Business & Finance;Other - Business & Finance	Which two countries use the same currency and have the same national anthem?	N/A
