334934727.html	百度知道/娱乐休闲/	我有吧顾景舟的紫砂壶怎么辨别真伪	壶盖 壶底都有印章 麻烦懂得大虾们指点一二
171591334.html	百度知道/电脑/网络/编程语言/JAVA相关/	请问Tomcat那个版本最好用？	5.0 跟 6.0 界面风格上差异甚大啊。\r\n\r\n大家觉得哪个最好用呢？
4528406.html	百度知道/资源共享/	僵尸新娘的下载地址	最好能用讯雷下载\r\n实在没有的话就给个种子也可以
401920221.html	百度知道/生活/服装/首饰/	十字绣中的混色混绣什么意思？	十字绣现在出了一种混色混绣是什么意思？绣出来好不好看
367865252.html	百度知道/生活/美容/塑身/美发/护发/	烫发染发问题，过年想弄弄头发 看到团购上有七八十到一百多不等的 欧莱雅 沙宣什么的 不知道可不可信	我是学生 现在去美发店让发家烫发最少也要200 对我来说贵了点 所以想团一个 可又没有团过 所以希望团过的哥哥姐姐们帮我解答一下 谢谢
173827860.html		吕布是哪个国家的	吕布是哪个国家的
386042648.html		IPAD2 5.0.1 越狱后一定要安装AppSync 么？网上有说一定要也有说不用的。不清楚哪个才对！	这个软件说是破解用的，但是他们没装的为什么也能正常安装下载的IPA
348234399.html		求 汽车标志大全.	1261282934@qq.com,发邮箱,邮件正文记得说自己是谁.
169911906.html	百度知道/娱乐休闲/明星/日韩明星/	求super junior 四辑造型图	所有人的四辑的造型图\r\nsecret_kiss045@yahoo.com.cn\r\n拜托了
380117826.html	百度知道/生活/美食/烹饪/厨具/	电磁炉上用的铁锅什么牌子好	电磁炉上用的铁锅什么牌子好 要求 不锈 无涂层 价钱最好在100左右
349185816.html		用不同的词表示同一意思： 1.表示用眼睛看的动作： 2.表示天气好： 3.表示笑： 4.表示心情不好：	快些，飞速最好，急急急！作业！
34741568.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	请电脑高手解决一下？死机问题	最近我打开一个文件夹就会死机，于是我用江民来杀毒，可是一查到那个文件夹江民就不动了，过了一会就死机了，这是怎么回事？该怎么解决？
32615011.html	百度知道/电脑/网络/百度产品/百度其它产品/	百度的用户名能不能修改	我怎么改不了???\r\n个位帮帮忙~~~
17851324.html	百度知道/社会民生/	请问我1月22号上交辞职书，	过年放假，工厂 如不批准，我有什么办法吗？\r\n要不到一个月后，我可以理直气壮的去结工资吗？因为中途过春节放假\r\n在深圳
341537388.html	百度知道/电子数码/	手机怎么上网	刚买了个LG GT540 很多软件都得上网 请教上网都有多少钱的 （移动卡）
