109829463.html		请问日本sanrio公司上海地址	这家公司是Hello Ketty产品日本公司上海办事处
225052077.html	百度知道/烦恼/两性问题/	精液弄到手上一点，后来感觉没了，就是精液在皮肤上干了，没有任何感觉了，请问还有受孕能力么？	精液弄到手上一点，后来感觉没了，就是精液在皮肤上干了，没有任何感觉了，请问还有受孕能力么？
354294062.html	百度知道/教育/科学/理工学科/数学/	如图，在正方形ABCD中，E、F分别是边AD、CD上的点， ，连接EF并延长交BC的延长线于点G．	如图，在正方形ABCD中，E、F分别是边AD、CD上的点， ，连接EF并延长交BC的延长线于点G．\r\n（1）求证：△ABE∽△DEF；\r\n（2）若正方形的边长为4，求BG的长．\r\n\r\n亲们 快点啊。。。。今天要交！！
75755040.html	百度知道/教育/科学/理工学科/化学/	最外层电子排布为3s23p4的原子,其核外电子占有的轨道总数	最外层电子排布为3s23p4的原子,其核外电子占有的轨道总数
115478975.html		二极管大小有什么区别	二极管体积有大有小，请问一下，那有些什么区别，是那些参数，或者其他的原因！！谢谢！！！！
195853981.html		哪家浏览器好用？	不要非主流的，要速度快的，占内存小的，快点！！！\r\n（顺便给安全的下载网址）
340011342.html		有一个老太太提着一个篮子去卖鸡蛋，第一个人买走了他的鸡蛋的一半有1个，第二个人买走了剩下的一半又1个	第三个人买走了前两个人剩下的一半又1个，正好买完全部鸡蛋，问老太太一共卖了多少个鸡蛋？
115326244.html	百度知道/医疗健康/内科/	爱滋病症状！急	我和我女朋友不是高危人群 也没有接触过高危人群`在7。30日的时候 我和我女朋友ML了``没有带套 ```然后2天前 有点发烧。。量了下温度 37。4（口腔）```这几天 我自己感觉退烧了``又量了温度 37。3（口腔），没有腹泻感觉，我妈妈看我的喉咙 说喉咙很大 说我可能喉咙发炎了``我最近在网上看AIDS的症状 很还怕``有时候 一看症状就出汗。心情就紧张！几次 都是在37。2-37。4度，另外我从小 就比别人热一点 我有湿热！另外身上没有什么大面积 红班。还有口腔里面没有什么溃疡！前几天 吃饭都还行 前天出去旅游 晚上急喝了2瓶冰啤酒 这2天 不是没有食欲 是吃进去了 肚子不舒服``但是绝对没有腹泻！另外喉咙干涉！\r\n\r\n我现在在网上看了许多症状 我十分害怕``请专家解答！！网上说 得了这个会低热 我感觉我没有发烧 但是口腔温度一直都是37。2-37。4 就这2天```请人 速度帮我！
308715522.html		定义（p,q）为一次函数y=px+q的特征数（1）若特征数（2，k-2）的一次函数为正比例函数，求k的值；	（2）设点A为x轴上的一点，B点的坐标为（0,2），且三角形OAB的面积为4，O为原点，求过A,B的一次函数的特征数
195076714.html	百度知道/电脑/网络/笔记本电脑/IBM笔记本/	关于联想THINKPAD 走私机器的问题？	我昨天去二手市场。看到一款联想的THINKPAD SL400机器。他的配置如下：T8300 1G内存 160G硬盘，带指纹可蓝牙。他说这是走私过来的笔记本，上面的标签全是英文的，没有什么其他标签。我看着还可以。不知道能不能买，请高人指点！谢谢！对了他要2600元，有个人在那买了，最后价格搞到2350元。
