450562317.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	电脑装了新内存条开机后黑屏	老机加1代内存，没插错，金士顿的，但开机后一会黑屏。救助
390635640.html		现在无锡工商银行网银口令卡换U盾要钱吗？	现在无锡工商银行网银口令卡换U盾要钱吗？
172563381.html	百度知道/电子数码/照相机/摄像机/	相机存储卡读不出来	相机的存储卡用读卡器显示要求格式化，放回相机显示存储卡错误，怎么办？急急急
373671511.html		我和闺蜜从西安到韩国旅游（一两个景点 中档酒店 要好吃的 顺便去购物 带导游）	因为是未成年人（还在中学）不能参团（要带家长）我们俩丫头想自由去闯荡所以想自己去 请问可以么？ 大概最低估价多少？
183485306.html		这是刹车助力泵漏气的表现吗？	我的刹车长期以来总是出现这样的问题不知到底是什么原因，请各位高手给指教：\r\n1、冷车起动时或热车停后15分钟左右，刹车发软。踩刹车时好象有点扑扑的漏气声，热车没有，而且踩到底后刹车都不好，但路上跑起时，随着发动机转速的增加，连续踩几下刹车，又恢复得比较正常。\r\n2、做个的检查：换刹车片、排空气、换刹车盘等；不起效！再换新的助力泵还是没有明显效果。请各位高手给指教！谢谢！（车型：风神蓝鸟7200）
384138235.html		西安中信银行信用卡部门工作 西安的 知道的来说说	亲戚介绍我去西安中信银行卡部实习 可是我听说这个部门是中信银行编制以外的 就是说不是他们的正是员工 今天自己去西安炳隆面试过了 让我做销售渠道 我纠结了 该去哪个啊 如果卡部是在编制里的 我肯定不用考虑就去那了
35983641.html		为何我重装系统后经常篮屏?	我之前也是这样~~电脑拿去拷机后没事了~\r\n但是我在网上很多了都说可以重装系统~\r\n我就装了~`可是我重装后电脑有变回以前那样~常常蓝屏~\r\n我该怎么做??\r\n\r\n顺便问一下如何拷机??
79437098.html	百度知道/医疗健康/妇产科/	女人月经不来怎么回事?	将近两个月都没有来,是怎么回事啊?(不是怀孕)
38699927.html	百度知道/娱乐休闲/电视/	有没有人告诉你	请问这首歌的作者是谁？
37756661.html	百度知道/商业/理财/财务税务/	企业所得税缴纳低怎么办	到9月底销售收入达到了85万（因为9月分开的发票数量大--小规模纳税人，以前几个月很少开发票---做大型设备）。而利润只有800多，那所得税不是也就只要缴纳800*0.18=144元。国税说利润太少了，不可能。那我即使想更改利润不是也来不及了吗，因为我已经申报了增殖税了呀，怎么补救呀？\r\n急死我了！！！
