529236482.html		物流哪个好?	哈尔滨发到河北并返回,哈尔滨发深圳\r\n顺丰太贵! 现在用德邦 请问还有好的了吗?
280398795.html	百度知道/教育/科学/学习帮助/	仿写 这就是牵挂，它是干渴中的一汪清泉，冬日里的一轮暖阳，滋润.温暖着我们的心	这就是牵挂，它是风雨中的一把雨伞 黑暗中的一束光 照亮 保护我们的生命\r\n这就是牵挂,它是旧日记里的一张相片，抽屉中的一封家书，勾起，加重了我们的思念\r\n它是夏日里的一片绿荫,风雨中的一把雨伞,遮挡着、 庇护着我们的心田
230347992.html		DNF散打和魔道那个好点	我可以花点RMB500一下，那个好点本人喜欢PK
69640658.html	百度知道/电脑/网络/硬件/显卡/	麻烦给下列显卡性能由高到低排个序~	9300M GS,8600GT,8600GS,8400GS,HD3470,HD2400~多谢,有追分.
67630419.html		我现在在读大学，我从高中到现在，上课总是觉得很瞌睡，并且总打哈欠这是怎么回事啊？	不管我是否休息得好，都是这样，而且我一打哈欠，眼睛里就会有眼泪好烦啊!有什么办法能帮助我呢？
81235165.html		9个月狗一天喂几顿好?	2顿还是3顿 喂多少呢?
60614178.html	百度知道/生活/购房置业/	支付宝的使用	我想知道支付宝的办理及使用？还有就是农行的卡能不能在支付宝上用？请大家帮帮忙，解释的详细些，谢谢
58355544.html		介绍几部有血性的片子！适合男孩成长为男子汉的！	介绍几部有血性的片！看了以后可以知道什么样的是男人！！比如像《亮剑》《士兵突击》这样的！书籍，电视剧，电影都行！主要是要血性！看了以后可以使懦弱的人成长的！
74777792.html	百度知道/电脑/网络/笔记本电脑/其它笔记本/	笔记本电脑重装系统	我是惠普笔记本的，是国外的亲戚用的。\r\n是xp系统，有中文和英文两个系统！就是在进入 欢迎使用windows xp这个界面时，有 chinese english两个界面选择~\r\n最近在中文这个系统遇到问题，想重装。我 不明白的是：两个系统如果重装，是重装哪个系统？？\r\n这个电脑有配置光盘，有张好像是重装系统的盘，英文，都是我不知道怎么装，听说还要设置从光驱启动？？怎么做
67755226.html	百度知道/娱乐休闲/宠物/	狗不吃饭已经4天了,嘴里还流唾液,且有恶臭.	我家的狗是萨摩耶```````````
37942109.html	百度知道/文化/艺术/历史话题/	西江月辛弃疾	哪一句中有通假字？\r\n明月别枝惊鹊 别枝：＿＿＿\r\n听取蛙声一片 听取：＿＿＿
523409409.html	百度知道/生活/购物/	想接一BJD淘宝上哪些店是真的？	发源地BJD娃娃用品专卖店 这个是不是？客服是 小凡，店主是笑笑。
