43668173.html	百度知道/文化/艺术/书画美术/	怎么练字帖	一本字帖是从头还是选择部分.
522883593.html	百度知道/电脑/网络/编程语言/VC++/	（ ） —________ hours do you sleep every night? — Eight hours	（ ） —________ hours do you sleep every night? \r\n— Eight hours.\r\n\r\nA、How many \r\nB、How long \r\nC、How often \r\nD、How far不应该选A吗
39635156.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	我电脑开机时进程里有很多rundll32.exe怎么删除?	soundmix病毒也同时存在，删不掉，开机启动程序里有很多应用软件，这是我以前没有用到过的
331090090.html		法律-请问彭宇案最后最后的结果是啥？	法律-请问彭宇案最后最后的结果是啥？
419535328.html	百度知道/教育/科学/理工学科/工程技术科学/	M440变频器，频率给定信号10v对应50hz，但是运行没有达到50hz，只有41hz左右，量过频率反馈信号也只有8v	请问这是什么原因造成的？
38012797.html		上海哪里有卖婵真化妆品?	如题如题~~
513375275.html	百度知道/电脑/网络/电脑装机/选购/	求各位大神帮忙看看这个师傅给配的配置合适吗?只玩大型3D单机游戏。如 神界2那种的游戏	求各位大神帮忙看看这个师傅给配的配置合适吗?CPU：inteli53550（盒）显卡：映众GTX650ti冰龙版 主版：映泰H77MU3金刚版。内：金士顿8G 硬盘：西数1T，这样的搭配合理吗？给个解释。。。。。
40201720.html	百度知道/文化/艺术/书画美术/	艺术兼报普通和艺术类小高考有什么区别？	我是今年的高二的学生，我是学美术的，听有的人说艺术类考生可以有两门可以不用达c等级，但我不知道艺术兼报普通类是不是和艺术类一样.他们两个到底有什么区别，小高考的时候又怎么考？希望能具体点！！！求求你们！帮帮我！！！急急急急急急！！！谢谢
377956482.html	百度知道/电脑/网络/笔记本电脑/其它笔记本/	笔记本处理器T9600性能怎么样？想入手个T9600的笔记本 不知道性能怎么样？	问题如上，这个T9600的性能怎么样 如果和台式 I3 2120 相比较的话 差距有多大？
50532708.html	百度知道/烦恼/交友技巧/	分手后女朋友发短信过来说我们说好了分手先别对别人说,但是我告诉她三个好朋友让她们帮我,	但是不知道怎么就传到别人那了,今天女朋友发短信说最讨厌骗她了,她说她彻底认清我了…我无奈,真不是我说的…我怎么和她解释能原量
498926080.html	百度知道/电脑/网络/笔记本电脑/	看中宏基V3-571G-53214G1TMakk 15.6，不知是否合适	主要用来画PS的平面图，但网上找了一些信息，有人说ATI的显卡画平面图才比较好，请问有没有这个价格中更合适我的本本选择，请教硬件高手解答。。。
