343929920.html	百度知道/教育/科学/外语学习/日语/	日文，求高手解释，急	彼のモテっぷりに何度「代わって」と思った事やらですが、もれなくお兄さんの爱 も付いてくるので、自分が代わるとすぐ死んでしまいそうで\r\n求这段文字的翻译，是一篇小说后记里的一部分。
359821183.html	百度知道/商业/理财/基金/	每月1000块。预定富国天成红利混合，富国天鼎中证指数增强，招商安泰债券(A类)三款不同类型基金选择定投？	高手推荐如何分配合理。如有不妥，还请推荐好的基金搭配！谢谢
53509623.html		我想问一下，现在泰山的门票是多少钱一张，还有孔府孔庙孔林又是多少钱一张？	那3天内可以把这些地方游完吗，我是自助旅游的，手持学生证的话，会打折扣吗！那在泰安，孔府附近还有别的旅游景点吗？
373536565.html	百度知道/电脑/网络/互联网/	送九位数的QQ：（虽然有保 我可以告诉密保问题答案哦！）	以下是免费送的QQ：\r\n531240131 \r\n759903724\r\n———————————————————————— 有保，我可以告诉密保问题答案
534506293.html		兄弟帮提取下这个音频 给你50分？	http://v.youku.com/v_show/id_XNTExMDIwMzQ4.html
366104903.html		为什么分手之后，那个男生都找到女朋友了，前女友想和他复合，他既不同意，但还和那女生做嗳昧的事，还...	为什么分手之后，那个男生都找到女朋友了，前女友想和他复合，他既不同意，但还和那女生做嗳昧的事，还不给他女朋友认得。
35296859.html	百度知道/体育/运动/篮球/	如何提高运球能力（篮球）	RT！不要去网上粘贴那些东西了！希望是各位运球能力自己说的话！
359410138.html	百度知道/教育/科学/出国/留学/	想要去美国留学	想去美国留学，可以不要父母掏很多钱吗？就是可不可以争取取得奖学金来填补学费、生活费什么的。
59788686.html	百度知道/娱乐休闲/	王啸坤的新歌HELLO HONEY哪里有下载啊	新歌是这个名字吗 ？\r\n歌词是 什么呀 ？\r\n哪里有下载啊 \r\n谢谢了 ！！！
286863865.html	百度知道/电脑/网络/编程语言/VB/	VB 如何 获取 指定用户名下的 所有进程？	在打开任务管理器后，用户名有administrator, system , local service ,network service 等， 请问，怎么才能获取到administrator的所有进程呢?
246654210.html	百度知道/生活/购车养车/	有关柴油和汽油的价格变动!	我想知道2011年柴油和汽油价格的变动！哪月，哪号变动过，变动过几次，价钱是多少，最好是权威性的。知道的麻烦告诉下！~~~~
246635304.html	百度知道/生活/	一米六88斤胖么？	想减肥 以前70斤呢……
415592562.html	百度知道/社会民生/其他社会话题/	日本不准笑总共有哪些系列。。。	全部。。。
279310026.html	百度知道/娱乐休闲/电影/	突然有一天系列哪个比较好看一些？讲的是什么内容？还有没有韩国和日本比较好看的鬼片？女高怪谈系列我觉	我比较喜欢就是像女高怪谈这类型的鬼片。也就是韩国或者日本，学校发生的恐怖时间。女高怪谈、（五部）鬼来电系列。咒怨，午夜凶铃这些都不用说了。都看过了、
252828176.html	百度知道/教育/科学/升学入学/中考/	电源电压保持不变，变阻器最大阻值40欧姆闭合开关S后当滑动变阻器滑片P置于b端时电流表示数0.3A电压表示数	6v,求滑动变阻器滑片在a,b两端点处时，R1消耗功率之比。
284001580.html	百度知道/游戏/网页游戏/摩尔庄园/	像摩尔庄园或者赛尔号的游戏	不要下载的，而且要好玩的。（因为我老妈不让我看动漫TAT，所以一定要好玩。）不行的话，有趣一点的单机也可以
27419915.html	百度知道/教育/科学/学习帮助/	商量是什么意思	尽快回答 高分
282964967.html	百度知道/电脑/网络/互联网/网络连接/	在LINUX系统下，如何使用SHell脚本,SSH登陆上路由器	写一个Shell脚本，然后直接运行脚本SSH登陆上路由器上面，然后用户名跟密码都是自动粘贴的那样。（写在脚本里面）
422423614.html	百度知道/教育/科学/理工学科/数学/	x ^2/64能否继续约分	P
420274119.html		咳嗽，流鼻涕，喉咙很痛，后几天好一点会咳出黄绿块状浓痰有一点点血，求解	咳嗽，流鼻涕，喉咙很痛，
243941104.html	百度知道/电脑/网络/常见软件/图像处理软件/	我用360下载了试用的PS，安装最后需要光盘是为什么？	cs5版本的。
279864437.html	百度知道/电脑/网络/硬件/电脑外接设备/	电脑无光驱盘符 而且cd格式的网银key保也读不出 重装后就没问题了 但我想在原来的系统下解决求高手帮忙	光驱没坏 驱动无法更新 驱动人生驱动精灵的都不管用 cd格式的u盘也用不了 不重装能如何解决这个问题呢 麻烦了
283582302.html		胃胀不消化便秘新陈代谢缓慢。	患者信息：女 19岁 江苏 无锡 \r\n病情描述(发病时间、主要症状等)：\r\n早上吃的饭，一天都胃胀。便秘三五天都不拉。整天光喝水三天都不觉得饿，新陈代谢超差，吃多少胖多少。\r\n\r\n
58170041.html	百度知道/娱乐休闲/电视/	电视剧《我外母不是人》再哪可以下？	答的好，追加分
241687942.html	百度知道/教育/科学/外语学习/英语翻译/	100用英语怎么拼	100用英语怎么拼
330716960.html	百度知道/电脑/网络/互联网/	怎么把八百多兆的视频给别人快速的发过去（已经压缩过）	现在就是这么个速度（用的QQ中转站）、会死人的、大家给想个办法啊、
283106384.html	百度知道/文化/艺术/文学/小说/	谁知道倾世皇妃的结局，要有结局的，发到我邮箱zuoch0409@163.com	求小说版的啊
294992963.html	百度知道/游戏/网易游戏/梦幻西游/	本人想买一部笔记本电脑，要求玩魔兽和梦幻不卡的，哪位大哥大姐能推荐一下？	本人想买一部笔记本电脑，要求玩魔兽和梦幻不卡的，哪位大哥大姐能推荐一下？
42774556.html		如何辨认VISVIM FBT shaman	要详细的\r\n最好带图片~~\r\n谢谢各位了
278033279.html	百度知道/游戏/单机游戏/	《小小星球大碰撞》第三关收集的包裹如何触发任务？	RT。出现频率很高的那个纸盒子。我找不到触发任务啊。其他任务都完成了。最后一个场景的窗口出现了指示标牌。但是没有直升飞机昂。。。大神求解。。。
361097058.html	百度知道/地区/四川/成都市/	急求，想去成都旅游，从达州渠县怎么到成都啊？火车该怎么坐？汽车该怎么坐？	请具体点，比如怎么转车之类的，谢谢了，只有一百分了，全给你们，再次拜谢中
479209344.html	百度知道/电脑/网络/平板电脑/其它平板电脑/	我妹想买个笔记本或者平板电脑学习高中的课程……大约多少钱？怎么个学习法？	作为一个资深的老网民，资深的搞网站的编辑，资深的游戏爱好者，对电脑硬件和软件深有研究的人，我对于用电脑来学习高中课程，总觉着不那么靠谱……\r\n\r\n总感觉应该是玩的多，学的少……就算是学，也是学和电脑有关的东西\r\n高中课程，什么数学语文英语化学，电脑上能学到多少？占用的时间是不是比课本学习还要久，效果更差？\r\n\r\n额，众位有何意见？\r\n我反正是一头雾水，不知道该从何处下手……（电脑好买，怎么学习才是难……）
359339199.html	百度知道/地区/北京/	坐公交车或地铁北京市大兴区荣昌东街7号 到北京亦庄经济开发区文化园东路6号（大料国际影城）	想去那看3D电影 不知道怎么去
53861797.html	百度知道/游戏/网络游戏/	谁帮帮忙 我找游戏	第一个找网络游戏 要可以两个人一起操作的 比如两人操作一个飞机 两人操作一个坦克那种的 合作性比较强的要求 最好是RPG 实在不行别的也可\r\n第二个是找手机游戏 什么游戏随便 但是可以用蓝牙连接 然后两个人或是几个人的手机一起玩一个游戏~ \r\n\r\n我找的游戏不知道现在有没有 没有就算了~ 如果有的话 奉上50分
37568763.html	百度知道/教育/科学/外语学习/英语考试/	请帮忙翻译一句话beat the odds in globle supply（全球供应）	这句话是什么意思？注意，特别是beat the odds 在这里的意思。谢谢
363765070.html		长城腾翼C30	新入手一辆C30，我想看看车跑了多少公里了，可是在仪表盘上却没有找到。有知道的请告诉我一下，谢谢啦
463196433.html	百度知道/游戏/腾讯游戏/地下城与勇士/	女大枪用什么SS装备？	领主塔里的 请详细说明
57787558.html	百度知道/教育/科学/学习帮助/	左边一个足右边一个石 什么字	左边一个“足”右边一个“石” 什么字\r\n\r\n谢谢了
61760371.html	百度知道/医疗健康/传染科/	两对半结果是：Hbs-Ag:阳性Hbs-Ab:阴性Hbe-Ag：阴性Hbe-Ab阴性：Hbc-Ab:阳性Pre-s1Ag:阳性这是什么意思啊	能通过公务员体检吗？
