337270286.html	百度知道/娱乐休闲/明星/华人明星/	孙红雷主演的男人帮的小说版？	哪位大侠有孙红雷主演的男人帮的小说啊？最好是txt格式的，视频就不要了……谢谢大家了！如果不方便，可以直接发我邮箱，douming1990@163.com
244712077.html	百度知道/生活/交通出行/	一台部队轿车停在逆行车道上被一台左转弯大客车倒车相撞,客车右尾部与轿车尾部接触.	,请问这个事故责任怎样认定,各负什么责任,急,急,急........在此,向提供答案的朋友表示感谢.
88383246.html	百度知道/电脑/网络/笔记本电脑/其它笔记本/	笔记本只有没有型号的收据怎么维权啊	我在成都数码广场戴尔专卖里面买了台戴尔1310，买成5300，拿回家用了10几天，电脑出现了问题去售后服务点去修，结果服务部的人说我的机子是山寨机子，没有入网许可。没开发票，只开了收据，但是收据只写了戴尔笔记本一台，请问我怎么找戴尔专卖理论，退还货款，我自己维权
302625929.html		变形金刚，求所有3个字的汽车人名字	3个字的，比如擎天柱，大黄蜂。声明:不要霸天虎行列的。注意是汽车人！！！
95244205.html	百度知道/社会民生/法律/	我想请个律师帮我打官司，除了这个费用外，中途还会不回有额外的费用啊	比如找公安局的人。或是托关系之类的这些费用包括在律师费里面吗？
280883110.html	百度知道/电子数码/手机/通讯/手机使用/	本人今天买了一款MOTO里程碑1，但是不会玩。并且下载东西安装软件，游戏手机会提示存储空间不足	我的手机：摩托罗拉,XT702\r\n问题类型：系统设置,连接电脑\r\n请各位高人指点一下，本人第一次玩安卓，不懂，尽量说得明了一点，太复杂的我看不懂 - -
86656427.html	百度知道/电脑/网络/常见软件/安全软件/	Mcafee 隔离的文件如何恢复	每次恢复完了之后又被隔离了.我用的企业版的好像....谢谢啦
96708440.html	百度知道/生活/美容/塑身/	混合型肌肤化妆品问题，谢谢！	各位大大，我现在是高二学生，男生，混合型肌肤，有痘痘，但不多，痘印明显[皮肤很白，所以特明显]。颧骨下部腮部一直都很干，一直起皮```在网上搜了好久都没有什么想法```所以请给我推荐一些保湿的东西\r\n还有 \r\n[1] 1.婵真银杏的洗面奶 2.THE FACE SHOP 樱桃/柠檬洗面奶 3.露得清的洗面奶 4.曼秀活炭 哪个性价比最高呢？谢谢！\r\n\r\n[2] 1.Kiehl's 契尔氏金盏花水 和蓝色水 小黄瓜水 它们怎么样？谢谢！\r\n\r\n[3] 有哪些控油兼保湿的产品效果好？黑头护理的产品呢？谢谢！\r\n\r\n[4] 还有其他好用的产品，适合我的，可以帮我推荐一些，谢谢！\r\n\r\n[5] 有没有什么比较好的适合我的方案[各种产品搭配]呢？谢谢！\r\n\r\n[6] 请不要复制答案，除非实在必要，最好是自己使用过的。谢谢！\r\n好的话可以追加分数，万分感谢！
64045618.html	百度知道/烦恼/恋爱/	做上门女婿真的很难吗?	由于家庭条件有限,自己也没什么太大能力买房买车,就选择做了上门女婿.\r\n可是发现做上门女婿真的是很难,一方面,个人感觉对方圈子里的人对我眼光很是异样,特别是我爱人的亲戚对好象老是很瞧不起人.不过令我还感到欣慰的是丈人丈母娘还是对我很好.\r\n另一方面,爱人也似乎特别娇惯,虽然爱人心地还是不错,但有些事情真的是对我个人有点承受不了,比如我爱人不准我抽烟,我不常抽,不在家里抽,不当着她面抽,有时在外面抽支烟回来被闻到就比噼里啪啦一顿臭骂,她能饭桌上当着人家的面把人家点给我的烟掐掉.能在大接上对我大吼拎耳朵.端茶倒水对我大呼小叫,老是教育我要怎么怎么做事业,老是说某某某的老公怎么怎么有出息,一年赚多少多少.我承认我是一个要面子的人,虽然我试着和她沟通,可我稍微语气有点重就不得了,要出事.我虽然从来没骂过打过她,可我现在感觉我积蓄了好久的压力迟早要爆发.我对我妻子还是有感情的,但我现在真的不知道该怎么办,压力真很大.
245296330.html	百度知道/电脑/网络/	用快播看电影的时候为什么一直只有广告？	下载电影的边看边下载的时候 只能听到声音 但是不显示图像 请问下怎么办？
95544543.html	百度知道/文化/艺术/文学/小说/	四大名著 人物	各10个，带性格
288108206.html	百度知道/电子数码/手机/通讯/手机使用/	联通 我冲了80M每月 ，短信回复也说我开通了··但钱用的特别快··	问题类型：流量\r\n我昨天晚上冲了100，然后玩了微信和qq，再上了人人···今天早上在玩的时候··联通发我短信说，我已经用掉50元了·····我悲剧了···谁能告诉我发生什么了····
360289764.html	百度知道/游戏/盛大游戏/泡泡堂/	盛大泡泡堂	泡泡堂人物，头顶上的那红旗哪来的？？买的 还是任务里得来的阿？？
70766403.html	百度知道/地区/天津/塘沽区/	塘沽开发区学街舞的地方	帮帮忙啊···
348144025.html	百度知道/电脑/网络/常见软件/图像处理软件/	PS是啥？？	PS是什么啊？
73798962.html	百度知道/地区/辽宁/锦州市/	我想问一下 锦州劳动仲裁在哪 电话是多少	我知道有两个 一个是市里的 一个是高新区的 去哪个都可以吗
217785241.html	百度知道/电脑/网络/常见软件/图像处理软件/	photoshop cs4哪种好	photoshop cs4哪种好
91366541.html	百度知道/娱乐休闲/度假旅游/	哪里可以买到便宜的故宫门票？	旺季了……贵了……\r\n哪里可以买到便宜的？\r\n有没有套票？\r\n或者yellow bulls？
80247747.html	百度知道/教育/科学/理工学科/工程技术科学/	三相异步电动机定子有哪两种接法?	三相异步电动机定子有哪两种接法? \r\n星三角启动使用哪种定子接法？
292423131.html		苹果电脑能否更新系统而不换机子？	这台苹果电脑的版本比较老了，如果想更新一下系统，而不换电脑，是否可行？ 就是，这台电脑的系统已经有些落伍了，但是，如果只因为这个就换个电脑，太浪费了，所以，能否只更换个比较新的系统？
72290468.html	百度知道/游戏/单机游戏/反恐精英/	CS1.6出生时拿刀，怎么更换脚本？	弈站CS1.6 Pro中文完美版，出生时拿刀，捡起大枪后仍是手枪，需要手动切换。玩起来不习惯。请问怎么修改脚本？不会影响SXE吧？从前一直用的废客，因为不能使用SXE所以换了。另外，这个弈站版本的如何设置魔兽地图的按键？谢谢。
94091433.html	百度知道/游戏/网络游戏/街头篮球/	街头篮球职业问题	我是一个1米83的F~这个身高能转PF吗？
73005280.html	百度知道/教育/科学/外语学习/韩语/	求韩剧《我的女孩》中韩双字幕可下载地址	不要字幕文件 不会看 要自带视频中的 谢谢
98377257.html	百度知道/娱乐休闲/明星/	电视剧神机妙算刘伯温	电视剧：神机妙算刘伯温、总共有几个单元、每个单元各有多少级。看过的说下
27102070.html	百度知道/社会民生/法律/	要离婚，却是找不到人了	要离婚，却是找不到人了。需要起诉，咨询律师，需要登寻人启事这类的。最快多久能办好手续？
26073051.html		请问怎样才能让一个人的心理短期崩溃？	我是说人为影响的，我要怎么做？
316067714.html		Office 2010 VOL标准版密钥有什么用？怎么用？	我在一个网站上下载了一个Office 2010 VOL标准版，但他还有Office 2010 VOL标准版密钥：\r\nYF7DF-86YY3-W6W8H-DF8WR-FGHY3 \r\n7THGF-F37Y6-DXPKF-MFD6G-HGGVV \r\nXBGXC-VJ3YW-D6G8R-HKYCW-2PJ9Y \r\nYMGX9-VP8KW-4MRCP-3W6XP-PYMBM\r\n\r\n——激活次数有限，激活一次变少一次，请抓紧时间使用！\r\n\r\n——建议使用密钥前，用MAK密钥检测工具VMAT进行检验：点击下载\r\n\r\n我想问这些东西有什么用？
284579948.html	百度知道/电脑/网络/互联网/互联网行业/	互联网上公布真实信息（如姓名）安全吗？	互联网上面（比如新浪微博、新浪博客、人人网、腾讯微博、腾讯QQ、百度）公布了个人的真实姓名、真实性别、真实生日……，这样做会不会被某些不法分子掌握利用，或者说安全吗？（勿说“把真实信息删掉算了”之类的话，）谢谢！
91334982.html	百度知道/地区/广西/桂林市/	桂林高级技工学校在哪里	需要桂林技工学校的详细地址.
29818539.html		两个办理了飞信的手机之间发送短信花钱不	我和LG的手机都开通了飞信业务，但是没有下载飞信手机客户端。那么我们两个互相发送短信是否花钱？由于公司不能上网，只能都用手机发了：）请高手帮忙：）
84884615.html	百度知道/商业/理财/银行业务/	工行口令卡总是出错	我用工行网银转帐 结果口令卡总是提示错误 而且我的口令卡输入到格子里面有时候格式是***1** ，*7*5** 带数字的 有时候甚至可以输入8位的数字 ，不知道是哪的问题 ，害我今天不能够转帐了 ，今天输入到上限了。
319148302.html	百度知道/烦恼/恋爱/	高中学生(男)喜欢实习老师(女)，并表白了。实习老师该怎么劝他呢	实习老师该如何处理好各种各样的问题\r\n比如，学生问美女实习老师要手机号码等等的问题 该怎么解决？\r\n并且不伤他们的自尊心
28363816.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	我电脑主机老是报警，有类似救护车的声音从主机内不停传出，重启后还会有。请问是什么问题？	这个问题大概有一个多月了，不知是否与我安装了盗版游戏光牒有关，好像之前没有过。前两天朋友帮我重新安装了系统，可还是有报警声，关掉音响听的更清楚，且时常自动关机。郁闷极了！请给我一点解决意见吧！
513938050.html	百度知道/电脑/网络/	安卓磁盘空间不足 型号是9300 有12G内存 我已经删了hem多东西了 还是显示磁盘已满	我想知道如果我把手机里的文件移动到内存卡里 应用程序还可以正常使用吗？ 谢谢！
321218464.html	百度知道/文化/艺术/文学/小说/	求强强对立的BL文，现代古代都可以。	邮箱：1269523767@qq.com\r\n大量~
279961632.html	百度知道/电子数码/	我的手机是诺基亚E63，刚买的，耳机不出声	我把耳机插上提示我选择增强型配件，我选的话务式，耳机就响了一下就再没声音了，怎么回事？
86322076.html	百度知道/商业/理财/股票/	上市公司投资的股票涨后	上市公司投资的股票涨后，但是没有卖出，但是账面上实现了浮盈，那么这些浮盈会记入公司季报或者年报的盈利中吗，还是只有真正卖出后实现的盈利才会记入季报或者年报
29166553.html	百度知道/社会民生/	19世纪被瓜分的中国示意图	要图，急！图！图！
93228523.html	百度知道/电脑/网络/常见软件/多媒体软件/	怎么让暴风影音播放完影片后 自动重播放	怎么让暴风影音播放完影片后 自动重播
280802373.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	我想问下，最好的识别图片文字的软件是什么 ？最清楚的？识别出来没乱码。	我以前用过的。CAJViewer 7.1 还有word ocr自带识别器。还有些别的。尚书七号。都不好。感觉不是非常专业，我现在电脑技术也很不错。想要软件技术高的。
95694009.html	百度知道/社会民生/军事/	求几张中国当代尖端、酷的军事大型装备	比如最新最酷的坦克、飞机、舰船
98081358.html	百度知道/娱乐休闲/电影/	3gp电影片段连接在一起	怎么把 3gp格式的电影片段合在一起？？
83020732.html	百度知道/电子数码/	亚马逊上卖的iPod是大陆行货吗？	我的ipod nano坏了，想在卓越亚马逊上买个新的，不知道亚马逊卖的是不是大陆行货？
81123835.html	百度知道/医疗健康/	我的爸爸肝囊肿,请问有什么治疗方法?谢谢.	已经一两个月了,最近饮食正常,但是最近都说会痛,他用的是中药治疗法.
9187406.html	百度知道/电脑/网络/硬件/硬盘/	硬盘转速的大小关系到什么	硬盘转速关系到什么\r\n顺便问一下100G左右的移动硬盘的价位
284401655.html	百度知道/电脑/网络/互联网/网站使用/	s5830如何连接电脑	我试过“usb调试”，或是长按m键，可还是没用，kies下了好久还是没下好，都急死了，怎么才能与连接电脑啊，请教一下
83589798.html		2009年央视春晚对联	女儿作业，需收集。\r\n望热心人士帮助...
86706459.html	百度知道/医疗健康/人体常识/	睾丸和腰痛是怎么回事	我和女友有亲密行为，但没发生关系，之后感觉睾丸胀痛，药也有点儿痛，不知道是怎么回事儿。什么原因引起的，是什么毛病。请大虾们指点一二
88746834.html	百度知道/电脑/网络/常见软件/安全软件/	我想问一下ESET NOD32杀毒软件是自动升级的吗	我在360里面装了个NOD32杀毒软件可两天了他还没有升级怎么回事啊
77256846.html	百度知道/体育/运动/篮球/	我问后卫	站的地方在哪？后卫的作用？后卫好还是前锋好？出色的后卫有谁？有兴趣的加我562000764
278456050.html	百度知道/烦恼/交友技巧/	200高分求助，想跟女朋友分手，怎么说？	我是很挑剔的人，女朋友对我很好，性格不错，经济条件也都不错，但是他身上的小缺点累计起来让我受不了，我反复权衡，一边是他对我的好，一边是这些缺点，总觉得结婚以后会因为这些小问题导致离婚，因而现在想放弃。··\r\n·
77170995.html	百度知道/电脑/网络/	梦幻五庄加点！高手进	本人练了个五庄号！现在五十一级了！三敏一血一耐加的！打算到六十九停的！这样加对吗？不对给点意见或建义！最好是有经历的！谢谢！留下QQ
