71341306.html	百度知道/资源共享/	有没有那个网游是多国参与的？刚看了韩国网友污蔑中国非常气愤，上去打丫的！	打打打！！！
63956250.html	百度知道/游戏/网络游戏/	qq游戏（自由幻想）	qq自由幻想怎么又灭了啊？！杂办
243150165.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	请问我的电脑装的是WIN7旗舰版,用的是IE6,为什么有时在网页搜索栏里切换极品五笔	请问我的电脑装的是WIN7旗舰版，用的是IE6，为什么有时在网页搜索栏里切换极品五笔输入时，IE自动停此工作，而在QQ上切换又可以，请高手帮忙.
240141183.html	百度知道/生活/服装/首饰/	选择做羽绒服的面料和棉衣面料的区别是什么？	一眼看去就知道别人穿的是羽绒服而不是棉衣，是不是面料有什么区别呢
7775675.html	百度知道/电脑/网络/互联网/	网业怎么打不开？？急救	网络已经连接上，QQ和游戏都能玩，只是网业打不开是怎么回事啊
335473388.html	百度知道/文化/艺术/文学/小说/	书荒，求魔法玄幻小说，异世大陆的，有斗气 魔法什么的 要男主，主角慢慢成长，有学院的更好 865403320	类似 斗破苍穹 琴帝这样的 主角从弱小走向强大 最好能有个什么学院 或者什么很牛叉的老师...最好是作者大开金手指这种的 发我邮箱865403320@qq.com
48843127.html	百度知道/教育/科学/理工学科/数学/	一道小学数学逻辑推理问题	题目内容：\r\n四对夫妻举行了一次家庭聚会，规定每两人最多握手一次，但不和自己的妻子握手。握手完毕后，握了3次手的A先生问了每人（包括他妻子）握手的次数。令他惊讶的是每人回答的数字各不相同，那么A先生的妻子握了（ ）次手。\r\n急求本问题的解决办法\r\n多谢！多谢！\r\n恳请指教！
288971677.html	百度知道/娱乐休闲/星座/运势/	做梦 梦见死神来了	昨晚做梦 梦见我跟我朋友出现在死亡名单上 死亡名单上总共四个人 我跟我朋友排在后面 第二个人死了之后我就被吓醒了！请问这有什么征兆？
32836281.html	百度知道/教育/科学/外语学习/英语考试/	狂看英语小说对学英语帮助大么？	好看是好看，怎么觉得除了背了点单词没什么提高呢？
33034973.html		大家帮我找下\"一定要幸福\"的歌曲连接呀!55~百度都找不到!是陈小春唱的哦!	大家帮我找下\"一定要幸福\"的歌曲连接呀!55~百度都找不到!是陈小春唱的哦!\r\n这首歌非常好听,我好几年前就喜欢,现在想起来,很想下载到手机里，可找不到连接!!555~~伤心`
