40463128.html	百度知道/医疗健康/内科/	48岁女性，经常会感觉胸闷，并一直心跳过快	我妈妈，今年48岁，经常会感觉胸闷，并一直心跳过快。不能过于劳累，身体疲劳就容易发晕，平时火气比较大。以前得过支气管扩张，也因为心跳过速晕到过，我很担心。不知道是身体哪里出了问题，应该怎么治疗。有没有专业人士帮帮我。谢谢！
67041671.html		韩国和日本都是非常排外的国家，……	哪为什么“三星”、“松下”、“索尼”等等这些电子大品牌的标志都是清一色的英文？\r\n在其本国也是同一标志吗？
282978213.html	百度知道/电脑/网络/百度产品/百度其它产品/	百度应用的电子书怎么下载	百度应用的电子书怎么下载，找不到下载识标。比如http://app.baidu.com/ebook?appid=109575#app_comment的这本书怎么下载。望网友赐教。
287550901.html	百度知道/教育/科学/外语学习/英语考试/	初中英语没好好学高中又机会补上吗	我非常想学好英语，我初1初2没有认真学习，初三才醒悟，数学80，英语34.....语文89，理综90，文综97，总分414,这成绩到高中如果认真的去学习可以顺利进入大学吗，我很期盼大学生活，我哥哥中考考啦595分...我却是这样的成绩，谢谢，对不起，我没有积分啦！谢谢你们
433471157.html	百度知道/体育/运动/田径/	怎么快速增加耐力	增加耐力的方法
294609648.html	百度知道/医疗健康/妇产科/	这个月没来月经，怎么回事？	患者信息：女 19岁 \r\n病情描述(发病时间、主要症状等)：\r\n我今年19岁，奇怪的是，这个月月经是按时来了，但只有很少很少，几乎没有，而且也没有平时腹痛的感觉，本人未与任何人发生关系，肯定不是怀孕，请问这是怎么么回事？\r\n\r\n
281960805.html	百度知道/地区/浙江/温州市/	温州 学习缝纫	谁能教教缝纫技术啊？只是业余爱好，想要学习自己做做衣服。
28977293.html	百度知道/文化/艺术/历史话题/	求各方对二战期间英伦之战的评价,越详细越好,谢谢了!!!	回答请侧重此战争对历史进程的影响,还有各方对它的评价,越详细越好,拜托了!!!!!!!
348750871.html		怎么清除cin缓存区的错误数据 arr是double类型的数组	while(i<10){\r\ncin>>arr[i];\r\nif(!cin.fail()){\r\nsum+=arr[i];\r\ncout<<\"please enter number \"<<(++i)+1<<\":\";\r\n}\r\nelse{\r\ncout<<\"This is not a number!END\"<<endl;\r\nbreak;\r\n}\r\n}\r\n问题是如果输入一个错误的数据如 45.4m? cin把45.4当成有效数据输入到数组中了\r\n但是m?还在缓存区中 怎么直接判断这个输入是错误的直接不写入
278715210.html	百度知道/商业/理财/银行业务/	农行K宝遗失、重办后，怎么查询以前的转账记录？	最近想要查询2009年用K宝在网上转账的记录，但原来用的K宝丢了，重新办的K宝竟然查不到相关记录。请问还有什么办法可以查到么？打95599说银行柜台可以查，但去了告知只能查半年内的，我这是两年前的了。原来用的K宝没丢之前是可以查询的。
