331820543.html	百度知道/地区/四川/成都市/	请问成都哪里有好的针灸理疗医生	专门治疗面瘫之类的神经性问题
176829211.html	百度知道/教育/科学/升学入学/考研/	河北师范大学在职研究生	河北师范大学在职研究生？如何，好学吗？
287365725.html		济南铁道职业技术学院怎么样啊？特别是有关学校环境，专业，和寝室的。。	有的人说这个学校不签署什么就业协议就不让毕业的，是吗？我考了233，能不能上去啊
539962715.html	百度知道/电脑/网络/硬件/主板/	AMD速龙处理器和华硕主板，要搭配怎样的显卡，主要针对做图片和视频后期	处理器AMD Athlon(速龙) II X4 640 四核\r\n速度3.01 GHz (200 MHz x 15.0) / HyperTransport: 2000 MHz\r\n处理器数量核心数: 4 / 线程数: 4\r\n\r\n主板型号华硕 M4A77T\r\n芯片组ATI RX780/RX790(AMD 770/870) 芯片组\r\n\r\n要搭配哪种显卡啊 价格就1000内的就行
176007602.html		长春哪里有成人可以学民族舞或古典舞的地方，古典芭蕾也可以。	如题，我十七了，从小一直喜欢舞蹈，但没能有机会学习，很想在课余时间陶冶一下情操，长春有很多学瑜伽拉丁的地方，但我不太喜欢这些。有哪位朋友知道有可以业余学习的地方，在这里先谢谢了O(∩_∩)O
179732164.html	百度知道/地区/四川/成都市/	急！旅行箱密码锁如何使用？	请问一下大家，那种3位数的密码锁，如何使用啊？我想把密码变了，不再是000，设成另外的。\r\n（旁边只有一个按钮，默认密码是000）\r\n我把说明书弄掉了，555~\r\n先在此谢谢各位了，O(∩_∩)O~
339213203.html		我和女朋友前天晚上同房，但是没有射，好像几乎没进去多少，她是第一...	我和女朋友前天晚上同房，但是没有射，好像几乎没进去多少，她是第一次，然后第二天早上也就是六号，早上起来去厕所有血，她说她上个月没来月经，她上个月时间应该是十几号左右，但是上个月我们就没发生做啊，她昨天就是同房后她说她头有点晕，然后下午挤公交车吐了，咋回事她十八岁，会不会怀孕？急。。
56013403.html	百度知道/电脑/网络/常见软件/多媒体软件/	求用于N91可以播放RMVB格式视频的手机播放器	有没有可以播放任何视频的手机播放器啊？
186168119.html	百度知道/电子数码/MP4/MP3/	台电C430+无法充电，无法连接电脑，在线等！	用台电C430+看电子书，看到没电自动关机。但充电的时候却发现只显示“台电科技”四个字，不显示充电进度。连接电脑时也是先显示“台电科技”四个字，然后出现了系统主界面，在显示完“系统电量不足”自动关机后就再也没了反应······这到底是怎么一回事？是机子坏了吗？
34110229.html	百度知道/游戏/网络游戏/	qq幻想飞升后装备在哪里买？	我的意思是，飞升后那些普通的衣服啊 鞋子阿，武器啊，无泪城怎么找不到买这些的地方啊？？不要鄙视我哦，我好久不玩了
34343434.html	百度知道/教育/科学/学习帮助/	萱的繁体字	请问下萱的繁体字
533804969.html	百度知道/商业/理财/商务文书/	学校想要采购网络会议系统跟异地学校进行交流和师资培训，有什么推荐的呢？	要求简单方便，必须要能实现桌面共享的，语音一定要清析，最好还能给各年纪和科配置独立会议室的。
350645564.html	百度知道/电脑/网络/	跪求一部电视剧的名字。求好心人。	我是在网吧看别人看过。只记得两个情节。首先就是一男一女在一个很大很大的公司里面谈话。那男的短头发，很像胡歌，但是搜胡歌的电视又没找到。然后就是一男的开着奔驰越野，这男的样子特像外国人，然后突然一个女的开一辆白色轿车横开过去一脚刹在奔驰车前挡住奔驰车前行，然后女的下车叫男的下来，之后两人就吵起来，这女的头发刚到脖子，耳环很长很漂亮。由于没财富，所以求求好心人。
63867030.html		女人的生理周期是否与月球有关？求解释	女人的生理周期是否与月球有关？求解释
95086544.html	百度知道/地区/广东/深圳市/	请问深圳或广州有帅傅教肠粉和粥吗，我很喜欢！收费都行	本人五月刚好要去深圳想学这二样有师傅教收费都行最好有店谢谢
70286628.html		我是男孩19岁,圆脸,头也比较圆 什么发型好看呢?	我是男孩19岁,圆脸,头也比较圆 什么发型好看呢? 大家帮我想个办法.
480120788.html		梦见发了几次洪水从山上下来，我在近山顶的地方，跟妈妈一起呆在一个木桶中避难。	之后再往上些的地方有个做衣服的妇女，在一个敞开的房子中悠闲的做衣服。她非常淡定，我请他给我一个表弟做了件衣服。非常清晰的梦。之后就醒了、
261690268.html	百度知道/游戏/网易游戏/梦幻西游/	梦幻符石问题.急请进	我想给100J4孔的衣服上十方无敌.. 但石头和位置没摆错为什么出不来十方无敌？\r\n\r\n黄1蓝2黑3白4 ..... 石头放上去没出现十方无敌？难的点镶才有现示？
82510515.html	百度知道/商业/理财/银行业务/	朋友给我办了一张银行卡	我身份证没伴下来呢，着急用银行卡，朋友给我办了一张银行卡，卡在我这里安全吗，就是说他如果持身份证去银行能把这个卡重新办么？卡始终在我这里使用。
300808086.html	百度知道/社会民生/求职就业/	中华英才网投放简历时候怎么附带作品？	我看好多公司都要提交作品，我是做3d设计的，所以好多公司都有这个要求，请问如何添加我想展示的作品。
87441273.html	百度知道/文化/艺术/器乐/声乐/	谁知道木吉他调弦工具不要在线的	千万别\r\n是在线的
62760241.html	百度知道/游戏/网络游戏/	诛仙炼器上4	上4 上4上4 怎么上 接3上爆啦！
272929720.html		2011年九毒日哪几天？	知道的告诉一下，先谢谢了。
76442334.html	百度知道/生活/起名/	帮我朋友取个名字是个女的	她今年20岁 想改名字姓张 10月出世的 她想改个好听有独特的名字
66824818.html		B族维生素一天能吃多少?	B族维生素一天能吃多少?还有果蔬纤维片和维生素C\r\n这些一天人体能摄取多少?\r\n我朋友介绍我用\"15颗果蔬纤维片 15颗B族维生素片 5颗维生素C 加2片柠檬\"泡水喝\r\n用来排毒,但不知道量是不是太多了?呵呵\r\n懂的朋友帮帮忙解答一下!
7787642.html	百度知道/生活/美食/烹饪/	花生浆的做法?	用干的花生泡多久?\r\n用豆浆机打后做法与豆浆的煮法一样吗?
283305542.html	百度知道/游戏/网络游戏/跑跑卡丁车/	弱弱的问下，这改装系统跟其他网游宝石强化系统有区别？	砸钱时代来临。
61868678.html		动漫网球王子最后龙马能不能和樱乃在一起	都说不能，而且还有人说什么12岁不能早恋。\r\n\r\n但是我觉得虽然是动画，那么其中肯定得夹杂一些感情，那么最后，他们到底能不能在一起啊？\r\n\r\n日本方面没有什么打算麽？
313543427.html	百度知道/地区/山东/青岛市/	青岛这么多拓展训练公司哪家最正规效果好，价格实惠？以前做过的朋友推荐下！	青岛这么多拓展公司哪家比较正规效果好价格
29451086.html	百度知道/教育/科学/院校信息/	深圳大学在中国拍名第几	是重点大学吗???考了605分,能进深圳大学吗?软件工程专业!
77097962.html	百度知道/社会民生/	肃杀的意思	0.0.\r\n\r\n.
298670953.html	百度知道/烦恼/家庭关系/	今天我好伤心也好心痛，一直我以为我老公把我父母也当成他父母，可结果不是。。	我今天带我妈去医院看病，身上只180多块，我知道不够所以我事先给我老公打电话了，我说我带妈去看病，我怕等一下钱不够你到送些过来，可那时他说先去看着，我就去了，一到那里医生给我妈检查，然后说要验血，验尿，拍片之类，后来我拿着医生开的单就去交钱了，刚好是179元，后来我就知道会不够钱所以我马上打了电话给我老公，可是他竟然回答我说他跟朋友去广州了，我那时的心好痛也好无助，想不到一直信任的人会是这样的对我，其实他根本就没去广州，就算他去广州了他也可以叫我把我的卡号发他，到时他到广州了就给我打过来，这样我也没那么的心痛呀，这样的男人对于我出在来说真的特别的纠结，不知道是该跟他过，还是分开，我们没有结婚。有时想真的好惨，他哥来了我就帮他哥洗衣服，做饭给他哥吃，可我的家人来了，他也不会在家待很长时间，话也很少。我好想离开，可是身上又没有钱了，我所有的钱都给我妈妈看病了，自从跟他后我班也没上专在家里照顾他，有时我说去上班，他就不让我去，我看在他不让我去，我就没去了。因为我爱他，可随知他却是那样的对我。
273406632.html	百度知道/烦恼/夫妻/	2012年4月和10月的结婚吉日？	男：1987年4月8日 女：1987年4月3日
95317304.html		电脑花屏+死机	今天打着CS时突然死机，重启时屏幕第一画面时满屏的数字0000000，原本是显卡型号和显存信息，然后出现电脑品牌的LOGO，但是有花纹，到XP滚动条后就死机了，怎么办啊？求高手帮忙！显卡型号NVDIA7300LE
270628684.html	百度知道/医疗健康/	产妇哺乳期服用头孢氨苄甲苄啶甲胶囊对婴儿有什么影响	顺产后14天 侧切发炎比较严重 医生开了头孢氨苄甲苄啶甲胶囊服用，孩子在吃奶 请问这药到底对婴儿有影响没有 说明书上又写的“哺乳期慎用” 急！！！！\r\n谢谢啦
68014279.html	百度知道/烦恼/夫妻/	“我觉得对真心相爱的夫妻来说这是不公平的错误决定” 英文怎么说？？	“我觉得对真心相爱的夫妻来说这是不公平的错误决定” 英文怎么说？？
29916401.html	百度知道/社会民生/法律/	未婚生子如何处置	因为我怀孕期间出血严重，整个孕期就不敢出门走动，所以就没有办理结婚证．现在听说要罚款几万之多，真的有这事吗？我年龄已经到了，又没有想超生，确实是有实际情况，想请教一下像我这种情况是怎么处理的？
289162734.html		成都到丽江	我们几个打算要从成都到西昌、泸沽湖、丽江，不坐飞机，应该怎样安排我们的路线才经济、方便、轻松不走背路呢？熟悉这些路线的朋友请指教哈。\r\n我想从成都坐火车到西昌-泸沽湖-丽江-攀枝花-成都。这样可以吗？四川省这边的泸沽湖可以到丽江吗？如果路难走，是不是可以泸沽湖-攀枝花-丽江-成都？\r\n我有些晕了，请帮帮我！，大家帮帮忙，急？？
95516482.html	百度知道/电脑/网络/互联网/网站使用/	网络流量怎么看	有时 不知道怎么卡得要死 还有 我在运行 那停止服务 不要紧的吧 如果要启动的话 要怎么弄 流量怎么才属于正常 我宽带ADSL
93192508.html	百度知道/电脑/网络/笔记本电脑/其它笔记本/	笔记本电脑第一次充电	第一次充电能不能一边冲一边玩啊？
59240886.html	百度知道/体育/运动/奥运/赛事/	赢利最多的奥运会是哪一届	A26B24C23D20
82597514.html	百度知道/地区/河北/沧州市/	沧州哪头发做得好又便宜？	我是一名初三男生，寒假想做个头型，象王子那种的。
27992328.html	百度知道/教育/科学/理工学科/数学/	数学一个应用题	湖北小学六年级上学期男生认输占总人数的55%磨折学期开学初转走3名男生，又转来3名女生，这时女生人数占总人数的48%。湖北小学现在有男生多少名？
289030044.html		（ ）填成语，并且其中两个字的意思要是相对的，但不能是 酸甜苦辣 ，只能是前赴后继等。	谁说的多，我就给谁财富值！！！！！！！！！！！！！！！！！！！！！！！！！！！
5168023.html		我想做网页。。。。谁能教我啊。。。	我想做网页。。。。谁能教我啊。。。
293817451.html	百度知道/电脑/网络/互联网/网络连接/	电脑宽带连接图标显示但打不开	点图标也没反映
289952795.html	百度知道/医疗健康/肿瘤科/	结肠癌 海参	患者信息：男 45岁 山东 \r\n想得到怎样的帮助：\r\n我爸现在已经属于病情修养时期了，而且距离做完手术也已经一年时间了，请问下这个期间是吃刺参好 还是吃土参好？\r\n\r\n曾经治疗情况及是否有过敏、遗传病史：\r\n没有！\r\n\r\n
274496128.html	百度知道/教育/科学/理工学科/数学/	右图是邮递员转递范围的街直图,邮递员先从邮局出发，跑遍每条街道，最后又回到邮局，最短路程 千米 （有图	急需！！！！！！
286548469.html	百度知道/电脑/网络/常见软件/其它类软件/	求解释一个整人关机软件的意思。 是用什么语言写的。	on error resume next\r\ndim WSHshellA\r\nset WSHshellA = wscript.createobject(\"wscript.shell\")\r\nWSHshellA.run \"cmd.exe /c shutdown -r -t 200 -c \"\"你爱不爱我？不爱我20秒后关机\"\" \",0 ,true \r\ndim a\r\ndo while(a <> \"我爱你\")\r\na = inputbox (\"快说“我爱你”!!!， \"\"Q!\"\" \",\"\",\"\",8000,7000)\r\nmsgbox chr(13) + chr(13) + chr(13) + a,0,\"MsgBox\"\r\nloop\r\nmsgbox chr(13) + chr(13) + chr(13) + \"早说就行了嘛!\"\r\ndim WSHshell\r\nset WSHshell = wscript.createobject(\"wscript.shell\")\r\nWSHshell.run \"cmd.exe /c shutdown -a\",0 ,true \r\nmsgbox chr(13) + chr(13) + chr(13) + \"我也爱你!!!\"
215971061.html	百度知道/烦恼/夫妻/	做了个梦,大家帮看看是什么意思...(结婚一年还没怀孕,现在很想要孩子)	在一个水很急的地方,河边有路的,但是被水冲了,只有一点点石头,要想走过去不小心就会掉心里被冲走,然后我老公说我拉着你走过去,走过去就能生儿子了
286074363.html	百度知道/教育/科学/院校信息/	2011年湖南第一师范学院专科分数线是多少？	我是浙江的理科考生，我今年（2011年）考了342（专科分数）。我的成绩能上这个学校吗？我要数学教育专业的！！！！
222003690.html	百度知道/游戏/网页游戏/	小小忍者我的是佐助外套，橙外套也有三四件了，可是怎么洗再也合不成佐助了，请高手指教	已经洗了四五十次了，，，，，，，，，RP也不至于吧
58502316.html	百度知道/生活/美食/烹饪/厨具/	怎样才能做到90分钟内不射？	如题
230315406.html	百度知道/游戏/网易游戏/梦幻西游/	大唐无双帮派排名按什么排的?	大唐无双帮派排名按什么排的?
521613564.html	百度知道/教育/科学/外语学习/英语考试/	有木有人懂商务英语呢？帮帮我吧。翻译一下好吧。我得做出来给客户看的。	Image ads are the most recognizable ads on the web.\r\nThey are typically rectangular or square ads that are used for branding purposes.\r\n1.Set aside space on your website where you’d like to host ads(most common formats are 728x90, \r\n300x250, 160x600, 468x60,120x600)\r\n\r\n\r\n2.Either have someone on your staff sell ads directly, or work via a platform like \r\nGoogle Adsense, which automatically injects ads on to your site based on the content of your pages.\r\nClassified ads allow you to advertise in a section that is clearly delineated for products. \r\nYou know, the classifiedsl
524724678.html	百度知道/电脑/网络/互联网/网站使用/	开门大吉的一首歌	在《开门大吉》的春节特别节目里面，有一个歌在 潇洒地走 前面的是什么歌？那个人说什么五福临门没猜出来的那个歌。
291145430.html	百度知道/游戏/单机游戏/	无双大蛇Z怎么使用援护攻击	我的无双大蛇Z是日文的 看不懂教学
216816630.html		很多人女同学说我可爱可是没人说我帅，怎么办？	唉~~~~~~~
22191347.html		请教各位达人关于雅思IELTS的问题！	小弟想考一下IELTS，请教如何备考，主要是对IELTS一点都不知道，不知那位大人能详细的指点一下，主要关于考试内容，参考书，分数线，报名费和流程等等，总之越详细越好。小弟在这先谢过了！
292429637.html		根据句子的意思填成语	1 没有一点正确的地方。\r\n2 心里感到空虚，好像失去了什么。\r\n3 你看我，我看你。形容因惊惧而互相望着不说话。\r\n4 实在很好，不是徒有虚名。\r\n5 比喻隐蔽的或公开的攻击。
497777159.html	百度知道/教育/科学/理工学科/数学/	甲，乙两个煤厂共存煤400顿，如果甲煤厂运进30顿，乙煤厂运出煤50顿，两煤厂的煤的质量恰好相等，那么...	甲，乙两个煤厂共存煤400顿，如果甲煤厂运进30顿，乙煤厂运出煤50顿，两煤厂的煤的质量恰好相等，那么原来两个煤厂各存煤多少顿？(用一元一次方程解，谢谢！)速度
22279343.html	百度知道/教育/科学/升学入学/中考/	中考物理复习题及详解	电学方面
220819428.html	百度知道/烦恼/家庭关系/	有谁有文，最近闹书荒好痛苦泪奔o(╯□╰)o	有谁有比如父女文。。。兄妹文。。。。父子也能接受或者是双胞胎共同喜欢一个人的故事，表藏着啦！！我最萌这些~\\(≥▽≤)/~谁有请发到1140908912@qq。com\r\n我的邮箱中o(>﹏<)o拜托
183678725.html	百度知道/电脑/网络/互联网/	QQ怎么进行好友克隆啊？	QQ怎么进行好友克隆啊？\r\n\r\n\r\n我要详细的\r\n\r\n满意可追加
6585555.html	百度知道/电脑/网络/互联网/	qq登陆问题	我的一登陆就直接默认了一个号...不能往里输入号码...怎么回事,要怎么弄,多谢了,帮忙指点一下
535638648.html		双胞胎校园穿越小说穿越未来开头或第一章大概怎么写	我想写的是双胞胎女生穿越未来 她们最好是长得一样 喜欢不同的人（互相都喜欢 但是都不敢说） 开头或第一章请大家 帮忙介绍 谢谢
175740730.html	百度知道/教育/科学/外语学习/英语考试/	还有8天就要考英语了,没时间了,只能背下单词了...求教如何8天尽量多背单词	这考试是大学的开学考,基本是CET4级的难度....还有8天时间,我有一本4级词汇...怎么才能利用这几天 尽可能多背少忘啊....求教
299356423.html		我从浙江义乌邮局邮包裹到江西抚州南城里塔镇，包裹重量大概100斤。请问大概的多少邮费。？	我从浙江义乌邮局邮包裹到江西抚州南城里塔镇，包裹重量大概100斤。请问大概的多少邮费。？
58547394.html		我想找些香港的老歌，谢谢	好听点，有点名气的...\r\n最好是抒情的..缓慢的\r\n谢谢
175836266.html	百度知道/电脑/网络/互联网/网站使用/	韩美空间合租到底怎么样？听说他们是专业做韩国空间、和国内双线空间的？？？	韩美空间合租到底怎么样？听说他们是专业做韩国空间、和国内双线空间的？？？看到他们网站弄的挺漂亮的、而且还可以付费备案、用过的真实用户请回复下，谢谢啦。
175798252.html	百度知道/教育/科学/外语学习/英语考试/	全日制英语学校有几家	真正好的全日制英语学校有几家呢，想找一家好的全日制英语学校把英语学好。我在一家物流企业上班，需要说一口流利的英语。
174502307.html	百度知道/教育/科学/理工学科/数学/	都哪里属于郑州市	都哪里属于郑州市
