511205496.html	百度知道/教育/科学/理工学科/数学/	一道10个未知数的数学题，求解答！	问：24A+12B+12C+10D+6E+24F+12G+12X+10Y+6Z≥A≥B≥C≥D≥E≥F≥G≥X≥Y≥Z \r\n求：每个字母的最小值是多少？\r\n回答验证后另外加分....有多少给多少
276850377.html		才修了一次电脑，主板的供电短路问题开不了机，然后修好后每次开机都要按F1进入什么选项F2继续	而且每次时间都被重置了，都要重新设置时间。不知道什么问题，而且不想再去修电脑的地方修了麻烦，谁能帮忙给个我自己能解决的方法，除了拆开电脑的方法。谢了，解决了一定给分
158174797.html	百度知道/游戏/	魔兽世界炼金转化大师任务	魔兽世界转化大师任务具体怎么做，要上交四块源生之能，怎么弄啊！？能说的具体点吗？谢谢
512250030.html	百度知道/地区/广东/	元旦3天深圳到香港，入关想从深圳湾，酒店订在尖沙咀的富豪九龙，想问下出入香港，怎么个路线	想知道怎么个路线，什么时候搭地铁，巴士，打的，来回都需要
277576452.html	百度知道/游戏/网易游戏/梦幻西游/	梦幻西游帮派人气 我的帮是一级帮 在线12个人 但是为什么人气都不加 也不减？ 不是超过3个人就加么？	有时候是9个人在线 不加也不减 怎么回事？ 详细一点
260615766.html	百度知道/生活/购车养车/汽车养护/	请问大家我想用蓄电池带冰柜，冰柜大约是150W左右，用什么蓄电池可以工作10个小时左右？	我是在站牌旁边摆地摊，夏天卖雪糕和矿泉水饮料，由于没办法扯电，想用蓄电池带冰柜，请大家帮帮忙谢谢了，能说的详细点吗？一个150A的蓄电池加多大的逆变器才行?或者说需要几个蓄电池？冰柜工作时间在10个小时左右
280244066.html		把一块棱长为acm的正方体截成三个完全一样的长方体，这三个长方体的表面积和是（），体积和是（）	急急急急急急！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
153801514.html	百度知道/电脑/网络/常见软件/浏览器/	大家帮忙推荐一个好用的浏览器	我用过好多好多了，没一个没有毛病的。
159687960.html	百度知道/游戏/单机游戏/	波斯王子4天堂阶梯的齿轮	那里的齿轮拉了还是会弹回去 就卡在中间了只能往下走 怎么办？怎么才能过啊！要详细点
276884464.html		到底思铂睿的油耗，锐志的油耗，还有新君威2.4的油耗，正常开哪个省油。会不会是日本车真的省油吗？	比对方面：油耗\r\n三个车的重量都差不多，日本车不一定就轻，思铂睿顶配1595KG，锐志2.5高配1585KG，君威2.4顶配1590KG。重量几本相差无几。
269135798.html	百度知道/电子数码/手机/通讯/手机使用/	求助！“开心听”的播放器在App store里哪里找得到？	手机里原来有个叫“开心听”的播放器超级好用，可是最近不小心删掉了，然后在App store里找不到了？求助！用的型号是3GS.
157543564.html	百度知道/教育/科学/理工学科/工程技术科学/	PLC如何随时复位	无论PLC动作到那个位置，都可以停止。这样该怎么写程序？\r\n是每个动作的后面都要写指令 ，还是就一条
267334946.html		如何缩写一篇较长的文章？	例如：缩写《金色的鱼钩》
249512958.html	百度知道/电脑/网络/硬件/	TENDA W307R 无线路由器如何破解密码	这款路由器能破解密码吗？有什么软件可以用？我们这有几台电脑用这个路由器，经常被限速或者限制上网时间段，有办法破解吗？或者有什么方法能在设置不能上网的时间段上网。我们能接触到路由器，初始化路由器就不用考虑了，有高手指点一下吗？3Q
162093432.html		孕前检查有哪些项目	孕前检查有哪些项目
283031991.html	百度知道/地区/浙江/温州市/	现在温州那么还招兼职啊	奶茶店 便利店 服务员什么的。。。。
