88259525.html	百度知道/生活/	从首都机场有直接到承德的汽车么？在哪里找的到？	详细一些哦~没去过首都机场~急~~
336885533.html	百度知道/教育/科学/学习帮助/	翻译句子 语文	楚人有卖某珠于郑者。为木兰之柜，熏以桂椒，缀以珠玉，饰以玫瑰，缉以翡翠。郑人买其椟而还其珠。
91127172.html		考研，景德镇陶瓷学院复试与录取比例能达多少？	我想调剂到景德镇陶瓷学院，我想知道那个学校 去复试和最终录取的比例大约有多少啊？去复试了录取的机率大吗？能不能接近1：1啊，先谢谢各位朋友来回答我的问题
30229977.html		济南花园庄小区的房价是70元每月，可信吗？	红楼大润发后面，1室1厅1厨1卫，6楼的房子。可信吗？第一次租房子，请大家帮忙。怎么才能不受骗呀？或者说出你被骗的例子也行！谢谢大家！在线等！
92076450.html	百度知道/教育/科学/外语学习/英语考试/	关于英语歌的	一首英语歌，适合六年级~初四年级的\r\n男生和女生都适合的歌\r\n\r\n好的话在加分！！！！！！！！！
82948381.html	百度知道/生活/美容/塑身/祛斑/祛痘/	为什么上火的时候鼻孔里会生粉刺呢	为什么上火的时候鼻孔里会生粉刺呢,跟脸上生的一样,有白脓的那种,什么原理??
299325885.html		我孩子进6个月以来，从床上摔下来3次，第2次时头上青了一大块，别的看不出来，可是我孩子就开始了晃头，	使劲的揉眼揉搓脑门，这之间有联系吗，请有了解的朋友尽快的作出解答，急死人了
350621976.html		我婆婆今年48岁，之前月经正常，现在小便擦擦有血，月经量少，怎么回事，小腹还略有不适	患者信息：女 48岁 \r\n病情描述(发病时间、主要症状等)：\r\n之前月经正常，但是现在月经量少，非月经期的时候小便还带血，小腹有点不适\r\n\r\n曾经治疗情况及是否有过敏、遗传病史：\r\n无\r\n\r\n
94029214.html	百度知道/游戏/单机游戏/极品飞车/	谁有vlan账号啊 ？	哪位大侠能够给个 在线等啊 谢谢啦~
344861880.html	百度知道/电脑/网络/常见软件/办公软件/	多张EXCEL表格合并问题	我现在有三张表，表一是员工基本信息，表二是员工考试考场等信息，表三是员工考试成绩，三个表中都有身份证号，现在想用公式，以身份证号作为唯一依据，把表二、表三内容都复制到表一中对应员工信息的后面，合并成一个总表，总表中包括所有表的内容。\r\n表一：300人\r\n姓名 地址 电话 身份证号 ................\r\n\r\n表二：300人\r\n姓名 身份证号 准考证号 考场 ....................\r\n\r\n表三：300人\r\n姓名 理论分 操作分 身份证号 .................\r\n\r\n全并新表后：\r\n姓名 地址 电话 身份证号 准考证号 考场 理论分 操作分 \r\n\r\n（不使用先排序，再复制粘贴的方式，用公式，以身份证为依据）
300438233.html	百度知道/生活/服装/首饰/	潘通纺织服装棉布色卡便携式TCX的目录被弄丢了？网上有电子版目录吗？	就是红棕色的一个小本本，10*20的规格。完全是一个长纸片连起来的布样TCX色卡，但是色号位置查询的目录被弄丢了，客户每次抱来色号，我们却要花很多时间在上面一个个的找，没有目录找不到对应的色号，要借用老版本的卡装TCX色卡来估算这个便携式的TXC卡色号所在的位置，真的非常非常麻烦与浪费时间，我是染整行业的化验室打样人员，希望同行业的朋友能帮下忙，有电子版的目录传给我下，或者您手上有本这样的TCX色卡，拍下目录传给我，小弟我在此万分感激！我的Q314267749 悬赏分真的不多，因为也不知道这个知道怎样去获取大量积分，但是希望大家都能伸出援助之手，再次谢过！相信度娘是最强大的！
508929400.html	百度知道/教育/科学/外语学习/英语翻译/	求翻译一些词组，翻译成俄文	翻译这些词和句子，译成俄文的：生产厂家 、 执行标准、内部标准、生产日期、生产批号、\r\n我们把这批货物取样按照标准方式进行了质量检验，检验结果如下 \r\n非常感谢
289058522.html	百度知道/地区/上海/	上海缴纳公积金在嘉兴买房可以使用么？我看网上写可以外地使用住房公积金···不知道我这个可以么？	我的户籍现在在黑龙江，在上海交的是外地城镇社保（四险一金） 包括住房公积金，现在打算在嘉兴买一套二手房，想咨询下可以用上海的公积金么？具体步骤应该怎么使用？是贷款前用？还是还贷款的时候用？
526067574.html		在京东买的宏碁的显示器今天到货安装好了以后开始还可以过了一会显示器就变绿色 这是什么情况	是显示器的问题还是显卡的问题？
533466703.html	百度知道/地区/安徽/合肥市/	我今年23岁 想在合肥找一份工作	因为刚来合肥不熟悉 所以很陌生 想在合肥找一份工作 我以前在杭州厂里上班 现在来到合肥想找一份销售的工作 以为之前都没有做过 所以能简单点开始 这几天也找了不少工作 是做广告安装 很的好迷茫了 家里人又催不小了 真的好累还希望大家给我指导一下 谢谢
275412008.html		和汪东城拍绝对达令的具惠善。她是真的姓具还是译音？	和汪东城拍绝对达令的具惠善。她是真的姓具还是译音？\r\n比如有李东旭 金在旭等韩艺人。他们是真的姓李、金，还是只是人名的音译。
253987598.html	百度知道/烦恼/青春期/	七年级有学生530名，其中有9分之1的男生和女生20名报名参加体育比赛，其余的学生男女人数相等，七年级男女	快点啊
25007425.html		请求高手帮帮我怎样从装系统和分区格式化,我想从装XP	我的机器中了病毒,删也删不咯,所以想从新装系统,我是菜鸟.只懂得上网聊天.哪位好心人高手,帮我一下..谢谢\r\n我想从装系统,我有一张XP系统盘.但是不知道.怎么启动BIOS.和保存设置BIOS从第1启动,还有,我也不知道,怎么搞,分区,格式化,\r\n我只能分出C盘.但是 D E F 盘都不见了>?\r\n请问.谁能帮帮我.请详细些.!~~~希望高手 :)
253520550.html	百度知道/电脑/网络/编程语言/C/C++/	C语言程序 用 迭代法求 平方根	将这个程序\r\n#include<stdio.h>\r\n#include<math.h>\r\nvoid main()\r\n{\r\ndouble a,x0,x1;\r\nscanf(“%lf”,&a);\r\nx1=a/2.0;\r\ndo\r\n{x0=x1;\r\nx1=(x0+a/x0)/2.0;\r\n}while(fabs(x1-x0)>=1e-5);\r\nprintf(“sqrt(%lf)=%.5lf\\n”,a,x1);\r\n}\r\n分别用while语句、for语句编写源程序，并用表格列出5个以上数据及其平方根的值。
287000957.html	百度知道/电脑/网络/百度产品/百度知道/	如果我在回答问题的答案后面，附加我创建的知道团队招募新人的信息，算不算违规？应该怎样发展知道团队？	虽然本人创建的电子数码类团队，已经成了钻石团，可是本人不善管理，求善于管理的副团长！！！！！！！！！！
56314468.html	百度知道/医疗健康/妇产科/	命中注定我爱你13集收视率怎么样？好期待哦~~~~~	不是说收视一直很好吗？呵呵~~快点破10啦~~~~就想看小天会不会真的裸泳~真会说大话~~~
264637885.html		谁知道世界上有几种语言	超急
57523352.html	百度知道/游戏/网络游戏/	天龙 师门任务问题	我同学做一个有10000经验，\r\n我只有2000，为什么啊
285657790.html		爱玛电动车限速线	我买的是爱玛的电动车，车速限制在20码，好慢好慢啊...我打开车子的后座，有3根线，最粗的一根我知道是电源线~然后还有两根，一个粗一点，一个细一点，都是连到后座那里的，哪个是限速线呢，直接剪掉就可以了么？
63742865.html	百度知道/游戏/巨人游戏/征途/	为什么我玩征途SF内存会爆涨	同上
234820061.html		魔兽世界一个新手很想哭地求助。。。	我刚玩几天，玩的是法师，玩到19级，装备都是打到比身上好的就装上，没有专门去搜集，天赋全加冰霜，好像在这个等级还没有很多选择的余地，雕文没有 进副本的时候因为伤害输出低被T掉了，好像周围等级和我差不多的一起进副本的人伤害输出都比我高，我不知道他们是怎么玩的呢？我现在根本不知道该怎么样正确地玩下去，一个新手应该怎样正确地起步，应该怎样地继续下去？在网上找了半天也没找到合适我看的攻略，都是些看不懂的贴子。我现在非常着急也非常苦闷，希望收到的不是只有一句话的回答 对不起刚才问了这个问题追问的时候点错了点成采纳了所以又发了一个。。
280080715.html	百度知道/生活/美食/烹饪/酒类/饮品/	茅台百年荣耀	贵州茅台仙家酒百年荣耀52°礼品盒 两瓶装 附带仿古酒杯 市价是多少钱
434423031.html		请问移民新加坡需要什么条件	中国实在太危险了，做什么事情处处多得去包红包，明码标价，一个不转眼，连命多要没了，这什么生活，我爱中国，但没办法在这样一个国家生活。\r\n趁着现在还有点积蓄，赶紧移民
260232905.html	百度知道/教育/科学/理工学科/生物学/	某生物个体所有核酸的碱基中，嘌呤碱与嘧啶碱的含量不相等。此生物可能是 	A.T2噬菌体 B.大肠杆菌 C.青霉菌 D.甲型H1N1流感病毒 要有详细解析
