81845756.html	百度知道/娱乐休闲/动漫/	推荐几个漫画	帮忙推荐几个漫画,要有内涵(例如能引发对人生思考的,但不局限于此).最好是没烂尾的...\r\n几个都行,但要写下自己的感受.\r\nCtrl C&V的无视\r\n\r\n先谢谢了
75253728.html		怎样能快速背字根，我下栽了五笔，可是有的偏旁部首我都不认得我该怎么办	备字根，有好方法吗，有的我都不认得怎么办。怎么使五笔我都不会
261164110.html	百度知道/文化/艺术/文学/诗歌/	求“夏天艺术”藏头诗 谢谢 ！	我的艺术要用的。。。急:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
342163462.html	百度知道/娱乐休闲/明星/华人明星/	何炅如何回应徐峥微博	何炅娜娜们是如何回应徐峥说《嘻游记》是超级大烂片这样的微博的啊？
39855811.html		仰望桑椹红的下联是什么？	百草园的入口处有一幅对联，下面出示上联，请你比较工整的对初下联。\r\n上联：仰望桑椹红\r\n下联：_____________________
281191844.html	百度知道/娱乐休闲/音乐/华语流行乐/	求音乐：永年西调	只要MP3格式的
4150567.html	百度知道/生活/育儿/	宝宝吃奶吃了几口就睡着了怎么办?	宝宝两个月大,现在是混合喂养,吃人奶时总是吃了几口就睡着了,怎么叫都不醒,但是吃牛奶时就很少有这个问题.有什么高招可以让他吃完人奶才睡?
28993927.html	百度知道/电脑/网络/硬件/显卡/	显卡的位宽对玩游戏影晌大吗	显卡的位宽对玩游戏影晌大吗
510149970.html	百度知道/娱乐休闲/电影/	大侦探福尔摩斯1 下载 英语原声+中文字幕 急求！（或者给下载地址也行啊~！）	只要大侦探福尔摩斯1 的下载。急求。英语原声+中文字幕（有中英双字幕更好！）\r\n或者给土豆下载地址、迅雷地址也行。\r\n或者直接发到我邮箱 Shir_Yi@163.com\r\n多谢！！
23550363.html	百度知道/娱乐休闲/音乐/	歌词是<我就是世界上最伤心的人>;另外一首的歌词是<你选择没有错>.帮帮找到这首歌的名字	帮我找找歌的名字,谢谢!
372070046.html		下载的压缩文件损坏 是什么原因	刚做的系统 也格式化分区了 肯定没毒 但还是老样子 怎么办啊
24108034.html	百度知道/电子数码/	选购惠普掌上电脑 与 惠普掌上电脑 及惠普笔记本电脑该注意的问题???	选购惠普掌上电脑 与 惠普掌上电脑 及惠普笔记本电脑该注意的问题???\r\n\r\n请各位介绍下目前惠普掌上电脑的详细情况,谢谢!!
274966174.html		辩论赛,辩题是面对顾客销售态度比销售技巧重要，我们持反方观点，现在征求论点论据！	销售技巧比销售态度重要是我们的观点，现在求助大家希望给我们这方面得帮助！比如，论点，论据，相关的名言警句等等吧！
47783612.html	百度知道/游戏/单机游戏/最终幻想/	跪求最终幻想8（FF8）PS版的下载地址！！！！	如题，我找了N天了也没找到一个！ \r\n\r\n我要PS版的镜象，最好是英文的，ISO镜象，日版的也行。如果确定可以下载，我分次追加100分！！！
425258407.html		神武怎么多开 求教	看网上有人说能三开 求教
247685491.html	百度知道/地区/山东/	2011年聊城市机关录用公务员报名登记表》、《报考公务员诚信承诺书》忘了打印，第一次省考不了解，问	4月19号打印准考证时还能打印这两张表吗
259761581.html	百度知道/生活/购物/	淘宝店做充值怎么样	淘宝店做充值怎么样
501548651.html	百度知道/教育/科学/	我喜欢上一个男生，他是我的学长，也是我们学生会体育部的部长，我不敢让她知道我喜欢他。	我怕我去表白后，他会不理我，但是我又很喜欢他，怎么办？又很想知道他对我的印象怎么办
297438042.html	百度知道/游戏/网易游戏/魔兽世界/	WOW1 WOW2 50分	我魔兽里有3个号 第1个在2区 第2个也在2区 第3个在10区 现在我想要充10区的号 魔兽世界帐号填写什么啊 各位大神谢了 50分 这问题纠结好久
26876249.html	百度知道/娱乐休闲/动漫/	请帮忙找一部10多年前的日本动画片	内容什么的我全忘记了\r\n我只记得每集演完以后,唱歌的时候,有俩小兔子(晚上)在月亮旁边划船,请帮忙找一下,希望能找得到!
51434942.html	百度知道/电脑/网络/笔记本电脑/其它笔记本/	笔记本上网问题	笔记本无线上网有几种?\r\n能详细的说一下吗? 不要复制别人的.
27984100.html	百度知道/电脑/网络/常见软件/多媒体软件/	如何将下载好的皮肤文件(后缀名为.skn或.zip)复制到千千静听安装目录下的内？	skin文件夹是什么啊？怎么复制入内？
16692214.html	百度知道/生活/美容/塑身/	请问什么牌子的唇膏好用	请问什么牌子的唇膏好用啊（就是一般超市里能买到的），我都买了好几个了，都不是很好始，都是刚抹上去还行，但是一到外边，特别是让风一吹，越来越干，还不如不抹呢？？请大家推荐一个牌子？？\r\n谢谢
533936816.html	百度知道/文化/艺术/文学/小说/	求一本类似 保镖类的小说	我记得主角是一个雇佣兵 开头是执行一个任务遇到了自己老对手 叫刀疤 之后回到基地 他的头 给他一个任务是保护到中国一个女的（就是女主角）
31230427.html	百度知道/商业/理财/	水晶的市场价是多少？	指东海水晶
6423089.html	百度知道/体育/运动/棋牌麻将/	“拽”用五笔怎么打	86版
318046794.html	百度知道/游戏/	死亡岛没有队友	在过场动画里都会有三个队友，可实际上只有我一个人。怎么回事?在宣传时是说的和三个队友对抗僵尸的嘛!
45631476.html		请问凤舞九天里的一首歌曲```````50分啦	前几天在一家店里听到凤舞九天什么合集的````````里面有首歌```好像是女的在说唱````就记得一点歌词```什么only的```偶知道偶问得很不清楚```但是还是希望有人能帮帮忙````谢谢
80595750.html	百度知道/教育/科学/职业教育/	六年级科学考试答案	急需..
79707069.html	百度知道/游戏/网络游戏/	刀剑OL里面2级必杀任务的猪妖在哪里刷啊？？怎么找也找不到了··求助	刀剑OL里面2级必杀任务的猪妖在哪里刷啊？？怎么找也找不到了··求助刀剑OL里面2级必杀任务的猪妖在哪里刷啊？？怎么找也找不到了··求助
60525718.html	百度知道/医疗健康/男科/	怎么样才能不色?	每次上网就想看漂亮的女人,尤其是黄色的.\r\n\r\n很想搞女人啊!但我知道这是不可能的,除非去嫖鸡,可我是不会去的.\r\n\r\n我是男的现在20岁了,没有女朋友也没交过女朋友.\r\n\r\n不知道怎么样才能做到没有色,只要上网就渴望去看啊,看了之后就手淫.\r\n很懊恼啊!\r\n\r\n很想做到心灵平静,不去想那些事,可总是控制不住啊!\r\n\r\n各位朋友.高人.前辈.师傅.帮帮我啊! \r\n\r\n我在线等.
318078198.html	百度知道/医疗健康/男科/	我以前老是遗精最近突然不遗精了怎么回事	患者信息：男 16岁 \r\n\r\n
27578280.html		广角长焦兼顾的数码相机哪个最好？	我正在选一款一机走遍天下的数码相机，要求广角长焦兼顾，最好具有防抖功能，5000元以内（含2G扩展卡等配件）。现在网上看好三款：富士S9600、索尼R1和奥林巴斯SP550。但三款都存在疑虑，9600防抖效果如何？R1是否长焦端弱些？SP550成像质量过关吗？我应该选择哪款呢？\r\n除了以上三款，是否还有更符合我的要求的相机？\r\n还有个问题：增倍镜和增距镜是什么东西？上面几款可以装吗？有用吗？\r\n因为我是摄影方面的绝对新手，很多东西弄不明白，请各位师傅帮忙回答，谢谢！
45210497.html	百度知道/教育/科学/学习帮助/	含有花名的成语!	春( )秋( )括号里填的字组合起来葽是花名哦~~~!!!
328666549.html		女生22岁还能长高吗？？平时不爱吃鱼，身高才一五几，爸爸一米七多，妈妈一米五八，姐姐也一米六。	22岁了还能长吗？有什么办法能长高呢？除了打篮球。我都有经常跳绳呢，顺便减肥了，不过是不是因为不爱吃鱼所以营养跟不上？？？那现在开始吃鱼还有机会吗？发广告的就不要来了。。真正的大侠帮忙啊。。
325807919.html		文化大革命的发动原因是什么？	需要简洁回答 不要给我发一大段的文字
515650580.html		《参鸡汤庄的泡菜女孩》种子下载。	_(:з」∠)_妈蛋的跪求种子下载。表示有加分啊喂。
70760074.html	百度知道/电脑/网络/	CF运行太慢。	网络游戏只有CF和地下城的勇士。帮帮忙!
63680878.html	百度知道/烦恼/校园生活/	我18岁,最近老是掉头发,每天都要几十跟,头发而且很油,头发感觉越来越少,我该怎么办?	压力也不是很大,不过电脑经常玩,会不会是电脑辐射的影响,还有我还经常手淫,这个有没有关系啊
510780039.html	百度知道/教育/科学/理工学科/数学/	公务员考试数字推理题，2题，求推理过程，谢谢	【1】5，12 ,24，36，52，( ),\r\nA．58 B．62 C．68 D．72 答案是C\r\n\r\n【2】3/7，5/8，5/9，8/11，7/11，( )\r\nA．11/14 B．10/13 C．15/17 D．11/12 答案是A\r\n\r\n【3】1，2，2， 3，3，4，5，5，( )\r\nA．4 B．6 C．5 D．0\r\n第三题我答案猜对了是B:6，但是只是猜的，具体也不知道是什么关系。
328142139.html	百度知道/教育/科学/升学入学/高考/	我是正在高三第一轮复习，老师常说复习和做题后要善于总结，可是我不知道各科怎样才算总结，请教学长们	我是理科生，我需要各科的详细需怎样总结的有效方法？注意点？
