279186022.html	百度知道/地区/江西/	江西服装学校是二本吗?	是江西服装学校的学哥学姐进来哈！我想找你们了解哈你们学校！请把你们的QQ号留下
276129744.html	百度知道/游戏/单机游戏/仙剑奇侠传/	仙剑奇侠传3游戏启动图标	一不小心把仙剑3的进游戏的图标给删了，你们谁有啊，发到我的邮箱1182286553@qq.com谢谢啦
26490019.html	百度知道/烦恼/恋爱/	为什么和BF接吻嘴唇容易破	我和BF接吻，我觉得他不是很使劲，但是每次过后，第2天嘴唇总要裂开一点。很痛。有没有什么方法能在KISS时嘴唇不会“遭殃”啊？？\r\n谢谢谢谢啦
76292175.html	百度知道/烦恼/夫妻/	我每天控制不住地向老公发牢骚~`怎么办~`	我也不知道我怎么了,有时候想想就后悔..\r\n可我好多时候都是想得到可做不到..\r\n我们订婚已经半年多了..\r\n可不知道为什么我现在每天都会觉得他哪做不好他要改.\r\n比方说,晚上睡觉前他不涮牙,我跟本不让他睡..\r\n还有我的习惯睡觉喜欢安安静静,房间暗暗的..\r\n而他喜欢电视放大声,要么在书上看什么乱七八糟的书,灯又很开..我跟本睡不着.让他去书房看够了再进来睡觉.我的意思是房间是睡觉的要很干净.\r\n他的意思是一个人在书房,太冷清也冷...\r\n\r\n我有时候真的会抓狂,开始不停地碎碎念..\r\n他有时候也开始说我不行了,恋爱的时候多好..\r\n现在像老娘客一样这么爱发牢骚..\r\n我有时候想想真的后怕.\r\n可有时候他的一些习惯我真的不喜欢..\r\n感觉他好多事情一定要我说了又说,盯着他才会保持干净什么的.\r\n其实他如果自觉点,我跟本不会这样爱唠叨了.\r\n\r\n\r\n姐妹们,觉得我以后应该怎么做好点?迷茫了..
59157184.html	百度知道/教育/科学/理工学科/化学/	H2+S==H2S S要加(g)吗?	水是气体要加(g),S呢,这个有什么规定吗
66223291.html	百度知道/文化/艺术/文学/	冰心的作品读后感	要500字内的 急
61475237.html	百度知道/游戏/	生化危机2中	怎么得到城堡插拴？
260097290.html	百度知道/文化/艺术/文学/小说/	读窗前的小豆豆有什么好处?	读窗前的小豆豆有什么好处?
26961465.html	百度知道/教育/科学/学习帮助/	蹇的读音与意义是什么	求教蹇的读音与意义是什么
58699244.html	百度知道/电脑/网络/硬件/显卡/	影驰8500显卡VS华硕EAH3450显卡	电脑硬件,本人主要用来制图
