18808337.html		交通信号灯黄灯时，车辆怎样行驶？	两选一\r\nA在确保安全的原则下通行\r\nB不准车辆、行人通行，但越过停止线的车辆和行人可以继续通行\r\n\r\n请问选择哪个啊
187832705.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	电脑问题，难题！！！！！！高手来。问题如下，谢谢帮助的人 电脑音频没有了，电脑提，示说被删除了	电脑音频没有了，电脑提示说：被删除了，怎么也打不开，要什么声卡设置 可能需要重新安装，这是怎么回事?
269988204.html	百度知道/教育/科学/出国/留学/	澳洲布里斯班的 go card问题	今天早上我的卡还是好的，但是晚上的时候我刷卡它闪的是红灯，有很尖锐的叫声，我刚来英文也不好不知道死机说什么？？请问谁知道是怎么回事啊？？不可能没钱，早上看还有11块
273269832.html	百度知道/游戏/网页游戏/赛尔号/	赛尔号鬼影鬼火冲是快招里快的吗	是第几名啊
233784747.html	百度知道/商业/理财/	邳州有做现货投资的吗	在邳州的、投资公司很多 但是大多是做信贷的 不知道有没有做现货投资的投资公司啊
190209641.html		请问，上传速度限制了1K之后，下载下来的单机游戏不能玩，是不是因为限制问题，	我在迅雷游戏大厅下载，下载速度都正常，但就是装了玩不了，
26937002.html	百度知道/教育/科学/外语学习/	英文don't did't dose't wasn't 到底是几时用的	英文don't did't dose't wasn't 到底是几时用的`我一直都不知道怎么加进英文句子里面去
233331216.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	急！Win7环境变量全被我删了！！！怎么恢复啊！	Dell台式机。。我删了后连系统保护都打不开了！说什么Window找不到文件%Windir%\\system32\\systempropertiesprotection.exe'。请确定文件名是否正确，再试一次！！！！救命啊。。。。但是软件都还可以用的
18680649.html		索尼的数码相机翻拍一张很大的有字的纸，怎么才能全拍进去？	我对这个不懂啊，我家的索尼数码相机，是哪种前面带个能调焦的镜头的那种。\r\n想把整张纸全拍上，上面的字也要清楚。\r\n有办法吗？\r\n\r\n是不是需要广角什么玩意的？我不打算再买别的东西了。
276272976.html		请给我发一个圣安地列斯全通关存档，请发到我的邮箱：1404211997@qq.com	请告诉我怎样安装进去插件，谢谢。好的加分
24437938.html	百度知道/社会民生/	居里夫人简介（200字以内）	我要居里夫人简介（200字以内）！！！！！！！！！！问题要在1个小时内交答案
280841142.html	百度知道/社会民生/求职就业/	现在女生大学那些专业是很好找工作，并且能长期工作的。	特别是湖南的大学。
233757436.html	百度知道/电脑/网络/硬件/显卡/	CPU:intei酷睿Ⅰ3550/内存：4GB(DDR3)/硬盘：500G(7200转)光驱：DVD刻录机/显卡：独立显卡（显卡512MB）/	配置CPU:intei酷睿Ⅰ3550/内存：4GB(DDR3)/硬盘：500G(7200转)光驱：DVD刻录机/显卡：独立显卡（显卡512MB）/操作系统：WINDOWS7专业版/22寸液晶显示器价位
26887264.html	百度知道/医疗健康/妇产科/	怀孕2个月乳头痒会蜕皮还有分泌物是怎么回事	。。。有点害怕
