27637044.html	百度知道/娱乐休闲/宠物/	还没有满月的狗狗拉屎怎么处理?	俺家刚来一直狗狗`\r\n妈妈被车撞死了``\r\n那么小的狗拉屎`怎么处理`\r\n搞的屋子里臭死了``
65850371.html	百度知道/体育/运动/奥运/赛事/	北京奥运会为什么没有武术项目	很遗憾
60402258.html	百度知道/游戏/电视游戏/PS系列/	PSP或者PS2/PS3 能不能接到电视上看电影	PSP或者PS2/PS3 能不能接到电视上看电影
43987870.html	百度知道/电脑/网络/硬件/硬盘/	硬盘无法读取	我重新安装系统后遇到个十分奇怪得问题，我得E盘双击打开（或者右键打开）后发现里面什么东西都没有，但是我查看属性发现，里面有东西，占用容量也在（和重新安装系统前一样，占用容量没有多或少），就是不显示出来（显示隐藏文件也看不到），后来发现，如果在地址栏中直接输入这个盘符里面得文件夹却可以打开，例如，原来E盘中有一个“SWAT4”文件夹，现在打开硬盘根目录是看不到这个文件夹的，但是我在地址栏中输入“E:\\SWAT4”就可以打开这个文件夹了。问题就是我在硬盘根目录中无论如何也无法看到文件夹。应该不是病毒问题，其他逻辑硬盘是正常的。且没有AUTORUN
277874738.html	百度知道/文化/艺术/文学/小说/	求一些好看的网游小说，言情或者耽美都可以。有的发邮箱。。谢谢谢。。	邮箱是630614305@qq。com
68744174.html		我是外贸新手，之前没做过，在这几天的学习过程中什么都不懂 不明白，没人教	一天到晚都不知道该干什么。只怪自己当时候没好好读书，我英语很差 哎我该怎么办 谁给我点宝贵的意见
56505211.html	百度知道/教育/科学/	到美国大使馆续签签证，下午1点到那来不来得及？	因为我中午11点半才能到北京，不知道可不可以直接飞奔到使馆排队按手印。还是时间有点晚了，得等到第二天早上再去啊？ 比较急！！ 谢谢各位了！！！
419495363.html		小螳螂吃什么	在家蚊子苍蝇比较难抓，好像也没有蚜虫
198296194.html		为什么玩flash游戏会卡	我的电脑配置是，AMDX4 640 四核CPU 内存4G 影驰450GT 1G显卡 为什么玩flash游戏会卡，就是画面不流畅，我玩魔兽世界把效果开到最高玩上都不卡，就玩flash游戏卡，这是怎么回事啊？
204564391.html	百度知道/烦恼/恋爱/	如何补袜子	我袜子前面经常会穿出洞来，买鞋子的时候就特别尴尬。\r\n想问下大家大家是如何弄的啊，不断买新的就不要说了。\r\n补袜子的方法告诉我就行了。\r\n越简单越好，如果有什么自动补袜子机器也推荐下，先谢过了。
528432501.html	百度知道/教育/科学/外语学习/英语翻译/	翻译：尽管这个公司很小,但学到了很多东西	although the company is quite small, i have learnt a lot from it.\r\n为什么要用现在完成时呢而不用过去时呢\r\n求教~时态怎么分清
235912215.html		天龙八部2勇猛性格宝宝适合打哪7技？	本人是武当。不用说体力宝宝了，体力宝宝我知道该怎么打。帮我把这勇猛宝宝打造一下，PK刷怪副本都可以
34950362.html		按CTRL+SHIFT切换不了输入法	我的机器不知道为什么 昨天上网按CTRL+SHIFT就不能切换输入法了\r\n但用CTRL+空格才能切换 我已经把文字服务和语言里的设置都该成了\r\nCTRL+SHIFT但现在还是没用 一点反映也没有 \r\n我的键盘上按CTRL和SHIFT键都是好使的 已经试验过了 \r\n有没有高手知道我这是怎么回是啊 \r\n怎么才能给他该回来 知道的 告诉我下\r\n谢谢了
163129967.html	百度知道/生活/服装/首饰/	武汉市玉石加工厂	武汉市哪里有玉石加工厂？
171171067.html		求在线地址翻译（合同用！！）	1.青岛市灯具二厂\r\n2.山东省青岛市城阳区上马街道上马村西\r\n3.太阳能路灯、灯杆、LED灯具及配件（CCC产品范围外）的制造和服务\r\n在线等，有急用，谢谢！！
199444730.html	百度知道/教育/科学/理工学科/数学/	3道奥数题，在线等	1.一个长方形棱长的总和是88CM，已知长是宽的2倍，宽是高的1.5倍。求这个长方形体积为多少立方厘米？\r\n2.用大小相等的两个正方体拼成一个长方体，这个长方体的棱长总长是80厘米，1个正方形的体积是多少立方厘米？\r\n3.在一个场15分米、宽8分米的长方体容器中，有10分米深的水。现在在水中沉入一个棱长是30厘米的正方体铁块，这是容器中的水深是多少分米？\r\n不用算式，只用答案也行\r\n回答的好，一题附加10分，3题附加30分....\r\n速度抢答
