46509979.html	百度知道/教育/科学/外语学习/英语考试/	一日三次,每次三片.英语怎么表达?	谢谢了。是关于吃药方面的句子.
82129362.html	百度知道/资源共享/软件共享/	50分寻虚拟人生1的下载地址!	1999年那个版本的,我以前很喜欢玩现在找不到了,跪求!!!!!在线等.
68320414.html	百度知道/教育/科学/外语学习/英语考试/	Until you told me, I had heard nothing of what happened.	我觉得上句的until换成not until好像也行,不知道是也不是.
477368790.html	百度知道/电脑/网络/笔记本电脑/	笔记本屏幕闪屏，但是不花屏，也不黑屏，屏幕也能看清楚，就是不间断的闪烁，一般情况是不是高压板故障	笔记本屏幕闪屏，但是不花屏，也不黑屏，屏幕也能看清楚，就是不间断的闪烁，一般情况是不是高压板故障，另请高手指点如何更换hp6910p笔记本屏幕高压板
80316320.html		家具实木的档次排名	松木，水曲柳，缅甸柚木，美国红橡木，白橡木，榆木，楸木，白腊木，等等
72333734.html	百度知道/教育/科学/外语学习/英语考试/	可爱 英文怎么说？	急啊\r\n可爱（英文）怎么说啊\r\n好的100分~~~~~~~！！！！！！！！！！！
497071921.html	百度知道/电脑/网络/互联网/	qq钻皇点亮五个业务的图标吗？	开了钻皇其他的业务减成长吗？50的钻皇和五个10元一项的业务享受的待遇一样吗？
68367238.html	百度知道/电脑/网络/常见软件/办公软件/	我在网上视频学CAD2007.其中镜象画图的时候怎么捕捉不到线断的中点?	只能捕捉到两个端点.比如我画了两个矩形一大一小并列.左小右大,想通过镜象把小的矩形弄到大矩形的右边.可是捕捉不到大矩形长的中点,所以画出来不对称.而我看视频中画的时候却能捕捉到中点,这是什么?我哪里出错了,懂的大侠指教一下!谢谢
77675205.html		从美国往中国打电话前面加啥？	从美国往中国打电话前面加啥？向往大连打！！！
461092059.html		热血海贼王战士是什么物理吗？	我战士物攻很高打人不疼，比物攻差不多的伙伴少好多这是为什么
79161700.html	百度知道/游戏/网络游戏/	QQ三国融合BB 1阶段2阶段3阶段 要多少及BB 具体点	要具体点哦,
68716758.html	百度知道/电脑/网络/	桌面上有很多图片叠加在一起怎么办啊	怎么办啊...
470728286.html	百度知道/商业/理财/银行业务/	我有本地建行卡开了网银 另一个卡是外地建行卡 没开网银 那我用网银转账收费吗	我有本地建行卡开了网银 另一个卡是外地建行卡 没开网银 那我用网银转账收费吗 交学费 你懂的
64323182.html		黑暗破坏神-暗月世界 住入 是什么意思?	在新手城装备店那里 住入 是什么意思
81213687.html	百度知道/生活/	上海南站火车票江苏太仓有定票点吗	我在江苏太仓浏河紧靠上海,我想在网上订票,他们送票上门吗,太仓有上海火车票代售点吗,有联系方式吗,谢谢!!!!!!!
