54246032.html	百度知道/体育/运动/篮球/	NBA共有几支球队?请说出它们的名字	仔细滴想想,东部和西部...
294110768.html	百度知道/烦恼/家庭关系/	哥弟俩进行100m赛跑，当哥哥到达终点时，弟弟才跑到95m处，如果让弟弟在原点起跑，哥哥退后5m起跑，	重点位置不变，且兄弟俩的速度仍和原来一样，那么谁赢？
42889184.html	百度知道/游戏/网易游戏/梦幻西游/	梦幻法宝3到4层要多少经验？	。。。我用大号修炼，到3层勒，要280万经验？\r\n我69修炼次才加1万多？#35 太不正常了吧
42120819.html		结婚一般送多大的戒指？	婚戒上的钻石要多大比较合适呢？要稍微好一点的，但是也不要太贵。在6千到一万之间。推荐几个信赖的牌子，还有对应的大概的价钱。谢拉
289368592.html	百度知道/生活/购物/	新买的沙发10天，因为一些原因商场说退货，但要扣20%的折旧费，在网上查的说收每日0.1%，这个出自哪个法律	到消协投诉之后，他们说没有正规的法律条文，但是在百度知道里查到这个却没有说是出自哪个法律条文，所以跪求大家，急急急
428450788.html	百度知道/游戏/网络游戏/	天下3 什么职业好？	我是一个新手 买号就不用了 我得先熟悉一下游戏 我是一个平民 不是贫民 可以掏一些钱 但不会太多 适合玩什么职业？副本和战场都挺喜欢 冰心不玩 个人比较喜欢魍魉
307038293.html	百度知道/娱乐休闲/星座/运势/	农历七月十五该注意什么	七月十五《农历》，就是所为的《鬼节》，该注意些什么，或要懂得什么。
277941284.html	百度知道/游戏/网页游戏/奥比岛/	奥比岛收丸子妹妹头或亚麻	我用这几种物品换\r\n1.古典华丽心玉宫＋女生公寓＋金色睡美人长发\r\n2.古典华丽心玉宫＋梦幻星辰宫＋公主城堡\r\n3.新春豪华大王府＋古典华丽心玉宫＋公主城堡\r\n任意选以上三种换法，愿意的请留名
298418955.html		乐山市小儿铅中毒怎么治疗呢？	病情描述(发病时间、主要症状等)：\r\n现在我儿子血铅比较高该怎么办，吃什么药既有效果又不会对他造成伤害\r\n\r\n
435454912.html		抗O，类风湿，血沉，C反应蛋白都是正常，但是以前冷水冻过，导致双手指关节肿疼。是不是风湿呢？	患者信息：女 17岁 \r\n病情描述(发病时间、主要症状等)：\r\n双手指关节肿疼，时有时无，有时早晨醒来手很疼，都不能动。\r\n\r\n想得到怎样的帮助：\r\n这是不是风湿？或者其他疾病，希望病友能给建议！\r\n\r\n曾经治疗情况及是否有过敏、遗传病史：\r\n无过敏，无相关遗传病史
