196118699.html	百度知道/娱乐休闲/电影/	有没有类似潘神的迷宫里有恐怖怪物的电影？	如题，不要异型，生化危机之类的变异的怪物，要像潘神迷宫里那些恐怖诡异的怪物的电影《？？谁有？？
64760254.html	百度知道/游戏/单机游戏/魔兽争霸/	找魔兽争霸师父	我的QQ是435731048。。。我常玩兽族。。教我什么族的都可以。。。我会很勤奋的。。谢谢
138819969.html	百度知道/电脑/网络/常见软件/浏览器/	如何删除强行增加的”IE浏览器”	朋友们，新年好！\r\n给大家拜年了！\r\n祝大家新年快乐！\r\n\r\n在下想提问：\r\n本人电脑系统重装，桌面上多了一个IE浏览器，打开是网址导行，本人不想要，想删掉．\r\n以前也出现过系统重装，主页被改的事，都改回来了！\r\n但这次不一样，主页不能改．\r\n点击，打开网页是：\r\nhttp://www.6781.com/\r\n点击右键，显示：\r\nOPEN，属性，剪切，创建快捷方式．四个选项．\r\n\r\n本人系统刚刚重装，桌面还是显示二个IE浏览器．\r\n\r\n请问，如何删除这个强行增加的IE浏览器？？？\r\n\r\n谢谢大家！
198884801.html	百度知道/娱乐休闲/电视/	韩剧 丑女大翻身	我想知道。金雅中演的丑女大翻身 又名 美女也烦恼。\r\n的下载地址。\r\n无毒的。\r\n\r\n如果有的，发到我邮箱现成的也可以！\r\n824264903@qq.com\r\n谢谢大家啦！！！
135751410.html		求WOW制皮365冲法	本人制皮已365了，请问怎么冲到375呢
197740430.html	百度知道/地区/辽宁/	我是外地来大连工作的 来大连已经12年了!不知道能不能落户大连 需要办理什么手续	我是外地来大连工作的 来大连已经12年了！在海信大连分公司工作\r\n不知道能不能落户大连 需要办理什么手续家人都常驻大连
138099501.html	百度知道/电脑/网络/互联网/网站使用/	怎样把一封邮件发给50个人	但是开头的名字不同 其他内容相同 \r\n比如 亲爱的 某某某 \r\n是50个不同的名字 我该怎么发
206199855.html	百度知道/社会民生/求职就业/	去中国电信工作怎么样	待遇 工作时间啦 什么的 还有就是我要去复试 需要准备什么吗 把知道的多介绍一下吧 谢谢啦
208875382.html	百度知道/社会民生/公务办理/	我报名参加江苏的公务员时，提示我09年国家公务员考试时作弊，我被弄懵了，怎么会，我压根没参加过国考09	我报名参加江苏的公务员时，提示我09年国家公务员考试时作弊，我被弄懵了，怎么会，我压根没参加过国考09年，为什么会有这样的问题，怎么在正规的网站上查询。请问我现在怎么办，谢谢
20209247.html		诸位大哥，我地电脑中病毒啦～救命啊！	事情是这样的，我为了下载一游戏到处乱跑，然后就出现一个X形状的小标志在任务栏的最右边，系统恢复N次后X形消失，但是有后遗症，现在D，F，E三个无法双击打开，求各位大哥想想办法，谢谢！\r\n我为了下载一游戏到处乱跑，然后就出现一个X形状的小标志在任务栏的最右边，系统恢复N次后X形消失，但是有后遗症，现在D，F，E三个无法双击打开，求各位大哥想想办法，谢谢！但是有后遗症，现在D，F，E三个无法双击打开，求各位大哥想想办法，谢谢！\r\n没有问题补充，我是第一次提问题的，好象，这个．．．\r\n算啦，顺便问一下吧，这么大个空白不填满好象不太合适，我想下的那个游戏叫三国争霸，麻烦大家了，帮帮我吧，谢谢！谢谢！\r\n这个，我有25个积分，就这么多\r\n阿，只能选20．．．
