343727887.html		重庆哪里有卖江铃考斯特的销售公司？22座左右，金属漆，五十铃发动机的价位在好多？	要五十铃发动机的哦，不要玉柴的
448777756.html	百度知道/电脑/网络/互联网/网站使用/	记忆助手用什么下载比较好?	千脑下载？115下载？还是网盘下载？
143671579.html	百度知道/生活/服装/首饰/	浅蓝色的衣服配什么颜色的标志？具有管理性的标志需要怎样的？	我要帮朋友设计衣服的标志，衣服的颜色是浅蓝色的要配什么颜色的标志比较好？还有设计的标志看上去要有管理性，有没有什么好的建议？谢谢！
147051991.html	百度知道/地区/浙江/	古荡到杭州江城中学坐车	从古荡到江城中学怎么坐车最快？？\r\n\r\n急··考试地点·
177179408.html	百度知道/游戏/网易游戏/梦幻西游/	梦幻西游敏血宝宝要什么JN	RT 69带的. 风凰 要怎样的JN
139390310.html		数字0.1.2.3.4.5.6.7.8.9.10。打个成语	谁知道呀
180178114.html		一个男的对你老说关于性方面的话这是什么意思	遇见一男的，整天说关于性方面的话，他是不是脑子有问题，想结婚了。\r\n是不是不应该联系他了。
350312825.html		右图是对噬菌体、蓝藻、变形虫和衣藻四种生物按不同的分类依据分成四组，下列选项中说法错误的是	A．甲组中的生物细胞中都没有细胞壁\r\n\r\nB．丁组中的生物细胞中都具有核膜\r\n\r\nC．丙与丁的分类依据可以是有无染色体\r\n\r\nD. 甲与乙分类 的依据是有无叶绿体\r\n说出原因
454732914.html	百度知道/电子数码/手机/通讯/手机使用/	手机升级安卓4.0系统后 玩三国杀画面模糊 跪求解决办法 我用的是MOTO XT910 MAXX	问题类型：娱乐软件
140043693.html	百度知道/商业/理财/保险/	为母亲买了泰康人寿永福人生险,年交5000元,行不行?	母亲今年53周岁,年交5000与年交6000有没有本质上的区别,谢谢!
433534747.html		PHP+mysql选取数据后倒序显示	求方法，就是把数据倒过来显示，比如表id查找出：1 2 3 4 5 6 这几个字段，我要把查询结果倒过来显示：6 5 4 3 2 1该怎么写，，
440845259.html	百度知道/电脑/网络/互联网/网站使用/	哪个化妆品网站的东西能保真？买过的姐妹来说说呀	哪个化妆品网站的东西能保真？买过的姐妹来说说呀
139830517.html	百度知道/电脑/网络/常见软件/办公软件/	PDF破解软件	哎···老师给的PDF无法打印整天老是盯着电脑眼花···所以想找个RT的软件解决下··分绝对管够···只要好用···啥乱七八糟的夹杂木马啥的就免了谢谢~~
174929411.html	百度知道/电脑/网络/互联网/网站使用/	如何清除 桌面淘宝网	如何清除 桌面淘宝网
44029808.html		像奇瑞的QQ,本田的雅阁,奥迪的Q7这些统称什么车啊	这些车跟客车跟货车称呼上怎个区分啊
139471631.html	百度知道/娱乐休闲/明星/日韩明星/	现在sj到底一共有多少人？（请一一列举）有没有周觅和Henry？强仁和韩庚还归队吗？	我有点疑惑，原来好好的啊！
163755431.html	百度知道/文化/艺术/文学/	去时儿女悲,归来胡笳竞。借问行路人,何如霍去病。翻译	翻译 尤其是“胡笳竞”和“何如”
14597294.html	百度知道/社会民生/	白酒个人工作总结怎么写	白酒促销月总结怎么写，有例子让参考一下把
141837843.html	百度知道/游戏/腾讯游戏/地下城与勇士/	DNF元素PK穿什么	衣服一套月海？\r\n手镯，戒指，项链呢
141242176.html	百度知道/游戏/盛大游戏/热血英豪/	热血英豪韩服的问题	热血英豪韩服的问题
177806007.html	百度知道/电脑/网络/操作系统/系统故障/Windows/	想给家里电脑补条内存，有些问题需要请教。	主板微星的，i945P芯片，内存最大应该可以插ddr2 800的，目前有一个ddr2 667 1GB内存（威刚），想再买一个1GB的，请问买800的兼容性怎么样，能组双通道吗？毕竟目前市面上800比667要便宜不少，虽然800的插上电脑里显示也是667。还有南亚易胜这个牌子可以考虑吗？挺便宜的，不了解。
147810314.html	百度知道/地区/海南/	海南儋州为什么没有建火车站呢？	海南儋州怎么没有火车站呢？作为海南人口最多的一个城市（儋州市），火车线路也通过儋州，为什么就不在儋州没有建个火车站啊，每年从祖国东西南北读书（打工）回来的游子们，都要在海口下火车，然后在从火车站转车到各个车站，才能坐到车回儋州，我真的觉得很郁闷，每次坐火车出海南或者回家再也听不到各种抱怨声，希望铁路部门能考虑一下，帮助我们这些儋州人，在这里我先谢谢铁路部门人了。这是我的QQ：627551580，希望大家能和我一起为咱们儋州明天更美好，加油！
181064187.html	百度知道/娱乐休闲/电影/	找韩非的电视剧(或电影)	1.我在80年代在电视上看到的,好是是彩色片,不过也很旧了,\r\n2.是古代片,韩非演一个老学究(教书先生,一年才回家一次)\r\n3.过年时候他带着钱回家\r\n4.他知道邻居没钱过年快饿死了,就把钱给她就是她男人在处地打工赚的,让她全家过个年.\r\n4.韩非没钱了,只好去偷蕃薯,又要顾虑读书人的面子,左右为难.\r\n5.偷来的蕃薯红的就叫瘦肉,白的叫肥肉.\r\n6.后来那个男的邻居真的回来了,把钱还给韩非,一大伙人过了个年,\r\n7.不知是电影还是电视剧,如果是电视剧的话也是个单本剧,
144015432.html	百度知道/体育/运动/篮球/	关于雷霆现在三剑客和当年奇才三剑客，哪边强？	就是雷霆杜兰特，维斯，格林对比奇才当年的大将军，贾米森，休斯。
171007051.html	百度知道/游戏/网易游戏/梦幻西游/	梦幻西游角色能改吗？	意思就是我原本玩的是大唐的逍遥生·我现在想换个角色玩大唐的剑侠客能不能改？除了从新玩··可不可以改角色？只改角色不改门派，知道的朋友告诉下·谢谢
419100181.html	百度知道/电子数码/手机/通讯/手机使用/	求 手机号 验证淘宝帐号	淘宝账号存在异常可是验证手机号码又说此号已注册,我该怎么办呀?\r\n网上得之 ——你可以换个手机号码，再验证。\r\n求未在淘宝上验证过的手机号接收验证码。
184389679.html	百度知道/教育/科学/院校信息/	河北师范大学汇华学院 北院地址	河北师范大学汇华学院北院是在河北师范大学西校区内吗？还是在西校区旁边？汇华北院具体地址是什么?汇华北院在红旗大街什么位置，有什么醒目标志可以找到？汇华北院是在红旗大街的路东还是路西？
448858294.html		轿车2.5排量和suv2.0排量 哪个耗油	比对方面：油耗\r\n就一般车辆而言，在市里开，轿车2.5排量和suv2.0排量 哪个耗油（两种车型都是20万的样子，比如2.5的锐志和2.0的crv）
434744698.html	百度知道/地区/天津/	高分求解，本人天津，法国有亲戚，想去以巴黎为中心的欧洲旅游一个月，求攻略与法国签证的详细流程！	请经验丰富的驴友或有法国出签率高的朋友帮我解答，好的话还加分啊！
14967447.html	百度知道/生活/礼节礼仪/	送半岁小女孩什么礼物好？	要冬天了，小家伙刚半岁，我还没见过她。送什么好呢？小女孩儿。
176438631.html	百度知道/娱乐休闲/电视/	快乐大本营高清下载	快乐大本营sjm高清下载\r\n快乐大本营一起又看流星雨剧组高清下载\r\n\r\n麻烦发到邮箱：yc.zxy@163.com\r\n\r\n谢谢！~~~
45790452.html	百度知道/资源共享/号码类资源共享/	madforg 暴雪全球邀请赛WWI2004	暴雪全球邀请赛WWI2004\r\n\r\n他是最安静的，可谁也没想到，就是这样的冰冷，才最适合登上冰封的王座\r\n\r\n就算对手是夺冠呼声最高的Reign，Gnoll Wood上演了一场ud狗狗大战,三英雄加两队的狗,同样的阵容在韩国人老窝里一字排开,一次为时至少1分钟的决战,frog依旧不可思议的以最小的损失全歼了对手,以小组头名的资格顺利进入决赛阶段!\r\n谁有这个比赛的视频啊！！！
443565987.html		“如果得不到你、我也不会轻易放弃、因为我喜欢你。”怎么翻译成英语啊？	大哥大姐、帮帮忙吧！！
139204275.html		桌面上的图表删不了	桌面上多了一个图标\r\n不是我自己弄得\r\n打开以后是一个招商加盟网站\r\n删不了\r\n我的机子上只有瑞星杀毒软件
184327075.html		SQL中用哪个函数可以将两个列中的字符进行连接？？？？	例如：有一列是姓名，一列是学号，我现在想将姓名和学号链接然后重新再另外的一列中显示。A列 张某 B列1234 需要创建新的C列 内容为A+B ，还请高手指教~~~~\r\nPS:我用的数据库是Oracle。
333360063.html	百度知道/娱乐休闲/电视/	从大陆邮寄电视回去香港可以吗?	我是香港人,在大陆居住了1年,买了台50寸的电视因为要完全离开大陆所以不想把这台电视给浪费了想带去香港\r\n想知道 大陆有什么物流是可以 送电视过去的?\r\n\r\n50寸的电视大约要多少钱?? 是LED电视
142813310.html	百度知道/游戏/网易游戏/梦幻西游/	为什么梦幻西游55J剧情做不了	金琉璃 看看要开什么条件 一开始先打完了，就跳出一个话框 由于我要给别人钱 交易OK之后 话框就没有了 我去点的时候 也不需要打 这是怎么回事啊？？？ 急需
